epoch,alpha,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_ROI
82,1.0,0.009363847005955023,0.6515597701072693,52,0.8666666666666667,0.7945419103313839,0.746031746031746,0.9396925467090561,0.8572319688109161,0.0,0.0,0.0,0.002081226324662566,0.0023145065642893314,0.00209742016158998
83,1.0,0.009343630025301902,0.7182336449623108,52,0.8666666666666667,0.8157059314954052,0.783234126984127,0.9518565433954586,0.8633166248955723,0.0,0.0,0.0,0.002284647198393941,0.002344070700928569,0.002194366417825222
84,1.0,0.00932311958073999,0.6977794170379639,53,0.8833333333333333,0.8294314381270903,0.7991071428571428,0.9589462937045484,0.8800817539947975,0.0,0.0,0.0,0.0024208135437220335,0.0023855543695390224,0.0022425795905292034
85,1.0,0.009302317074130931,0.6891882419586182,53,0.8833333333333333,0.8294314381270903,0.7991071428571428,0.9632279571843251,0.8800817539947975,0.0,0.0,0.0,0.0025004909839481115,0.002372318645939231,0.0023035763297230005
86,1.0,0.009281223927298419,0.7216169834136963,52,0.8666666666666667,0.8163398692810458,0.7886904761904762,0.9443956091951374,0.8633660130718954,0.0,0.0,0.0,0.0024428502656519413,0.002302718348801136,0.002277629217132926
87,1.0,0.009259841581931017,0.6788175106048584,50,0.8333333333333334,0.79135101010101,0.7733134920634921,0.9422906539651823,0.830050505050505,0.0,0.0,0.0,0.0024416199885308743,0.002222922397777438,0.002240407047793269
88,1.0,0.00923817149948363,0.6712762117385864,51,0.85,0.8293040293040294,0.8154761904761904,0.9465501795985286,0.8492307692307693,0.0,0.0,0.0,0.002508372301235795,0.00209283409640193,0.0022672158665955067
89,1.0,0.00921621516107761,0.6297537684440613,54,0.9,0.8680241327300151,0.8467261904761904,0.9481151273604104,0.8990950226244344,0.0,0.0,0.0,0.0025868245866149664,0.0020070988684892654,0.0023244500625878572
90,1.0,0.009193974067399517,0.649260938167572,54,0.9,0.8680241327300151,0.8467261904761904,0.9447114784673746,0.8990950226244344,0.0,0.0,0.0,0.002646343084052205,0.0019734157249331474,0.0024047489278018475
91,1.0,0.009171449738598562,0.6375452280044556,51,0.85,0.8293040293040294,0.8154761904761904,0.9314339301072793,0.8492307692307693,0.0,0.0,0.0,0.002581726759672165,0.001936559216119349,0.0024111466482281685
92,1.0,0.009148643714182699,0.6240070462226868,49,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9243382403759762,0.816568229358927,0.0,0.0,0.0,0.0026093393098562956,0.0019086890388280153,0.0024811208713799715
93,1.0,0.009125557552913402,0.6944542527198792,52,0.8666666666666667,0.8411261940673705,0.8204365079365079,0.9314116722725213,0.8654600301659126,0.0,0.0,0.0,0.002537680324167013,0.0019121444784104824,0.002513227751478553
94,1.0,0.009102192832699127,0.5989097356796265,53,0.8833333333333333,0.8634197433883215,0.8680555555555555,0.9339817022600041,0.8841031683686829,0.0,0.0,0.0,0.0024303433019667864,0.0019692115020006895,0.002431157510727644
95,1.0,0.009078551150487465,0.632992148399353,54,0.9,0.8878814683768245,0.8784722222222222,0.9348451982591133,0.8994324045407638,0.0,0.0,0.0,0.0023002540692687035,0.0019730357453227043,0.002500987844541669
96,1.0,0.00905463412215599,0.6131353378295898,51,0.85,0.8293040293040294,0.8154761904761904,0.9411473451862603,0.8492307692307693,0.0,0.0,0.0,0.002154056914150715,0.0019160289084538817,0.002464089309796691
97,1.0,0.009030443382401818,0.6269888281822205,51,0.85,0.8293040293040294,0.8154761904761904,0.9357701882760846,0.8492307692307693,0.0,0.0,0.0,0.002028292277827859,0.00199518003500998,0.002235861960798502
98,1.0,0.009005980584629878,0.5989808440208435,52,0.8666666666666667,0.8411261940673705,0.8204365079365079,0.9371175372059805,0.8654600301659126,0.0,0.0,0.0,0.0019437934970483184,0.0021904357708990574,0.0020438991487026215
99,1.0,0.008981247400839902,0.598211944103241,51,0.85,0.8371794871794872,0.8472222222222222,0.9340500956066995,0.8503205128205129,0.0,0.0,0.0,0.0018136095022782683,0.0022791039664298296,0.0017827138071879745
100,1.0,0.00895624552151215,0.6364026069641113,51,0.85,0.8183831672203765,0.8209325396825397,0.8972723533454666,0.8497785160575859,0.0,0.0,0.0,0.0017988457111641765,0.0024823404382914305,0.001664826413616538
101,1.0,0.008930976655491857,0.6146366000175476,50,0.8333333333333334,0.780951848539058,0.7733134920634921,0.8791628750355165,0.8310971973762672,0.0,0.0,0.0,0.001709353062324226,0.0024055649992078543,0.0017491690814495087
102,1.0,0.008905442529872458,0.6006882786750793,50,0.8333333333333334,0.7588148341376462,0.7306547619047619,0.8928131671351011,0.825855397591409,0.0,0.0,0.0,0.0016077390173450112,0.002002955647185445,0.001752734649926424
103,1.0,0.008879644889877513,0.5856146812438965,50,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.9223843504503882,0.8333333333333334,0.0,0.0,0.0,0.0016607207944616675,0.0021298767533153296,0.0017933739582076669
104,1.0,0.008853585498741453,0.586262047290802,49,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9166163915574294,0.816568229358927,0.0,0.0,0.0,0.0018073192331939936,0.002592903096228838,0.0018137794686481357
105,1.0,0.008827266137589043,0.5950839519500732,49,0.8166666666666667,0.7922972806693737,0.7946428571428571,0.9121171292456669,0.816568229358927,0.0,0.0,0.0,0.0020465573761612177,0.003249771660193801,0.001860393793322146
106,1.0,0.008800688605313658,0.5853589773178101,48,0.8,0.7796397151235861,0.7842261904761904,0.9230659441449536,0.79980449657869,0.0,0.0,0.0,0.0022088319528847933,0.0039225127547979355,0.0018933863611891866
107,1.0,0.008773854718454323,0.5849875211715698,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9259294655815883,0.867020202020202,0.0,0.0,0.0,0.0023461906239390373,0.004404404666274786,0.002079999540001154
108,1.0,0.008746766311071562,0.5566622614860535,50,0.8333333333333334,0.8042568542568542,0.7996031746031745,0.9215428723093818,0.8333585858585858,0.0,0.0,0.0,0.0025530254933983088,0.004920477978885174,0.0022086971439421177
109,1.0,0.008719425234622036,0.5630524158477783,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9202304999769622,0.8657475316011902,0.0,0.0,0.0,0.0026950885076075792,0.00540126534178853,0.0022322398144751787
110,1.0,0.008691833357832001,0.6101049780845642,49,0.8166666666666667,0.8042698042698042,0.7946428571428571,0.9220274451701339,0.8163188663188663,0.0,0.0,0.0,0.0029693206306546926,0.00586061691865325,0.0022176839411258698
111,1.0,0.008663992566569587,0.647812008857727,49,0.8166666666666667,0.7782150665871597,0.7574404761904762,0.9177108050928805,0.8138779566686545,0.0,0.0,0.0,0.00327886501327157,0.006248602643609047,0.0023372836876660585
112,1.0,0.00863590476371589,0.5618336796760559,52,0.8666666666666667,0.8157059314954052,0.783234126984127,0.9165879543238034,0.8633166248955723,0.0,0.0,0.0,0.003849957836791873,0.006706101819872856,0.0025869787205010653
113,1.0,0.008607571869034929,0.5967451930046082,53,0.8833333333333333,0.8541727786579045,0.8308531746031745,0.9172757274172368,0.8821285376205286,0.0,0.0,0.0,0.004365916363894939,0.007349879946559668,0.002873246558010578
114,1.0,0.008578995819042416,0.5962797403335571,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9164335293462652,0.8657475316011902,0.0,0.0,0.0,0.004464836325496435,0.007747880183160305,0.002935903612524271
115,1.0,0.00855017856687341,0.5713639259338379,48,0.8,0.7918941273779984,0.7842261904761904,0.9147278352761843,0.7998511166253102,0.0,0.0,0.0,0.0043472107499837875,0.008113625459372997,0.003128405660390854
116,1.0,0.00852112208214882,0.647100031375885,49,0.8166666666666667,0.8042698042698042,0.7946428571428571,0.9124044412959508,0.8163188663188663,0.0,0.0,0.0,0.004324814770370722,0.008349309675395489,0.0034476665314286947
117,1.0,0.008491828350840775,0.6135963201522827,51,0.85,0.8179576521039936,0.8154761904761904,0.9189882008278234,0.8501375859912446,0.0,0.0,0.0,0.004380981437861919,0.008266770280897617,0.0037566872779279947
118,1.0,0.0084622993751369,0.5615339875221252,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9124530965627664,0.867020202020202,0.0,0.0,0.0,0.004969325847923756,0.008675467222929,0.004305574577301741
119,1.0,0.008432537173303462,0.6692287921905518,51,0.85,0.817250742623877,0.8100198412698413,0.9038966689320462,0.8501530807500955,0.0,0.0,0.0,0.0051539866253733635,0.008704465813934803,0.00453375605866313
120,1.0,0.00840254377954742,0.6669174432754517,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9026117739266324,0.867020202020202,0.0,0.0,0.0,0.005024988669902086,0.008277026936411858,0.004576954524964094
121,1.0,0.008372321243877393,0.6080010533332825,50,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.8930656225762358,0.8333333333333334,0.0,0.0,0.0,0.004464227240532637,0.007771960459649563,0.004256570711731911
122,1.0,0.00834187163196355,0.6031329035758972,50,0.8333333333333334,0.8055439184471442,0.810515873015873,0.8969257670613802,0.8329178885630498,0.0,0.0,0.0,0.004465782083570957,0.007516298908740282,0.0041776844300329685
123,1.0,0.008311197024996417,0.5975430011749268,50,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.898350688445028,0.8333333333333334,0.0,0.0,0.0,0.00445804838091135,0.007383307907730341,0.0042685032822191715
124,1.0,0.008280299519544634,0.5591743588447571,52,0.8666666666666667,0.8304584991891494,0.8204365079365079,0.9110061573210158,0.8670794633642931,0.0,0.0,0.0,0.004542361944913864,0.007529229391366243,0.004528609104454517
125,1.0,0.008249181227411657,0.5931137204170227,52,0.8666666666666667,0.8304584991891494,0.8204365079365079,0.9177092452446226,0.8670794633642931,0.0,0.0,0.0,0.004467075224965811,0.007365394849330187,0.004471170250326395
126,1.0,0.008217844275491416,0.6110179424285889,50,0.8333333333333334,0.7961551490514905,0.8050595238095237,0.9127824045276874,0.8350948509485094,0.0,0.0,0.0,0.004324047826230526,0.007074771914631128,0.004273157101124525
127,1.0,0.008186290805622951,0.5551130771636963,46,0.7666666666666667,0.7445993315399037,0.7688492063492064,0.9025869363428326,0.7653542023314583,0.0,0.0,0.0,0.004107391927391291,0.005900970194488764,0.0037092934362590313
128,1.0,0.008154522974444009,0.628960132598877,46,0.7666666666666667,0.7445993315399037,0.7688492063492064,0.8996389431236129,0.7653542023314583,0.0,0.0,0.0,0.0038832591380923986,0.005485729780048132,0.0034972357098013163
129,1.0,0.008122542953243656,0.5814374685287476,49,0.8166666666666667,0.7833250538168571,0.8000992063492064,0.9095460193632364,0.8172089749958603,0.0,0.0,0.0,0.004036956932395697,0.0058164577931165695,0.003735525067895651
