epoch,alpha,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_ROI
26,0.3,0.009993911347284109,2.150724411010742,43,0.7166666666666667,0.7464350238740484,0.779265873015873,0.8647261194431005,0.7134525422635178,0.0,0.0,0.0,0.0001775365526555106,0.00018966807692777365,0.00018460035789757967
27,0.35,0.009991713280777732,2.1776771545410156,39,0.65,0.6371184371184372,0.6259920634920635,0.8494508854178666,0.6494871794871795,0.0,0.0,0.0,0.00017824048700276762,0.00019097539188805968,0.00018652298604138196
28,0.4,0.009989177454732934,2.138638734817505,39,0.65,0.6821726391706108,0.7757936507936508,0.8816888093126302,0.621902186161821,0.0,0.0,0.0,0.00015405492740683258,0.00017124402802437544,0.00017006338748615235
29,0.45,0.00998630404247006,2.0735247135162354,38,0.6333333333333333,0.6558109833971902,0.7653769841269842,0.8832245999109206,0.598786717752235,0.0,0.0,0.0,0.00017283046327065676,0.00020818931807298213,0.00020484704873524606
30,0.5,0.009983093240383016,2.0571389198303223,47,0.7833333333333333,0.7926893106594278,0.8482142857142857,0.9104359727885671,0.7816873812835584,0.0,0.0,0.0,0.00023349359980784357,0.0002477223169989884,0.00026421312941238284
31,0.55,0.009979545267925863,1.9698808193206787,29,0.48333333333333334,0.47938662644545,0.5654761904761905,0.8658376313152257,0.3973730517848165,0.0,0.0,0.0,0.00036032922798767686,0.00038797600427642465,0.0003763407585211098
32,0.6,0.009975660367597807,2.0611417293548584,30,0.5,0.47402597402597396,0.5386904761904762,0.8773063556377235,0.4334415584415584,0.0,0.0,0.0,0.00048519985284656286,0.0006195562891662121,0.0005524500156752765
33,0.65,0.009971438804926623,1.969311237335205,42,0.7,0.7161823361823362,0.8015873015873015,0.8918288428901636,0.6878433048433048,0.0,0.0,0.0,0.00039374022162519395,0.0005917377420701087,0.0005042830598540604
34,0.7,0.00996688086845051,1.8886593580245972,47,0.7833333333333333,0.7755350232962174,0.8209325396825397,0.8992675192557268,0.7805914870093974,0.0,0.0,0.0,0.0004837732994928956,0.0007550140144303441,0.000685220817103982
35,0.75,0.009961986869698373,1.9556114673614502,41,0.6833333333333333,0.7002650619671896,0.7966269841269842,0.8934432858371538,0.6630166917400959,0.0,0.0,0.0,0.0006891757948324084,0.0009761026012711227,0.0009439646382816136
36,0.8,0.009956757143168527,1.7741012573242188,38,0.6333333333333333,0.6387739463601533,0.6537698412698413,0.8732422909899324,0.6178237547892721,0.0,0.0,0.0,0.0007060294738039374,0.0009318914962932467,0.000942210026551038
37,0.85,0.009951192046305833,1.8512437343597412,37,0.6166666666666667,0.6281421380812863,0.7177579365079364,0.8755239290321838,0.584472992262039,0.0,0.0,0.0,0.0009300185483880341,0.0011344129452481866,0.0011645210906863213
38,0.9,0.009945291959477269,1.7564460039138794,42,0.7,0.7252673796791443,0.8070436507936508,0.895542301644896,0.6839572192513369,0.0,0.0,0.0,0.001335770939476788,0.0016062490176409483,0.0016334820538759232
39,0.95,0.009939057285945933,1.7123079299926758,47,0.7833333333333333,0.7926893106594278,0.8482142857142857,0.9106953275585351,0.7816873812835584,0.0,0.0,0.0,0.001494046300649643,0.0017677682917565107,0.0017994946101680398
40,1.0,0.009932488451843476,1.629516363143921,46,0.7666666666666667,0.7798289528577388,0.8377976190476191,0.9169488192188665,0.7641635377555277,0.0,0.0,0.0,0.0014835139736533165,0.001717066508717835,0.0017278401646763086
41,1.0,0.009925585906140986,1.4968156814575195,47,0.7833333333333333,0.7919725671470438,0.8427579365079364,0.9314627273058876,0.7823521858666425,0.0,0.0,0.0,0.0016213854542002082,0.0017842629458755255,0.001792112598195672
42,1.0,0.009918350120618293,1.3931665420532227,47,0.7833333333333333,0.7867905056759547,0.8263888888888888,0.9539512996175731,0.7806398348813209,0.0,0.0,0.0,0.0020862421952188015,0.0022095032036304474,0.0021545039489865303
43,1.0,0.009910781589831726,1.3665767908096313,41,0.6833333333333333,0.7002650619671896,0.7966269841269842,0.9176211138180478,0.6630166917400959,0.0,0.0,0.0,0.0022432724945247173,0.002257382031530142,0.0021434908267110586
44,1.0,0.009902880831080306,1.4382315874099731,39,0.65,0.5362838915470495,0.552579365079365,0.9055482482664087,0.6205542264752791,0.0,0.0,0.0,0.0024448290932923555,0.0023652566596865654,0.0021066919434815645
45,1.0,0.009894648384370404,1.4961907863616943,47,0.7833333333333333,0.7929441473559121,0.8536706349206349,0.9526253686041422,0.7804344919786097,0.0,0.0,0.0,0.0025955832097679377,0.0024418889079242945,0.002099020639434457
46,1.0,0.009886084812378817,1.1420564651489258,50,0.8333333333333334,0.8190476190476191,0.8204365079365079,0.9535647572204176,0.8304761904761905,0.0,0.0,0.0,0.0024406679440289736,0.0022283748257905245,0.0018918197602033615
47,1.0,0.009877190700414313,1.3398613929748535,41,0.6833333333333333,0.7237140470223178,0.7594246031746031,0.9486730130892868,0.6721446473326173,0.0,0.0,0.0,0.0025366402696818113,0.002281219232827425,0.0019290753407403827
48,1.0,0.00986796665637763,1.2744626998901367,40,0.6666666666666666,0.7100437876299946,0.7490079365079364,0.9422164411846016,0.6524904214559387,0.0,0.0,0.0,0.002442831639200449,0.0021734347101300955,0.0017442334210500121
49,1.0,0.009858413310719925,1.1207972764968872,47,0.7833333333333333,0.7925064599483204,0.7628968253968255,0.9424195214289554,0.7843540051679587,0.0,0.0,0.0,0.0023320461623370647,0.002055988647043705,0.001594453351572156
50,1.0,0.009848531316399685,0.9654667973518372,51,0.85,0.8607052748929179,0.8363095238095237,0.9336948701630305,0.847776213108021,0.0,0.0,0.0,0.002427356317639351,0.002130124717950821,0.0016341842710971832
51,1.0,0.009838321348838096,0.9693642258644104,46,0.7666666666666667,0.7748593788212276,0.8005952380952381,0.9289916876886216,0.7660161408657373,0.0,0.0,0.0,0.0024660315830260515,0.002119639189913869,0.001606134814210236
52,1.0,0.009827784105872876,0.889090895652771,48,0.8,0.7796397151235861,0.7842261904761904,0.9486662337487809,0.79980449657869,0.0,0.0,0.0,0.0024396220687776804,0.002012968063354492,0.001472705858759582
53,1.0,0.009816920307710586,0.8579270839691162,44,0.7333333333333333,0.7308708221542813,0.6999007936507936,0.9376676836877308,0.7337388989413698,0.0,0.0,0.0,0.0024773096665740013,0.002042823238298297,0.001471436582505703
54,1.0,0.0098057306968774,0.8047959804534912,46,0.7666666666666667,0.7604166666666666,0.7842261904761904,0.9366787998863471,0.7666666666666667,0.0,0.0,0.0,0.0024385207798331976,0.0020569171756505966,0.00145040825009346
55,1.0,0.009794216038168352,0.7675052881240845,43,0.7166666666666667,0.7118913606718484,0.7103174603174603,0.9042582537570745,0.7162038774233896,0.0,0.0,0.0,0.0025826843921095133,0.0022414482664316893,0.0016257954994216561
56,1.0,0.009782377118595071,0.7698460817337036,45,0.75,0.7541531882230386,0.7475198412698413,0.8999306947420155,0.7506250342672296,0.0,0.0,0.0,0.002669763984158635,0.002387262647971511,0.001770458766259253
57,1.0,0.009770214747331984,0.711239755153656,47,0.7833333333333333,0.777045177045177,0.7628968253968255,0.884537812161633,0.7830769230769231,0.0,0.0,0.0,0.0024615703150629997,0.0022080661728978157,0.0016597660724073648
58,1.0,0.009757729755661011,0.7833849191665649,49,0.8166666666666667,0.8031746031746033,0.7891865079365079,0.9096033137896345,0.8161538461538462,0.0,0.0,0.0,0.002746274694800377,0.0024850035551935434,0.0018644597148522735
59,1.0,0.009744922996914747,0.6942634582519531,45,0.75,0.7541531882230386,0.7475198412698413,0.8980383588284533,0.7506250342672296,0.0,0.0,0.0,0.002974818227812648,0.0026992729399353266,0.0019382428145036101
60,1.0,0.00973179534641814,0.7000337839126587,44,0.7333333333333333,0.7239538239538238,0.720734126984127,0.9132714169565584,0.7323737373737373,0.0,0.0,0.0,0.0029890802688896656,0.002710245084017515,0.0019372942624613643
61,1.0,0.009718347701428667,0.6563345193862915,44,0.7333333333333333,0.7261904761904763,0.7261904761904763,0.9145351340221625,0.7333333333333333,0.0,0.0,0.0,0.0031497469171881676,0.0028115350287407637,0.0020046550780534744
62,1.0,0.009704580981074998,0.6532031297683716,43,0.7166666666666667,0.7009342079109521,0.6785714285714285,0.8507355404466254,0.7158099781355596,0.0,0.0,0.0,0.003361616749316454,0.002987162908539176,0.00208113482221961
63,1.0,0.009690496126294182,0.6703677773475647,43,0.7166666666666667,0.7026455026455026,0.6840277777777777,0.8176481591870743,0.716084656084656,0.0,0.0,0.0,0.0037235142663121223,0.00319555657915771,0.002257795538753271
64,1.0,0.009676094099767331,0.757989764213562,45,0.75,0.7280423280423279,0.7103174603174603,0.8753731636986354,0.7485714285714286,0.0,0.0,0.0,0.0038279711734503508,0.0031150556169450283,0.0022056156303733587
65,1.0,0.009661375885853831,0.6950692534446716,46,0.7666666666666667,0.7369281045751633,0.7098214285714285,0.9299175176238855,0.7638071895424836,0.0,0.0,0.0,0.00374311744235456,0.0030028345063328743,0.002020397922024131
66,1.0,0.00964634249052405,0.7778801321983337,47,0.7833333333333333,0.7750669728281668,0.7574404761904763,0.9356590790847866,0.7820943360122465,0.0,0.0,0.0,0.0037801419384777546,0.003096005879342556,0.002036185236647725
67,1.0,0.009630994941290591,0.740752100944519,48,0.8,0.79904976244061,0.8159722222222222,0.937849466003947,0.8001850462615654,0.0,0.0,0.0,0.0039006085135042667,0.003232218325138092,0.0021639594342559576
68,1.0,0.009615334287138054,0.6830573678016663,44,0.7333333333333333,0.71892068150322,0.7425595238095237,0.9379770735902812,0.7320697807124806,0.0,0.0,0.0,0.004045894369482994,0.0034293015487492085,0.002297731814906001
69,1.0,0.00959936159845135,0.6459777355194092,46,0.7666666666666667,0.7672849609019822,0.7633928571428571,0.9085914522235278,0.7667175850154574,0.0,0.0,0.0,0.003995269536972046,0.0035258831921964884,0.0023568952456116676
70,1.0,0.009583077966942534,0.6208539605140686,47,0.7833333333333333,0.7785362785362785,0.7683531746031745,0.9187169672134295,0.7834785584785585,0.0,0.0,0.0,0.0038124145939946175,0.0035838098265230656,0.0023353120777755976
71,1.0,0.009566484505576189,0.6185719966888428,47,0.7833333333333333,0.777045177045177,0.7628968253968255,0.923553276737239,0.7830769230769231,0.0,0.0,0.0,0.0036039394326508045,0.003590973326936364,0.0022936637979000807
72,1.0,0.009549582348493355,0.6135823726654053,47,0.7833333333333333,0.777045177045177,0.7628968253968255,0.9291011770374977,0.7830769230769231,0.0,0.0,0.0,0.003444607835263014,0.00351522583514452,0.0022401632741093636
73,1.0,0.009532372650934018,0.596360981464386,48,0.8,0.8121072475911184,0.8159722222222222,0.9253016566548405,0.8005620723362659,0.0,0.0,0.0,0.0034196979831904173,0.003496428020298481,0.0022675266955047846
74,1.0,0.009514856589158148,0.5795122385025024,47,0.7833333333333333,0.7785362785362785,0.7683531746031745,0.9307641552629761,0.7834785584785585,0.0,0.0,0.0,0.0034541271161288023,0.0036584821064025164,0.002375096781179309
75,1.0,0.009497035360365296,0.5865753889083862,50,0.8333333333333334,0.8525081991651758,0.8368055555555555,0.9364339637040109,0.8344364937388192,0.0,0.0,0.0,0.003340464783832431,0.003644496900960803,0.0023397491313517094
76,1.0,0.00947891018261278,0.6304376721382141,50,0.8333333333333334,0.8525237127371273,0.8685515873015873,0.939178036760584,0.832059620596206,0.0,0.0,0.0,0.003281094366684556,0.0036323629319667816,0.002340500010177493
77,1.0,0.00946048229473242,0.5986164808273315,46,0.7666666666666667,0.7781273749810002,0.8268849206349206,0.9159985116647853,0.7654324365405076,0.0,0.0,0.0,0.0032093790359795094,0.0035912245512008667,0.0023155463859438896
78,1.0,0.009441752956245879,0.6232119798660278,47,0.7833333333333333,0.8173749283550316,0.8427579365079364,0.9006065889910229,0.78340375010235,0.0,0.0,0.0,0.0031754393130540848,0.0034935467410832644,0.0023513485211879015
79,1.0,0.009422723447278559,0.5962542295455933,44,0.7333333333333333,0.7632047071702245,0.7743055555555555,0.9036245354051958,0.7341235632183908,0.0,0.0,0.0,0.0031073582358658314,0.0032900345977395773,0.002267394680529833
80,1.0,0.00940339506847212,0.6541708707809448,46,0.7666666666666667,0.7876466528640441,0.7951388888888888,0.9316044335207071,0.7675845410628018,0.0,0.0,0.0,0.0030478390399366617,0.003262823447585106,0.0021526492200791836
81,1.0,0.009383769140895582,0.6076157689094543,47,0.7833333333333333,0.7998612195333507,0.8055555555555555,0.9484281769069506,0.7841165755919854,0.0,0.0,0.0,0.0029824497178196907,0.0033930912613868713,0.002131463261321187
82,1.0,0.009363847005955023,0.6138240098953247,46,0.7666666666666667,0.7842261904761904,0.7842261904761904,0.9502882959545694,0.7666666666666667,0.0,0.0,0.0,0.002957801567390561,0.0034059660974889994,0.002155888359993696
83,1.0,0.009343630025301902,0.6073107123374939,47,0.7833333333333333,0.8137566137566137,0.8318452380952381,0.9451713337326545,0.7821693121693121,0.0,0.0,0.0,0.003070568200200796,0.0032987347804009914,0.002082427032291889
84,1.0,0.00932311958073999,0.6691007614135742,49,0.8166666666666667,0.8431671170064686,0.8690476190476191,0.9481048083642424,0.8167002374518956,0.0,0.0,0.0,0.003400836605578661,0.003309447318315506,0.0020140991546213627
85,1.0,0.009302317074130931,0.633228063583374,50,0.8333333333333334,0.8555555555555556,0.8794642857142857,0.9457182405295613,0.8333333333333334,0.0,0.0,0.0,0.0034751000348478556,0.0033652193378657103,0.0018596339505165815
86,1.0,0.009281223927298419,0.6280289888381958,50,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.9504895763740103,0.8329449028923896,0.0,0.0,0.0,0.003570873523131013,0.0033940491266548634,0.0017535152146592736
87,1.0,0.009259841581931017,0.5910658836364746,50,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.9496891342410211,0.8329449028923896,0.0,0.0,0.0,0.0035718013532459736,0.0034477508161216974,0.0016595979686826468
88,1.0,0.00923817149948363,0.5505384206771851,50,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.950398205262592,0.8329449028923896,0.0,0.0,0.0,0.003493010764941573,0.003445712383836508,0.0015613139839842916
89,1.0,0.00921621516107761,0.5567359328269958,52,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9470499909768777,0.8657994579945799,0.0,0.0,0.0,0.003317704889923334,0.0034011579118669033,0.0014976892853155732
90,1.0,0.009193974067399517,0.5732232928276062,50,0.8333333333333334,0.8395833333333332,0.8685515873015873,0.9429227524746393,0.8320833333333333,0.0,0.0,0.0,0.0030923623126000166,0.003245956962928176,0.0014582659350708127
91,1.0,0.009171449738598562,0.569210410118103,50,0.8333333333333334,0.8395833333333332,0.8685515873015873,0.9273977027514763,0.8320833333333333,0.0,0.0,0.0,0.0029264725744724274,0.0028502957429736853,0.0013843082124367356
92,1.0,0.009148643714182699,0.5710669159889221,50,0.8333333333333334,0.8395833333333332,0.8685515873015873,0.9163446779897252,0.8320833333333333,0.0,0.0,0.0,0.0028290809132158756,0.002689327346161008,0.0013929670676589012
93,1.0,0.009125557552913402,0.5714097023010254,49,0.8166666666666667,0.8269615434249581,0.8581349206349206,0.9174130540581013,0.8154657052522906,0.0,0.0,0.0,0.002831026678904891,0.0025357562117278576,0.0013950304128229618
94,1.0,0.009102192832699127,0.5557159185409546,48,0.8,0.814452124935996,0.847718253968254,0.908998212653873,0.7988575268817204,0.0,0.0,0.0,0.003010776359587908,0.0022123795934021473,0.0012843008153140545
95,1.0,0.009078551150487465,0.5814485549926758,49,0.8166666666666667,0.8269615434249581,0.8581349206349206,0.904661114566775,0.8154657052522906,0.0,0.0,0.0,0.00297418050467968,0.0018903164891526103,0.001237338874489069
96,1.0,0.00905463412215599,0.5485870838165283,48,0.8,0.814452124935996,0.847718253968254,0.892603727509388,0.7988575268817204,0.0,0.0,0.0,0.0028568413108587265,0.001743449131026864,0.0012474710820242763
97,1.0,0.009030443382401818,0.558842122554779,45,0.75,0.6944929034481273,0.6676587301587302,0.8876129930080402,0.7442333785617367,0.0,0.0,0.0,0.0026303883641958237,0.0016899500042200089,0.0012144902721047401
98,1.0,0.009005980584629878,0.7723363041877747,48,0.8,0.810515873015873,0.810515873015873,0.9061396707328311,0.8,0.0,0.0,0.0,0.002719220705330372,0.001654564868658781,0.0013330283109098673
99,1.0,0.008981247400839902,0.5964010953903198,50,0.8333333333333334,0.8525237127371273,0.8685515873015873,0.9020688267445344,0.832059620596206,0.0,0.0,0.0,0.0027172761037945747,0.0017014084151014686,0.0014199473662301898
100,1.0,0.00895624552151215,0.6033281087875366,49,0.8166666666666667,0.8269615434249581,0.8581349206349206,0.9157900319456923,0.8154657052522906,0.0,0.0,0.0,0.002641381463035941,0.001732754404656589,0.00146659673191607
101,1.0,0.008930976655491857,0.619763970375061,47,0.7833333333333333,0.777045177045177,0.7628968253968255,0.9105834984372719,0.7830769230769231,0.0,0.0,0.0,0.0024201746564358473,0.0019018299644812942,0.0014647160423919559
102,1.0,0.008905442529872458,0.5675235986709595,47,0.7833333333333333,0.7925064599483204,0.7628968253968255,0.8975690244852981,0.7843540051679587,0.0,0.0,0.0,0.002165533136576414,0.002173845423385501,0.001503002131357789
103,1.0,0.008879644889877513,0.5810157656669617,46,0.7666666666666667,0.764888938580799,0.7524801587301587,0.9050095006757743,0.7668753726893262,0.0,0.0,0.0,0.002001045038923621,0.002449060557410121,0.0015737644862383604
104,1.0,0.008853585498741453,0.6151919364929199,49,0.8166666666666667,0.8227999642633789,0.8209325396825397,0.921008864257685,0.8162476547842402,0.0,0.0,0.0,0.0019068410620093346,0.0028574750758707523,0.0016674435464665294
105,1.0,0.008827266137589043,0.5461194515228271,48,0.8,0.7976626016260163,0.810515873015873,0.9294159664147871,0.7998373983739838,0.0,0.0,0.0,0.002008885145187378,0.003193707438185811,0.00182148942258209
106,1.0,0.008800688605313658,0.5912382006645203,50,0.8333333333333334,0.8368055555555555,0.8368055555555555,0.9182725304482381,0.8333333333333334,0.0,0.0,0.0,0.0021980581805109978,0.003451892174780369,0.001999208237975836
107,1.0,0.008773854718454323,0.5496882200241089,48,0.8,0.790809481216458,0.7787698412698413,0.8828129799533101,0.7998211091234347,0.0,0.0,0.0,0.002425443846732378,0.003813662566244602,0.002220855327323079
108,1.0,0.008746766311071562,0.5580326318740845,47,0.7833333333333333,0.7785362785362785,0.7683531746031745,0.877935754409811,0.7834785584785585,0.0,0.0,0.0,0.00245536002330482,0.003771189134567976,0.0023355898447334766
109,1.0,0.008719425234622036,0.5618869066238403,46,0.7666666666666667,0.7663266243911405,0.7579365079365079,0.8786575441941008,0.7670912599944858,0.0,0.0,0.0,0.002473782515153289,0.00383229018189013,0.0024399575777351856
110,1.0,0.008691833357832001,0.5654886960983276,47,0.7833333333333333,0.7998612195333507,0.8055555555555555,0.9033156854501194,0.7841165755919854,0.0,0.0,0.0,0.002421396551653743,0.0037306169979274273,0.002412215108051896
111,1.0,0.008663992566569587,0.5643322467803955,47,0.7833333333333333,0.7998612195333507,0.8055555555555555,0.897958866561461,0.7841165755919854,0.0,0.0,0.0,0.0023437640629708767,0.003611244959756732,0.0023657474666833878
112,1.0,0.00863590476371589,0.5557610988616943,49,0.8166666666666667,0.8244124523194291,0.8263888888888888,0.9106903480429424,0.8169558262581518,0.0,0.0,0.0,0.0022996882908046246,0.003481636056676507,0.0022701264824718237
113,1.0,0.008607571869034929,0.5451964139938354,51,0.85,0.8493165371214152,0.8472222222222222,0.911334445385153,0.849731081926204,0.0,0.0,0.0,0.0022273496724665165,0.0032990050967782736,0.002159075578674674
114,1.0,0.008578995819042416,0.533324122428894,50,0.8333333333333334,0.8368055555555555,0.8368055555555555,0.907951254501962,0.8333333333333334,0.0,0.0,0.0,0.0021910318173468113,0.003178814658895135,0.002030362142249942
115,1.0,0.00855017856687341,0.5281264185905457,49,0.8166666666666667,0.8244124523194291,0.8263888888888888,0.9101134441641516,0.8169558262581518,0.0,0.0,0.0,0.002164029749110341,0.0030581997707486153,0.0019216545624658465
116,1.0,0.00852112208214882,0.5267612338066101,49,0.8166666666666667,0.8256049960967994,0.8318452380952381,0.9168098727355803,0.8171584699453551,0.0,0.0,0.0,0.0022605196572840214,0.003063686192035675,0.001827472005970776
117,1.0,0.008491828350840775,0.5365465879440308,49,0.8166666666666667,0.8256049960967994,0.8318452380952381,0.9166622270985477,0.8171584699453551,0.0,0.0,0.0,0.0024210382252931595,0.003133259480819106,0.0017799355555325747
118,1.0,0.0084622993751369,0.5370482802391052,49,0.8166666666666667,0.8256049960967994,0.8318452380952381,0.9199186503136975,0.8171584699453551,0.0,0.0,0.0,0.0027098627761006355,0.0032251840457320213,0.0017761269118636847
119,1.0,0.008432537173303462,0.5196745991706848,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9164037122468726,0.8336754643206257,0.0,0.0,0.0,0.0030470325145870447,0.003345721634104848,0.0018178785685449839
120,1.0,0.00840254377954742,0.5305377244949341,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9149728514410119,0.8336754643206257,0.0,0.0,0.0,0.003348285099491477,0.0034216514322906733,0.0018044700846076012
121,1.0,0.008372321243877393,0.5409519076347351,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9168329704886308,0.8336754643206257,0.0,0.0,0.0,0.003679518587887287,0.00359975709579885,0.001847373670898378
122,1.0,0.00834187163196355,0.5336146354675293,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9164482279163882,0.8336754643206257,0.0,0.0,0.0,0.003889518789947033,0.003649459918960929,0.0018503544852137566
123,1.0,0.008311197024996417,0.5427022576332092,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9195643247824852,0.8336754643206257,0.0,0.0,0.0,0.004356788471341133,0.003952879458665848,0.0020046180579811335
124,1.0,0.008280299519544634,0.5299240946769714,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9196692545749149,0.8336754643206257,0.0,0.0,0.0,0.004841468762606382,0.00418950105085969,0.002122830133885145
125,1.0,0.008249181227411657,0.5495437979698181,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9197042311723914,0.8336754643206257,0.0,0.0,0.0,0.005338233895599842,0.004480731673538685,0.002248707227408886
126,1.0,0.008217844275491416,0.5263567566871643,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9181112061418665,0.8336754643206257,0.0,0.0,0.0,0.005796321667730808,0.004706175532191992,0.0023633011151105165
127,1.0,0.008186290805622951,0.54184490442276,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9236420680996152,0.8336754643206257,0.0,0.0,0.0,0.00602232338860631,0.004752787761390209,0.0023299050517380238
128,1.0,0.008154522974444009,0.5302112102508545,50,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9242384700816304,0.8336754643206257,0.0,0.0,0.0,0.0062286509200930595,0.004772108048200607,0.0022564150858670473
