epoch,masked_modality_index,masked_modality_name,lr,loss,loss_shared,loss_private
22,3,Risk,9.70440384477113e-05,1.037974238395691,0.6319475173950195,0.8120535016059875
23,4,COG,9.67722015414934e-05,1.022161841392517,0.627637505531311,0.7890486121177673
24,5,ROI,9.64888242944126e-05,1.0320136547088623,0.6275175213813782,0.8089922070503235
25,0,MRI,9.619397662556436e-05,0.9959144592285156,0.5972166061401367,0.7973957061767578
26,1,PET,9.588773128419907e-05,0.9702640771865845,0.5868462920188904,0.7668355107307434
27,2,CSF,9.557016383177228e-05,0.9723049402236938,0.5720599889755249,0.8004899024963379
28,3,Risk,9.524135262330099e-05,0.942844033241272,0.5684943199157715,0.748699426651001
29,4,COG,9.49013787880308e-05,0.9227008819580078,0.561862587928772,0.7216765880584717
30,5,ROI,9.455032620941841e-05,0.9372410774230957,0.5670723915100098,0.7403373122215271
31,0,MRI,9.418828150443471e-05,0.900816798210144,0.5343338251113892,0.7329659461975098
32,1,PET,9.381533400219321e-05,0.8769387006759644,0.5251871347427368,0.7035031318664551
33,2,CSF,9.343157572190959e-05,0.8844606876373291,0.5140638947486877,0.7407935857772827
34,3,Risk,9.303710135019721e-05,0.850210428237915,0.5062971115112305,0.6878266930580139
35,4,COG,9.263200821770464e-05,0.8372900485992432,0.5092765092849731,0.6560270190238953
36,5,ROI,9.221639627510079e-05,0.8504754304885864,0.513015866279602,0.674919068813324
37,0,MRI,9.179036806841354e-05,0.8177122473716736,0.48234495520591736,0.6707345843315125
38,1,PET,9.135402871372811e-05,0.7943174839019775,0.4733506441116333,0.6419337391853333
39,2,CSF,9.09074858712512e-05,0.7994531393051147,0.4601491391658783,0.6786079406738281
40,3,Risk,9.04508497187474e-05,0.773941159248352,0.45823583006858826,0.6314105987548828
41,4,COG,8.998423292435457e-05,0.7567921876907349,0.4604718089103699,0.5926408171653748
42,5,ROI,8.950775061878454e-05,0.773240327835083,0.4674931764602661,0.611494243144989
43,0,MRI,8.902152036691651e-05,0.738330602645874,0.43250346183776855,0.6116542816162109
44,1,PET,8.852566213878949e-05,0.7194592952728271,0.4269399344921112,0.5850387215614319
45,2,CSF,8.802029828000158e-05,0.7296589612960815,0.41846078634262085,0.6223964095115662
46,3,Risk,8.750555348152301e-05,0.7001404762268066,0.41170287132263184,0.5768751502037048
47,4,COG,8.698155474893051e-05,0.6875859498977661,0.41932612657546997,0.5365197062492371
48,5,ROI,8.64484313710706e-05,0.7051854133605957,0.4284166693687439,0.5535374879837036
49,0,MRI,8.590631488815948e-05,0.6742620468139648,0.39528799057006836,0.5579480528831482
50,1,PET,8.53553390593274e-05,0.6525708436965942,0.38567644357681274,0.533788800239563
51,2,CSF,8.479563982961574e-05,0.6616119146347046,0.37828516960144043,0.5666535496711731
52,3,Risk,8.422735529643446e-05,0.6374551057815552,0.3738747835159302,0.52716064453125
53,4,COG,8.365062567548869e-05,0.6260088086128235,0.38416117429733276,0.48369523882865906
54,5,ROI,8.306559326618262e-05,0.6448987722396851,0.39594897627830505,0.4978996217250824
55,0,MRI,8.24724024165092e-05,0.6125190258026123,0.3593212962150574,0.5063954591751099
56,1,PET,8.187119948743451e-05,0.5984978675842285,0.3543207049369812,0.48835426568984985
57,2,CSF,8.126213281678528e-05,0.6055134534835815,0.3463607728481293,0.5183053612709045
58,3,Risk,8.064535268264884e-05,0.58375084400177,0.3428320586681366,0.48183757066726685
59,4,COG,8.002101126629422e-05,0.5706689357757568,0.35356172919273376,0.43421444296836853
60,5,ROI,7.938926261462369e-05,0.5924364924430847,0.36824893951416016,0.44837507605552673
61,0,MRI,7.875026260216395e-05,0.5616154074668884,0.33019670844078064,0.46283742785453796
62,1,PET,7.810416889260656e-05,0.5469402074813843,0.324694961309433,0.4444904327392578
63,2,CSF,7.745114089990661e-05,0.555124044418335,0.3185790777206421,0.4730899930000305
64,3,Risk,7.679133974894984e-05,0.5352709293365479,0.31470945477485657,0.44112300872802734
65,4,COG,7.612492823579746e-05,0.5239875912666321,0.3279625177383423,0.3920501172542572
66,5,ROI,7.545207078751858e-05,0.5436643958091736,0.3421570956707001,0.40301457047462463
67,0,MRI,7.47729334216204e-05,0.517016589641571,0.3055373430252075,0.42295846343040466
68,1,PET,7.408768370508578e-05,0.5037946701049805,0.29978808760643005,0.4080131947994232
69,2,CSF,7.33964907130287e-05,0.511277973651886,0.2941288948059082,0.4342981278896332
70,3,Risk,7.269952498697737e-05,0.4929773807525635,0.2906389534473419,0.4046768844127655
71,4,COG,7.199695849279577e-05,0.4829776883125305,0.30559536814689636,0.3547646105289459
72,5,ROI,7.128896457825365e-05,0.5019373893737793,0.32007238268852234,0.36372998356819153
73,0,MRI,7.057571793025547e-05,0.47659873962402344,0.2826010584831238,0.38799533247947693
74,1,PET,6.985739453173906e-05,0.4678298234939575,0.2795475721359253,0.37656447291374207
75,2,CSF,6.913417161825453e-05,0.47121310234069824,0.2720101475715637,0.39840587973594666
76,3,Risk,6.840622763423394e-05,0.45858466625213623,0.2709384560585022,0.37529245018959045
77,4,COG,6.767374218896289e-05,0.44692766666412354,0.28529828786849976,0.32325872778892517
78,5,ROI,6.693689601226461e-05,0.465854674577713,0.3004266023635864,0.3308561444282532
79,0,MRI,6.61958709099075e-05,0.4405466318130493,0.2623819410800934,0.35632941126823425
80,1,PET,6.54508497187474e-05,0.43231719732284546,0.2584298849105835,0.3477746546268463
81,2,CSF,6.470201626161523e-05,0.438535213470459,0.2542310953140259,0.3686082065105438
82,3,Risk,6.39495553019615e-05,0.42477816343307495,0.25124049186706543,0.34707534313201904
83,4,COG,6.319365249826866e-05,0.416961669921875,0.26848894357681274,0.2969454228878021
84,5,ROI,6.243449435824276e-05,0.43869391083717346,0.2865925431251526,0.30420273542404175
85,0,MRI,6.16722681927953e-05,0.4117022752761841,0.24611806869506836,0.33116838335990906
86,1,PET,6.090716206982716e-05,0.4038824439048767,0.24184571206569672,0.32407346367836
87,2,CSF,6.013936476782566e-05,0.40847134590148926,0.2376200407743454,0.3417026102542877
88,3,Risk,5.936906572928627e-05,0.3984031081199646,0.23646527528762817,0.32387563586235046
89,4,COG,5.85964550139705e-05,0.3922275900840759,0.255093514919281,0.27426812052726746
90,5,ROI,5.782172325201157e-05,0.41167885065078735,0.2719356119632721,0.2794865071773529
91,0,MRI,5.704506159687917e-05,0.38555091619491577,0.23060458898544312,0.3098926246166229
92,1,PET,5.626666167821525e-05,0.37936627864837646,0.22801876068115234,0.30269500613212585
93,2,CSF,5.5486715554552294e-05,0.3833169937133789,0.22324618697166443,0.32014161348342896
94,3,Risk,5.4705415665925744e-05,0.37575405836105347,0.2235916554927826,0.30432477593421936
95,4,COG,5.392295478639228e-05,0.3692823350429535,0.24184487760066986,0.25487491488456726
96,5,ROI,5.3139525976465704e-05,0.3913004994392395,0.26101332902908325,0.2605743706226349
97,0,MRI,5.235532253548216e-05,0.3628864884376526,0.21760138869285583,0.2905701994895935
98,1,PET,5.157053795390644e-05,0.35906359553337097,0.2156314104795456,0.28686437010765076
99,2,CSF,5.078536586559106e-05,0.3646658658981323,0.2135895937681198,0.30215251445770264
100,3,Risk,5.000000000000002e-05,0.354181706905365,0.21053914725780487,0.28728511929512024
101,4,COG,4.9214634134409e-05,0.34958091378211975,0.2298782765865326,0.23940525949001312
102,5,ROI,4.8429462046093606e-05,0.3696971535682678,0.24892038106918335,0.24155353009700775
103,0,MRI,4.764467746451789e-05,0.3440406322479248,0.20689281821250916,0.2742956280708313
104,1,PET,4.686047402353435e-05,0.3417505621910095,0.20611493289470673,0.2712712287902832
105,2,CSF,4.607704521360778e-05,0.34328359365463257,0.20058795809745789,0.28539130091667175
106,3,Risk,4.52945843340743e-05,0.33628708124160767,0.20009443163871765,0.2723853290081024
107,4,COG,4.451328444544776e-05,0.3339649438858032,0.22086036205291748,0.22620916366577148
108,5,ROI,4.3733338321784816e-05,0.35431966185569763,0.24024105072021484,0.22815720736980438
109,0,MRI,4.2954938403120904e-05,0.32811325788497925,0.19759592413902283,0.26103463768959045
110,1,PET,4.217827674798849e-05,0.32527095079421997,0.19615280628204346,0.25823625922203064
111,2,CSF,4.140354498602955e-05,0.3304171562194824,0.1939617395401001,0.27291080355644226
112,3,Risk,4.06309342707138e-05,0.32069215178489685,0.19079141318798065,0.2598014771938324
113,4,COG,3.986063523217441e-05,0.3194514811038971,0.21251332759857178,0.21387632191181183
114,5,ROI,3.909283793017292e-05,0.34141629934310913,0.23311004042625427,0.2166125327348709
115,0,MRI,3.8327731807204754e-05,0.3162429630756378,0.19063004851341248,0.2512258291244507
116,1,PET,3.756550564175729e-05,0.31300097703933716,0.18845903873443604,0.24908386170864105
117,2,CSF,3.680634750173138e-05,0.3142126798629761,0.18445931375026703,0.2595067024230957
118,3,Risk,3.605044469803857e-05,0.3098146617412567,0.1847134679555893,0.25020238757133484
119,4,COG,3.529798373838484e-05,0.3059450387954712,0.20370540022850037,0.20447926223278046
120,5,ROI,3.4549150281252677e-05,0.3301236927509308,0.22687366604804993,0.20650003850460052
121,0,MRI,3.3804129090092555e-05,0.30423450469970703,0.18347382545471191,0.24152138829231262
122,1,PET,3.306310398773546e-05,0.30080708861351013,0.18133394420146942,0.23894627392292023
123,2,CSF,3.2326257811037176e-05,0.30500364303588867,0.17892327904701233,0.2521607577800751
124,3,Risk,3.159377236576614e-05,0.29957494139671326,0.17869941890239716,0.2417510598897934
125,4,COG,3.086582838174555e-05,0.29854530096054077,0.19960319995880127,0.197884202003479
126,5,ROI,3.0142605468260988e-05,0.3199855387210846,0.22019660472869873,0.19957785308361053
127,0,MRI,2.9424282069744587e-05,0.2933651804924011,0.17678110301494598,0.2331681251525879
128,1,PET,2.8711035421746394e-05,0.2903645932674408,0.17478367686271667,0.23116183280944824
129,2,CSF,2.8003041507204266e-05,0.2926325798034668,0.17141908407211304,0.24242697656154633
130,3,Risk,2.7300475013022687e-05,0.2892202138900757,0.17227625846862793,0.2338879108428955
131,4,COG,2.6603509286971362e-05,0.2870402932167053,0.1924271285533905,0.18922631442546844
132,5,ROI,2.591231629491425e-05,0.3101634979248047,0.2146780788898468,0.19097082316875458
133,0,MRI,2.5227066578379638e-05,0.2833409607410431,0.17043933272361755,0.22580324113368988
134,1,PET,2.4547929212481452e-05,0.2827717959880829,0.17030686140060425,0.22492985427379608
135,2,CSF,2.3875071764202576e-05,0.2858926057815552,0.16792450845241547,0.23593616485595703
136,3,Risk,2.320866025105017e-05,0.2820248603820801,0.16760948300361633,0.2288307398557663
137,4,COG,2.254885910009342e-05,0.28202641010284424,0.1890062391757965,0.18604032695293427
138,5,ROI,2.189583110739348e-05,0.3031330108642578,0.2101319134235382,0.18600216507911682
139,0,MRI,2.1249737397836087e-05,0.2780603766441345,0.16720685362815857,0.2217070311307907
140,1,PET,2.0610737385376366e-05,0.27613285183906555,0.1657940149307251,0.22067765891551971
141,2,CSF,1.997898873370582e-05,0.27893155813217163,0.16354016959667206,0.23078279197216034
142,3,Risk,1.9354647317351185e-05,0.2750636041164398,0.16331279277801514,0.22350160777568817
143,4,COG,1.8737867183214753e-05,0.2776520550251007,0.1861179769039154,0.1830681413412094
144,5,ROI,1.8128800512565523e-05,0.29586413502693176,0.20536452531814575,0.18099921941757202
145,0,MRI,1.7527597583490833e-05,0.27149534225463867,0.16312327980995178,0.21674413979053497
146,1,PET,1.6934406733817424e-05,0.2703687846660614,0.16221930086612701,0.21629896759986877
147,2,CSF,1.6349374324511338e-05,0.2743450105190277,0.16092845797538757,0.22683310508728027
148,3,Risk,1.5772644703565572e-05,0.26754072308540344,0.1585690677165985,0.21794331073760986
149,4,COG,1.5204360170384293e-05,0.2685229480266571,0.17979268729686737,0.17746052145957947
150,5,ROI,1.4644660940672636e-05,0.292133092880249,0.20318761467933655,0.17789097130298615
151,0,MRI,1.4093685111840573e-05,0.266976535320282,0.1597977578639984,0.21435752511024475
152,1,PET,1.3551568628929441e-05,0.2669241726398468,0.16046930849552155,0.2129097282886505
153,2,CSF,1.3018445251069522e-05,0.2682458758354187,0.15714867413043976,0.2221943885087967
154,3,Risk,1.2494446518477032e-05,0.26677364110946655,0.15813717246055603,0.21727290749549866
155,4,COG,1.1979701719998459e-05,0.2660695016384125,0.17801165580749512,0.1761157065629959
156,5,ROI,1.1474337861210548e-05,0.2882866859436035,0.20020245015621185,0.17616848647594452
157,0,MRI,1.0978479633083527e-05,0.26329147815704346,0.15757277607917786,0.21143738925457
158,1,PET,1.0492249381215484e-05,0.26138773560523987,0.1567152738571167,0.20934490859508514
159,2,CSF,1.001576707564548e-05,0.2660794258117676,0.15601512789726257,0.2201286107301712
160,3,Risk,9.549150281252636e-06,0.263994961977005,0.1561513990163803,0.21568714082241058
161,4,COG,9.092514128748838e-06,0.2643395662307739,0.17658039927482605,0.17551831901073456
162,5,ROI,8.645971286271922e-06,0.28680187463760376,0.19951432943344116,0.174575075507164
163,0,MRI,8.2096319315865e-06,0.26099541783332825,0.15573635697364807,0.21051812171936035
164,1,PET,7.78360372489926e-06,0.26051297783851624,0.15633486211299896,0.20835621654987335
165,2,CSF,7.367991782295404e-06,0.26390576362609863,0.1542346477508545,0.21934223175048828
166,3,Risk,6.962898649802814e-06,0.25991296768188477,0.1534057855606079,0.21301434934139252
167,4,COG,6.568424278090436e-06,0.2658667266368866,0.17724093794822693,0.17725159227848053
168,5,ROI,6.184665997806822e-06,0.2822476923465729,0.19612929224967957,0.17223680019378662
169,0,MRI,5.811718495565328e-06,0.25835293531417847,0.154048353433609,0.20860914885997772
170,1,PET,5.449673790581612e-06,0.2603228986263275,0.15580520033836365,0.20903538167476654
171,2,CSF,5.098621211969225e-06,0.26113957166671753,0.15231116116046906,0.21765683591365814
172,3,Risk,4.758647376699034e-06,0.25936269760131836,0.15301120281219482,0.21270298957824707
173,4,COG,4.429836168227748e-06,0.2610098123550415,0.17375978827476501,0.1745000183582306
174,5,ROI,4.112268715800956e-06,0.28146791458129883,0.19520804286003113,0.1725197583436966
175,0,MRI,3.8060233744356756e-06,0.2601059675216675,0.15510313212871552,0.21000567078590393
176,1,PET,3.5111757055874337e-06,0.2594214081764221,0.1551128625869751,0.20861712098121643
177,2,CSF,3.227798458506632e-06,0.26029542088508606,0.15182852745056152,0.21693377196788788
178,3,Risk,2.955961552288728e-06,0.2619902193546295,0.154677152633667,0.21462611854076385
179,4,COG,2.695732058622736e-06,0.26086652278900146,0.17345210909843445,0.17482881247997284
180,5,ROI,2.447174185242324e-06,0.2818373739719391,0.19504529237747192,0.17358414828777313
181,0,MRI,2.210349260083495e-06,0.2605552077293396,0.15555530786514282,0.20999979972839355
182,1,PET,1.985315716152853e-06,0.2577444612979889,0.15371504426002502,0.20805881917476654
183,2,CSF,1.7721290771101025e-06,0.2620539963245392,0.15257476270198822,0.21895848214626312
184,3,Risk,1.5708419435684526e-06,0.25849640369415283,0.15219679474830627,0.2125992327928543
185,4,COG,1.381503980116173e-06,0.26233839988708496,0.17365185916423798,0.17737309634685516
186,5,ROI,1.2041619030626345e-06,0.28249579668045044,0.19543878734111786,0.17411403357982635
187,0,MRI,1.0388594689117076e-06,0.26054179668426514,0.15481716394424438,0.2114492505788803
188,1,PET,8.856374635655644e-07,0.25785261392593384,0.15379193425178528,0.20812134444713593
189,2,CSF,7.44533692261307e-07,0.26155102252960205,0.15263110399246216,0.2178398221731186
190,3,Risk,6.155829702431173e-07,0.2640535831451416,0.15590476989746094,0.21629762649536133
191,4,COG,4.988171141721235e-07,0.26583755016326904,0.17585043609142303,0.1799742430448532
192,5,ROI,3.9426493427611203e-07,0.2856687307357788,0.19733640551567078,0.17666466534137726
193,0,MRI,3.019522272410204e-07,0.26098567247390747,0.15474474430084229,0.21248188614845276
194,1,PET,2.2190176984600031e-07,0.25937938690185547,0.15462329983711243,0.2095121592283249
195,2,CSF,1.541333133436019e-07,0.26155126094818115,0.15229153633117676,0.2185194343328476
196,3,Risk,9.86635785864221e-08,0.2621481418609619,0.15427210927009583,0.21575208008289337
197,4,COG,5.550625190150485e-08,0.2653903067111969,0.17522625625133514,0.1803281158208847
198,5,ROI,2.467198171342001e-08,0.2855405807495117,0.19659584760665894,0.17788946628570557
199,0,MRI,6.168375916970617e-09,0.26259708404541016,0.15570539236068726,0.2137833684682846
200,1,PET,0.0,0.26149195432662964,0.15589642524719238,0.21119104325771332
