epoch,prototype_residual_enabled,lambda_effective,lr,historical_loss,prototype_loss_unweighted,prototype_loss_weighted,total_loss,gamma_CN_gradient,gamma_AD_gradient,residual_sum_max_abs,CN_sMCI_gap_identity_max_abs_error,AD_sMCI_gap_identity_max_abs_error,acc,macro_f1,bacc,macro_auc,weighted_f1,gamma_CN,gamma_AD,prototype_cosine,sum_w_CN,sum_w_AD,mean_w_CN,mean_w_AD
22,True,0.05,0.009999323359712722,1.7793068885803223,0.5241332650184631,0.026206662878394127,1.8055135011672974,0.0008133281371556222,0.0009195333695970476,3.725290298461914e-09,2.2910535335540771e-07,4.6193599700927734e-07,0.8135593220338984,0.8002562081198267,0.8080645161290322,0.9114716771737644,0.8129580513485166,0.05090446397662163,0.0509064644575119,0.7357385158538818,202.876953125,83.12303924560547,0.7093599438667297,0.2906399965286255
23,True,0.05,0.009998477602710573,1.6898449659347534,0.5181226134300232,0.02590613067150116,1.715751051902771,0.0012755690841004252,0.0010453788563609123,3.725290298461914e-09,2.5704503059387207e-07,4.4330954551696777e-07,0.7966101694915254,0.8066276803118909,0.8591397849462364,0.9503283612866156,0.7940331053622757,0.051362454891204834,0.051366258412599564,0.586089015007019,227.93026733398438,58.069732666015625,0.7969589829444885,0.20304101705551147
24,True,0.05,0.009997293623837585,1.7529735565185547,0.49938300251960754,0.024969151243567467,1.7779426574707031,0.001747384900227189,0.00021011705393902957,3.725290298461914e-09,3.0919909477233887e-07,4.6566128730773926e-07,0.8305084745762712,0.8261904761904763,0.8806451612903224,0.9454716377866283,0.8306295399515737,0.05181960389018059,0.051816653460264206,0.6773873567581177,221.3568115234375,64.64318084716797,0.7739748358726501,0.22602510452270508
25,True,0.05,0.00999577150401714,1.7047358751296997,0.47047340869903564,0.023523671552538872,1.728259563446045,0.0020497848745435476,6.971577386138961e-05,7.450580596923828e-09,3.2782554626464844e-07,4.991888999938965e-07,0.8305084745762712,0.8286184210526315,0.8569892473118279,0.9544831249290452,0.8286964763603925,0.0522821843624115,0.0522623248398304,0.9329801201820374,211.99427795410156,74.00572204589844,0.7412387132644653,0.2587612569332123
26,True,0.05,0.009993911347284109,1.6197381019592285,0.4092114567756653,0.020460573956370354,1.6401987075805664,0.0025640956591814756,0.001023018267005682,7.450580596923828e-09,2.7567148208618164e-07,5.662441253662109e-07,0.8305084745762712,0.8294416403289463,0.8497311827956988,0.9645541260342019,0.8302981992274979,0.05275072157382965,0.05271371826529503,0.8110283613204956,192.64761352539062,93.35237884521484,0.6735930442810059,0.32640692591667175
27,True,0.05,0.009991713280777732,1.6712969541549683,0.3715285062789917,0.018576426431536674,1.6898733377456665,0.002462563803419471,0.0006940626190043986,7.450580596923828e-09,3.5762786865234375e-07,4.5821070671081543e-07,0.864406779661017,0.8662698412698413,0.8712365591397849,0.9747553942999864,0.8645682001614206,0.05322366952896118,0.05316775664687157,0.7509785890579224,141.6549835205078,144.3450164794922,0.4952971339225769,0.5047028660774231
28,True,0.05,0.009989177454732934,1.4843189716339111,0.38079842925071716,0.019039921462535858,1.5033588409423828,0.0021199036855250597,0.0009638815536163747,7.450580596923828e-09,4.0978193283081055e-07,4.76837158203125e-07,0.8813559322033898,0.8732943469785575,0.9010752688172042,0.9478306376313966,0.8825453464168898,0.05370465666055679,0.05363062024116516,0.9743064641952515,61.85715103149414,224.14285278320312,0.21628373861312866,0.7837162613868713
29,True,0.05,0.00998630404247006,1.5533853769302368,0.3526947498321533,0.017634738236665726,1.5710201263427734,0.0015668906271457672,0.0013582849642261863,7.450580596923828e-09,3.2782554626464844e-07,3.986060619354248e-07,0.847457627118644,0.8397508329711719,0.8854838709677418,0.9482523695996182,0.8492726080775492,0.05418158695101738,0.05409705638885498,0.7919316291809082,58.25435256958008,227.7456512451172,0.20368655025959015,0.796313464641571
30,True,0.05,0.009983093240383016,1.3643109798431396,0.3093215525150299,0.01546607818454504,1.3797770738601685,0.002222976880148053,0.0012604498770087957,7.450580596923828e-09,3.3527612686157227e-07,6.444752216339111e-07,0.847457627118644,0.8431527551732155,0.8723118279569894,0.9703581101588692,0.8458781757494314,0.05466759204864502,0.054572943598032,0.24312645196914673,165.4628448486328,120.53715515136719,0.5785413980484009,0.42145857214927673
31,True,0.05,0.009979545267925863,1.740910291671753,0.37918418645858765,0.018959209322929382,1.7598694562911987,0.0005629220977425575,0.00035191664937883615,7.450580596923828e-09,4.3213367462158203e-07,5.997717380523682e-07,0.864406779661017,0.8672360248447205,0.8830645161290324,0.9753825185988374,0.8637751342246551,0.05514391511678696,0.055045198649168015,0.40454554557800293,167.59719848632812,118.40280151367188,0.5860041975975037,0.41399580240249634
32,True,0.05,0.009975660367597807,1.5541458129882812,0.33595341444015503,0.01679767109453678,1.5709434747695923,0.0012069863732904196,0.00040243149851448834,7.450580596923828e-09,4.0978193283081055e-07,4.917383193969727e-07,0.8813559322033898,0.862962962962963,0.8510752688172043,0.9840910144041074,0.8806026365348398,0.05561727657914162,0.05551588907837868,0.796989381313324,90.74893951416016,195.25106811523438,0.31730398535728455,0.6826960444450378
33,True,0.05,0.009971438804926623,1.2633330821990967,0.26929140090942383,0.013464570045471191,1.2767976522445679,0.0022601664531975985,0.000220707748667337,7.450580596923828e-09,4.4330954551696777e-07,5.401670932769775e-07,0.8983050847457628,0.8919956140350878,0.8868279569892473,0.9683516251827449,0.8981099464763603,0.05609966441988945,0.05598537623882294,0.9907838702201843,78.29122924804688,207.70877075195312,0.2737455666065216,0.7262544631958008
34,True,0.05,0.00996688086845051,1.3878695964813232,0.22647523880004883,0.011323762126266956,1.3991934061050415,0.001698428182862699,0.0005297423340380192,7.450580596923828e-09,5.327165126800537e-07,5.587935447692871e-07,0.864406779661017,0.8478274539395083,0.8653225806451613,0.9765461188611093,0.8663891366835168,0.056582216173410416,0.05645580217242241,0.9569326043128967,87.74115753173828,198.2588348388672,0.30678725242614746,0.6932126879692078
35,True,0.05,0.009961986869698373,1.2602379322052002,0.24484355747699738,0.012242178432643414,1.2724801301956177,0.0004839780449401587,0.00013630243483930826,7.450580596923828e-09,4.209578037261963e-07,5.401670932769775e-07,0.8813559322033898,0.8617344394578176,0.8938172043010754,0.9775682150444959,0.8816924718839538,0.057062629610300064,0.05692610889673233,0.8412127494812012,126.60293579101562,159.39706420898438,0.4426676034927368,0.5573323965072632
36,True,0.05,0.009956757143168527,1.2032403945922852,0.23381313681602478,0.011690656654536724,1.2149310111999512,0.0008938921964727342,7.572618051199242e-05,7.450580596923828e-09,4.880130290985107e-07,5.289912223815918e-07,0.8813559322033898,0.8617344394578176,0.8938172043010754,0.9749177503921338,0.8816924718839538,0.05754043906927109,0.05739327147603035,0.9038978815078735,142.89480590820312,143.10519409179688,0.49963217973709106,0.5003678202629089
37,True,0.05,0.009951192046305833,1.1878819465637207,0.20268458127975464,0.010134229436516762,1.1980161666870117,0.0011487574083730578,3.6092440041102236e-06,7.450580596923828e-09,4.917383193969727e-07,6.034970283508301e-07,0.9152542372881356,0.897177584484086,0.9034946236559139,0.9693135401389671,0.9165302755059799,0.05802023410797119,0.05785882845520973,0.9896759986877441,131.81613159179688,154.18386840820312,0.4608955681324005,0.5391044020652771
38,True,0.05,0.009945291959477269,1.1372466087341309,0.1339568793773651,0.006697844248265028,1.143944501876831,0.001991306897252798,0.00010831830149982125,7.450580596923828e-09,5.21540641784668e-07,5.885958671569824e-07,0.9152542372881356,0.9056652806652806,0.8975806451612903,0.9661490733596997,0.9151485253180169,0.058506373316049576,0.05832214653491974,0.9951338768005371,118.2380142211914,167.76199340820312,0.413419634103775,0.5865803956985474
39,True,0.05,0.009939057285945933,1.1092238426208496,0.1388086974620819,0.006940435152500868,1.1161643266677856,0.0010257019894197583,4.310696567699779e-06,7.450580596923828e-09,4.209578037261963e-07,6.444752216339111e-07,0.9152542372881356,0.9062372812372813,0.9034946236559139,0.9660511847418868,0.9152749322240847,0.05899137258529663,0.058784984052181244,0.97385174036026,100.49665832519531,185.5033416748047,0.3513869047164917,0.6486130952835083
40,True,0.05,0.009932488451843476,0.9753150343894958,0.14051276445388794,0.0070256381295621395,0.9823406934738159,0.0014517578529193997,2.9541010007960722e-05,7.450580596923828e-09,4.246830940246582e-07,6.444752216339111e-07,0.8983050847457628,0.8927419354838709,0.8927419354838709,0.965369787286296,0.8983050847457628,0.05948963761329651,0.059248343110084534,0.9746346473693848,80.78160095214844,205.21839904785156,0.28245314955711365,0.717546820640564
41,True,0.05,0.009925585906140986,0.9816393852233887,0.12882857024669647,0.006441428791731596,0.9880807995796204,0.001225972082465887,0.00010429413669044152,7.450580596923828e-09,5.997717380523682e-07,4.991888999938965e-07,0.9152542372881356,0.897177584484086,0.9034946236559139,0.957738240043743,0.9165302755059799,0.05999290198087692,0.059713590890169144,0.9987378120422363,57.22119140625,228.77880859375,0.20007409155368805,0.7999259233474731
42,True,0.05,0.009918350120618293,0.9008603096008301,0.11694958806037903,0.005847479682415724,0.906707763671875,0.0003258444485254586,0.0006955572171136737,7.450580596923828e-09,5.587935447692871e-07,5.476176738739014e-07,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.9673388544830671,0.9011795024283873,0.06049325317144394,0.06019807234406471,0.9972414970397949,59.731727600097656,226.26828002929688,0.20885218679904938,0.7911478281021118
43,True,0.05,0.009910781589831726,0.8279880285263062,0.07480794191360474,0.003740397049114108,0.8317283987998962,0.0008759675547480583,0.0004550730809569359,3.725290298461914e-09,6.370246410369873e-07,6.183981895446777e-07,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.977643629825793,0.9011795024283873,0.061000533401966095,0.06069163978099823,0.9848030805587769,81.61615753173828,204.38385009765625,0.28537118434906006,0.7146288156509399
44,True,0.05,0.009902880831080306,0.817450225353241,0.10946442186832428,0.0054732211865484715,0.8229234218597412,0.0005819245707243681,0.00012813981447834522,7.450580596923828e-09,6.51925802230835e-07,6.295740604400635e-07,0.847457627118644,0.8276246170983014,0.8486559139784946,0.9671543141656994,0.8515922574798579,0.0615074597299099,0.061185210943222046,0.9969087243080139,136.16995239257812,149.83004760742188,0.47611871361732483,0.5238812565803528
45,True,0.05,0.009894648384370404,0.9132477045059204,0.06786905974149704,0.0033934530802071095,0.9166411757469177,0.0006358756218105555,2.130441862391308e-05,3.725290298461914e-09,6.593763828277588e-07,5.811452865600586e-07,0.847457627118644,0.8280126545872878,0.8545698924731183,0.9535815649667642,0.8511136134306313,0.0620075985789299,0.06167615205049515,0.9925433397293091,148.08602905273438,137.91397094726562,0.5177832841873169,0.4822166860103607
46,True,0.05,0.009886084812378817,0.927005410194397,0.07738548517227173,0.0038692743983119726,0.9308747053146362,0.0006087729125283659,0.00014774707960896194,7.450580596923828e-09,5.401670932769775e-07,6.705522537231445e-07,0.8813559322033898,0.8785612535612536,0.8760752688172043,0.966180872679924,0.8812110676517455,0.06250514835119247,0.06216239929199219,0.981561541557312,144.05056762695312,141.94943237304688,0.5036733150482178,0.4963266849517822
47,True,0.05,0.009877190700414313,0.8713892698287964,0.12087388336658478,0.006043694447726011,0.8774329423904419,7.635220390511677e-05,0.0003273242909926921,7.450580596923828e-09,5.62518835067749e-07,6.854534149169922e-07,0.8983050847457628,0.8919956140350878,0.8868279569892473,0.9670037742144005,0.8981099464763603,0.06299345195293427,0.06264245510101318,0.990442156791687,150.44552612304688,135.55447387695312,0.5260332822799683,0.47396668791770935
48,True,0.05,0.00986796665637763,0.9326841831207275,0.10261830687522888,0.0051309154368937016,0.9378150701522827,0.00030011142371222377,0.0002464862773194909,7.450580596923828e-09,5.811452865600586e-07,6.854534149169922e-07,0.8135593220338984,0.791654276935276,0.8330645161290322,0.9392354377648496,0.8211594772625329,0.06347690522670746,0.06311753392219543,0.9929245710372925,155.829345703125,130.170654296875,0.5448578596115112,0.45514214038848877
49,True,0.05,0.009858413310719925,0.7959794998168945,0.09614089131355286,0.004807044751942158,0.800786554813385,5.468588642543182e-05,0.00041412681457586586,3.725290298461914e-09,5.736947059631348e-07,6.92903995513916e-07,0.864406779661017,0.8332670906200318,0.8344086021505377,0.9668344674511657,0.8669565627441999,0.06395339220762253,0.06357822567224503,0.998741865158081,133.27191162109375,152.7280731201172,0.4659856855869293,0.5340142250061035
50,True,0.05,0.009848531316399685,0.7967472076416016,0.05991986393928528,0.0029959932435303926,0.7997431755065918,0.00023037758364807814,0.00011087160237366334,7.450580596923828e-09,6.556510925292969e-07,5.960464477539062e-07,0.9152542372881356,0.9010989010989011,0.8725806451612903,0.9662490471788385,0.9141367107468804,0.06442783772945404,0.0640372782945633,0.9995912313461304,57.830814361572266,228.169189453125,0.20220564305782318,0.7977943420410156
51,True,0.05,0.009838321348838096,0.7673344612121582,0.12203226238489151,0.006101613398641348,0.7734360694885254,7.24984347471036e-05,0.00017107550229411572,7.450580596923828e-09,6.705522537231445e-07,6.631016731262207e-07,0.864406779661017,0.8373563218390805,0.8771505376344085,0.9452217611610401,0.8699006428988896,0.06489328294992447,0.0644935593008995,0.9907189011573792,92.11795043945312,193.88204956054688,0.322090744972229,0.677909255027771
52,True,0.05,0.009827784105872876,0.7734381556510925,0.09512466192245483,0.004756233189254999,0.7781943678855896,6.533331907121465e-05,0.0001727142953313887,7.450580596923828e-09,6.332993507385254e-07,5.513429641723633e-07,0.9152542372881356,0.902502157031924,0.9344086021505377,0.9753696598573259,0.9176818121992951,0.06535086035728455,0.06494751572608948,0.9950892329216003,73.39048767089844,212.60951232910156,0.25661009550094604,0.743389904499054
53,True,0.05,0.009816920307710586,0.7479001879692078,0.0802900642156601,0.004014503210783005,0.7519146800041199,0.00019427879306022078,0.0003515646676532924,3.725290298461914e-09,6.705522537231445e-07,5.960464477539062e-07,0.8983050847457628,0.8760032760032761,0.8559139784946237,0.9872330073468594,0.8976304501728231,0.06580875813961029,0.06541665643453598,0.9994007349014282,29.100627899169922,256.89935302734375,0.101750448346138,0.8982494473457336
54,True,0.05,0.0098057306968774,0.7598892450332642,0.17832088470458984,0.008916044607758522,0.7688052654266357,0.0001409181277267635,0.0010922228684648871,7.450580596923828e-09,6.258487701416016e-07,5.140900611877441e-07,0.9322033898305084,0.9325317965023848,0.9392473118279571,0.9915025149844885,0.9316998329336316,0.06626462191343307,0.06585400551557541,0.9996618628501892,46.906517028808594,239.09347534179688,0.16400879621505737,0.8359911441802979
55,True,0.05,0.009794216038168352,0.7737393975257874,0.12209004908800125,0.006104502361267805,0.7798439264297485,0.000647904584184289,0.0003704136179294437,7.450580596923828e-09,6.854534149169922e-07,5.21540641784668e-07,0.9322033898305084,0.9037037037037038,0.9260752688172044,0.9928428360591548,0.9348399246704331,0.06670292466878891,0.06630455702543259,0.9597792625427246,54.225650787353516,231.77435302734375,0.1896001696586609,0.8103998303413391
56,True,0.05,0.009782377118595071,0.7504231929779053,0.12422917783260345,0.006211459171026945,0.7566346526145935,9.503505134489387e-05,0.000497987843118608,7.450580596923828e-09,6.407499313354492e-07,5.289912223815918e-07,0.9152542372881356,0.8900565130073327,0.9094086021505375,0.9868377458510286,0.9181087814041411,0.06713669747114182,0.06676740199327469,0.9848863482475281,54.59865951538086,231.40133666992188,0.1909044086933136,0.809095561504364
57,True,0.05,0.009770214747331984,0.7556875944137573,0.12531472742557526,0.006265736650675535,0.7619533538818359,0.000182281612069346,0.0002712856512516737,7.450580596923828e-09,6.332993507385254e-07,5.21540641784668e-07,0.8813559322033898,0.8618618618618618,0.8760752688172043,0.9688147715661947,0.8840026467145111,0.06756500899791718,0.06723795086145401,0.9976298809051514,66.47817993164062,219.52182006835938,0.23244118690490723,0.7675588130950928
58,True,0.05,0.009757729755661011,0.7457557916641235,0.11847361922264099,0.0059236809611320496,0.7516794800758362,9.699655493022874e-05,0.0005644874763675034,7.450580596923828e-09,6.258487701416016e-07,5.438923835754395e-07,0.8983050847457628,0.8828994435612083,0.8868279569892473,0.9723424109097735,0.8993281978389157,0.06798804551362991,0.06773200631141663,0.9913793802261353,109.3010025024414,176.69900512695312,0.3821713328361511,0.6178286671638489
59,True,0.05,0.009744922996914747,0.6749745607376099,0.08864139020442963,0.004432069603353739,0.6794066429138184,0.0018651490099728107,0.0006761481054127216,7.450580596923828e-09,7.003545761108398e-07,4.023313522338867e-07,0.9152542372881356,0.9170490328385066,0.8975806451612903,0.9668473261926773,0.9148608156636702,0.06846515089273453,0.06825084984302521,0.9762793183326721,79.63774108886719,206.36227416992188,0.27845364809036255,0.7215464115142822
60,True,0.05,0.00973179534641814,0.71315598487854,0.11618273705244064,0.0058091371320188046,0.7189651131629944,0.0001663185830693692,0.0010999219957739115,7.450580596923828e-09,5.364418029785156e-07,4.6938657760620117e-07,0.8983050847457628,0.890993265993266,0.8809139784946236,0.981370753429577,0.8976202705016264,0.06893961131572723,0.06879710406064987,0.9998554587364197,57.463531494140625,228.53646850585938,0.200921431183815,0.7990785241127014
61,True,0.05,0.009718347701428667,0.6513342261314392,0.07632194459438324,0.0038160972762852907,0.655150294303894,0.00011613984679570422,0.0011162704322487116,7.450580596923828e-09,6.183981895446777e-07,4.023313522338867e-07,0.8983050847457628,0.8946759259259259,0.9118279569892472,0.9846162534492705,0.8980108286252354,0.06941145658493042,0.06937573105096817,0.999807596206665,75.03240203857422,210.9676055908203,0.26235106587409973,0.7376489639282227
62,True,0.05,0.009704580981074998,0.7408761978149414,0.10342928022146225,0.005171464290469885,0.7460476756095886,0.0009133818093687296,0.0007397883455269039,7.450580596923828e-09,6.034970283508301e-07,5.140900611877441e-07,0.864406779661017,0.8532855436081243,0.8903225806451612,0.9849946595677146,0.8674199623352166,0.06987031549215317,0.06995084881782532,0.9995636940002441,79.46959686279297,206.5303955078125,0.2778657078742981,0.7221342325210571
63,True,0.05,0.009690496126294182,0.6555919051170349,0.07583991438150406,0.0037919958122074604,0.6593838930130005,1.1747983080567792e-05,0.0006617434555664659,7.450580596923828e-09,6.034970283508301e-07,5.066394805908203e-07,0.8983050847457628,0.8880833295094755,0.9177419354838711,0.9833173467898325,0.9002579742990091,0.07032386213541031,0.07053834944963455,0.99936842918396,94.18379211425781,191.81622314453125,0.3293139636516571,0.6706860661506653
64,True,0.05,0.009676094099767331,0.6806619167327881,0.0758533924818039,0.0037926696240901947,0.6844545602798462,0.0002186523051932454,0.0004063653468620032,7.450580596923828e-09,5.662441253662109e-07,6.183981895446777e-07,0.8983050847457628,0.8824561403508772,0.9236559139784947,0.9784434783011634,0.9024977698483496,0.07076531648635864,0.07113039493560791,0.9977646470069885,122.85775756835938,163.14224243164062,0.42957258224487305,0.570427417755127
65,True,0.05,0.009661375885853831,0.6830949783325195,0.07817863672971725,0.003908931743353605,0.6870039105415344,0.0001927487028297037,0.00045325211249291897,7.450580596923828e-09,5.587935447692871e-07,4.842877388000488e-07,0.8983050847457628,0.8761240017606741,0.8927419354838709,0.9734022144838085,0.9011795024283873,0.07119926065206528,0.07172258198261261,0.9922669529914856,148.36517333984375,137.63482666015625,0.5187593698501587,0.4812406599521637
66,True,0.05,0.00964634249052405,0.6573717594146729,0.07676735520362854,0.003838367760181427,0.6612101197242737,0.0006351807387545705,0.000523543159943074,7.450580596923828e-09,6.109476089477539e-07,5.587935447692871e-07,0.9152542372881356,0.902502157031924,0.9344086021505377,0.9820786213575587,0.9176818121992951,0.07165370881557465,0.07232402265071869,0.9996746182441711,149.33255004882812,136.66744995117188,0.5221417546272278,0.47785821557044983
67,True,0.05,0.009630994941290591,0.6637466549873352,0.07623541355133057,0.0038117708172649145,0.6675584316253662,0.00021148032101336867,0.00025145296240225434,7.450580596923828e-09,5.811452865600586e-07,5.811452865600586e-07,0.9322033898305084,0.923913726969754,0.9451612903225807,0.987336514423801,0.9331945683417584,0.0721118301153183,0.0729236751794815,0.9997826814651489,132.31399536132812,153.68600463867188,0.4626363515853882,0.5373636484146118
68,True,0.05,0.009615334287138054,0.641231894493103,0.07114780694246292,0.0035573903005570173,0.6447892785072327,0.0001587707520229742,0.00030874344520270824,7.450580596923828e-09,5.662441253662109e-07,5.662441253662109e-07,0.9322033898305084,0.923913726969754,0.9451612903225807,0.9868979270781928,0.9331945683417584,0.07256419211626053,0.07351446151733398,0.9995774626731873,123.56353759765625,162.43646240234375,0.43204033374786377,0.5679596662521362
