b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
-0,-0.20000000000000001,0,489,0.90892193308550184,0.88191058661383404,0.88990807858558252,0.20000000000000001
-0,-0.10000000000000001,0,494,0.91821561338289959,0.89077583484078449,0.89744765793567172,0.10000000000000001
-0,-0,0,491,0.91263940520446096,0.88787052191307525,0.89306662793527758,0
-0,0.10000000000000001,0,493,0.91635687732342008,0.89262353920808568,0.89608587841768472,0.10000000000000001
-0,0.20000000000000001,0,490,0.91078066914498146,0.88911476727826111,0.89171046830038048,0.20000000000000001
-0,0.29999999999999999,0,488,0.90706319702602234,0.88737904499382669,0.88882911602192916,0.29999999999999999
-0,0.40000000000000002,0,488,0.90706319702602234,0.88858596299805714,0.88887272278870799,0.40000000000000002
-0,0.5,0,481,0.89405204460966547,0.88039882849513307,0.87878792437475639,0.5
-0,0.59999999999999998,0,478,0.88847583643122674,0.87749351556742372,0.8745189013248057,0.59999999999999998
-0,0.69999999999999996,0,472,0.87732342007434949,0.87168288971200514,0.86601988017429188,0.69999999999999996
-0,0.80000000000000004,0,466,0.86617100371747213,0.86466534585235599,0.85750686415531308,0.80000000000000004
-0,0.90000000000000002,0,461,0.85687732342007439,0.86002431064021201,0.85047823089046493,0.90000000000000002
-0,1,0,453,0.84200743494423791,0.85066758549401333,0.83918108274580716,1
0.10000000000000001,-1,0,467,0.86802973977695164,0.84324135488749141,0.85650111538979068,1.004987562112089
0.10000000000000001,-0.90000000000000002,0,469,0.87174721189591076,0.84678745417827173,0.85979924194177515,0.90553851381374173
0.10000000000000001,-0.80000000000000004,0,470,0.87360594795539037,0.84856050382366177,0.86143993233629723,0.80622577482985502
