epoch,prototype_residual_enabled,lambda_effective,lr,historical_loss,prototype_loss_unweighted,prototype_loss_weighted,total_loss,gamma_CN_gradient,gamma_AD_gradient,residual_sum_max_abs,CN_sMCI_gap_identity_max_abs_error,AD_sMCI_gap_identity_max_abs_error,acc,macro_f1,bacc,macro_auc,weighted_f1,gamma_CN,gamma_AD,prototype_cosine,sum_w_CN,sum_w_AD,mean_w_CN,mean_w_AD
11,False,0.0,0.01,2.640101671218872,0.6016547083854675,0.0,2.640101671218872,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9133311711436711,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.63963782787323,248.7663116455078,36.23369598388672,0.8728642463684082,0.12713578343391418
12,False,0.0,0.01,2.9868531227111816,0.6000653505325317,0.0,2.9868531227111816,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9142151251526252,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.6378032565116882,252.22198486328125,32.777992248535156,0.8849894404411316,0.11501049995422363
13,False,0.0,0.01,2.7060582637786865,0.6014937162399292,0.0,2.7060582637786865,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9143200549450549,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.6491087675094604,254.33444213867188,30.665550231933594,0.8924015760421753,0.10759842395782471
14,False,0.0,0.01,2.256298303604126,0.6011686325073242,0.0,2.256298303604126,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9169591982091981,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.7684543132781982,258.41534423828125,26.584640502929688,0.9067205190658569,0.09327944368124008
15,False,0.0,0.01,2.1858291625976562,0.5749577283859253,0.0,2.1858291625976562,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9044948107448109,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.7661453485488892,257.8377685546875,27.16221809387207,0.9046939611434937,0.09530603140592575
16,False,0.0,0.01,2.118931293487549,0.5748950839042664,0.0,2.118931293487549,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.8779030575905575,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.7672863006591797,257.57623291015625,27.423763275146484,0.9037762880325317,0.09622373431921005
17,False,0.0,0.01,1.9983785152435303,0.5620693564414978,0.0,1.9983785152435303,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9072738603988603,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.744899332523346,258.1285400390625,26.871475219726562,0.905714213848114,0.09428588300943375
18,False,0.0,0.01,2.171903133392334,0.549587607383728,0.0,2.171903133392334,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.9032243143387011,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.7573114633560181,257.5585632324219,27.44144058227539,0.9037142992019653,0.09628576040267944
19,False,0.0,0.01,2.1963963508605957,0.5633028745651245,0.0,2.1963963508605957,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.5571428571428572,0.65625,0.8923529519048387,0.5025396825396825,0.05000000074505806,0.05000000074505806,0.7474592328071594,256.78643798828125,28.213573455810547,0.9010050892829895,0.09899500012397766
20,False,0.0,0.01,1.9111499786376953,0.5464391708374023,0.0,1.9111499786376953,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.5288515406162465,0.6086309523809524,0.871570073663234,0.48901960784313725,0.05000000074505806,0.05000000074505806,0.8122538328170776,258.95330810546875,26.04669952392578,0.9086081385612488,0.09139192849397659
21,True,0.05,0.009999830837037664,2.1162338256835938,0.5512452125549316,0.027562260627746582,2.143795967102051,0.0004185257130302489,0.0004562494286801666,3.725290298461914e-09,2.121669240295887e-07,6.444752216339111e-07,0.6166666666666667,0.5326305220883535,0.6458333333333334,0.870061520415294,0.4876255020080321,0.05045180022716522,0.05045180022716522,0.6190298795700073,238.67340087890625,46.326595306396484,0.8374505639076233,0.1625494658946991
22,True,0.05,0.009999323359712722,1.9854695796966553,0.551705539226532,0.02758527733385563,2.013054847717285,0.0005140512948855758,0.0005338464980013669,3.725290298461914e-09,2.2095628082752228e-07,3.725290298461914e-07,0.6333333333333333,0.6202686202686203,0.6408730158730158,0.8829201895239631,0.582905982905983,0.0509074330329895,0.05090741068124771,0.827292799949646,245.58718872070312,39.412811279296875,0.861709475517273,0.13829056918621063
23,True,0.05,0.009998477602710573,1.8597512245178223,0.5230772495269775,0.026153862476348877,1.8859050273895264,0.0009277831995859742,0.0007584522827528417,3.725290298461914e-09,1.6763806343078613e-07,5.923211574554443e-07,0.7333333333333333,0.7529261513034332,0.8060515873015873,0.874917328042328,0.7311742168131621,0.05136781930923462,0.05136752128601074,0.5345743894577026,232.01898193359375,52.98101806640625,0.8141016960144043,0.1858983188867569
24,True,0.05,0.009997293623837585,1.794896125793457,0.5154950618743896,0.025774752721190453,1.8206708431243896,0.0012758799130097032,0.0007554920739494264,3.725290298461914e-09,1.7136335372924805e-07,5.848705768585205e-07,0.7,0.7403846153846154,0.7961309523809524,0.8924501424501425,0.6931089743589745,0.05183304473757744,0.0518314428627491,0.7188327312469482,242.9925537109375,42.0074462890625,0.8526054620742798,0.1473945528268814
25,True,0.05,0.00999577150401714,1.6820387840270996,0.46859854459762573,0.023429928347468376,1.7054686546325684,0.0016093641752377152,0.0005950069753453135,7.450580596923828e-09,2.3469328880310059e-07,5.774199962615967e-07,0.75,0.7628000671478933,0.7574404761904762,0.8953068845462714,0.7444183313748531,0.052303943783044815,0.05229960009455681,0.8621732592582703,219.4807891845703,65.51921081542969,0.7701080441474915,0.22989197075366974
26,True,0.05,0.009993911347284109,1.6228100061416626,0.47708919644355774,0.023854460567235947,1.6466645002365112,0.002143668243661523,0.0008388528367504478,7.450580596923828e-09,2.7194619178771973e-07,4.805624485015869e-07,0.75,0.7668368479467258,0.8328373015873015,0.9152040089540089,0.7444683684794673,0.05278095602989197,0.052772752940654755,0.6291911602020264,170.791015625,114.208984375,0.5992667078971863,0.4007332921028137
27,True,0.05,0.009991713280777732,1.5256054401397705,0.43019914627075195,0.021509958431124687,1.547115445137024,0.0022818404249846935,0.0016170432791113853,7.450580596923828e-09,2.5704503059387207e-07,6.295740604400635e-07,0.7666666666666667,0.8063907044299201,0.8432539682539683,0.943143950956451,0.7647349310094408,0.05326319858431816,0.05325263366103172,0.6852008104324341,200.97406005859375,84.02594757080078,0.7051721811294556,0.2948278784751892
28,True,0.05,0.009989177454732934,1.4452054500579834,0.3949131965637207,0.019745660945773125,1.4649511575698853,0.002217465080320835,0.0006443759193643928,7.450580596923828e-09,2.60770320892334e-07,3.762543201446533e-07,0.8,0.8091938091938092,0.783234126984127,0.8855865701384569,0.7878724878724879,0.05375225096940994,0.05373675748705864,0.9776910543441772,97.9791488647461,187.02084350585938,0.3437865078449249,0.6562135219573975
29,True,0.05,0.00998630404247006,1.3971264362335205,0.3900236487388611,0.019501183182001114,1.4166276454925537,0.00275674881413579,0.0015852830838412046,7.450580596923828e-09,3.3155083656311035e-07,4.917383193969727e-07,0.7,0.7547474747474747,0.8015873015873015,0.9154711029711029,0.692040404040404,0.05424683541059494,0.054227039217948914,0.7807741165161133,207.33517456054688,77.66481018066406,0.7274918556213379,0.2725081145763397
30,True,0.05,0.009983093240383016,1.515921950340271,0.3450353145599365,0.017251765355467796,1.533173680305481,0.001719757216051221,0.00014131642819847912,7.450580596923828e-09,2.942979335784912e-07,4.6566128730773926e-07,0.7,0.7380952380952381,0.8070436507936508,0.9261803011803011,0.6854166666666667,0.05473671481013298,0.054711513221263885,0.7586275339126587,233.00628662109375,51.99371337890625,0.81756591796875,0.18243408203125
31,True,0.05,0.009979545267925863,1.3425188064575195,0.3416823744773865,0.017084119841456413,1.359602928161621,0.0023062988184392452,0.00035413907608017325,7.450580596923828e-09,3.46451997756958e-07,5.736947059631348e-07,0.7333333333333333,0.7662345679012347,0.8169642857142857,0.9404348544973544,0.729391975308642,0.05522802099585533,0.05518791824579239,0.8880408406257629,238.07125854492188,46.928733825683594,0.83533775806427,0.1646622270345688
32,True,0.05,0.009975660367597807,1.2919224500656128,0.2918681204319,0.014593406580388546,1.3065158128738403,0.0022249387111514807,0.00010879411274800077,7.450580596923828e-09,2.980232238769531e-07,6.183981895446777e-07,0.8666666666666667,0.8814814814814814,0.9057539682539683,0.9602902229671098,0.8666666666666667,0.055724676698446274,0.05565974861383438,0.9613162279129028,218.5771484375,66.4228515625,0.7669373750686646,0.23306263983249664
33,True,0.05,0.009971438804926623,1.267679214477539,0.252936452627182,0.012646823190152645,1.280326008796692,0.0021231668069958687,5.709188189939596e-05,7.450580596923828e-09,3.5390257835388184e-07,6.593763828277588e-07,0.8666666666666667,0.8784287418008349,0.8630952380952381,0.9599531757550626,0.8673822301729278,0.05622352659702301,0.05612998828291893,0.9910222887992859,176.9027557373047,108.09724426269531,0.6207114458084106,0.37928858399391174
34,True,0.05,0.00996688086845051,1.2042508125305176,0.24315062165260315,0.012157531455159187,1.216408371925354,0.0016751948278397322,0.0002717437455430627,7.450580596923828e-09,4.842877388000488e-07,6.668269634246826e-07,0.8333333333333334,0.8395833333333332,0.8685515873015873,0.9487847222222223,0.8320833333333333,0.05672897398471832,0.05659374222159386,0.9556694626808167,165.52340698242188,119.4765853881836,0.5807839035987854,0.4192160964012146
35,True,0.05,0.009961986869698373,1.1775175333023071,0.26681920886039734,0.013340960256755352,1.1908584833145142,0.00038207395118661225,0.0003098460438195616,7.450580596923828e-09,4.544854164123535e-07,6.668269634246826e-07,0.8333333333333334,0.8421717171717172,0.8794642857142857,0.9486670736670737,0.8328914141414142,0.05722576007246971,0.05705223232507706,0.9279614686965942,128.083740234375,156.916259765625,0.4494166374206543,0.5505833625793457
36,True,0.05,0.009956757143168527,1.0645052194595337,0.22141152620315552,0.01107057649642229,1.075575828552246,0.0008622611640021205,8.984372107079253e-05,7.450580596923828e-09,4.507601261138916e-07,6.332993507385254e-07,0.8,0.8296296296296296,0.8531746031746031,0.9467115638990639,0.8,0.057717807590961456,0.05751071125268936,0.96207594871521,116.94689178466797,168.0531005859375,0.41033998131752014,0.5896599888801575
37,True,0.05,0.009951192046305833,0.9810152053833008,0.179742693901062,0.008987135253846645,0.9900023341178894,0.0011886073043569922,7.765626651234925e-05,7.450580596923828e-09,5.662441253662109e-07,5.736947059631348e-07,0.8166666666666667,0.8016838882510525,0.7837301587301587,0.9561134892797628,0.8155147340221967,0.05821767449378967,0.057972393929958344,0.9960520267486572,100.7093734741211,184.29063415527344,0.3533662259578705,0.6466338038444519
38,True,0.05,0.009945291959477269,1.0503162145614624,0.21618139743804932,0.01080907043069601,1.0611252784729004,0.00031573596061207354,0.00025646117865107954,7.450580596923828e-09,4.5821070671081543e-07,5.438923835754395e-07,0.85,0.8504983388704318,0.8526785714285715,0.9742981402769139,0.8501661129568105,0.058707062155008316,0.05843375623226166,0.9909566640853882,101.56236267089844,183.43765258789062,0.35635918378829956,0.6436408758163452
39,True,0.05,0.009939057285945933,0.9323963522911072,0.19182059168815613,0.009591029956936836,0.9419873952865601,0.0005506286979652941,0.00036965368781238794,7.450580596923828e-09,5.289912223815918e-07,5.476176738739014e-07,0.85,0.8556340238543628,0.8953373015873015,0.9677356786731787,0.8496162900188324,0.059194281697273254,0.058888912200927734,0.9585690498352051,145.50164794921875,139.49835205078125,0.5105320811271667,0.48946791887283325
40,True,0.05,0.009932488451843476,1.005417823791504,0.18361157178878784,0.009180578403174877,1.0145983695983887,4.550016819848679e-05,0.00020628879428841174,3.725290298461914e-09,5.140900611877441e-07,6.07222318649292e-07,0.8833333333333333,0.8813222772906341,0.9161706349206349,0.9568199205581281,0.8835168064557124,0.05967077985405922,0.05934932455420494,0.9457727670669556,148.79928588867188,136.20071411132812,0.5221027731895447,0.4778972566127777
41,True,0.05,0.009925585906140986,1.0125439167022705,0.22058869898319244,0.011029435321688652,1.023573398590088,0.0003359444672241807,0.00014928735618013889,7.450580596923828e-09,6.146728992462158e-07,6.183981895446777e-07,0.8666666666666667,0.8677035330261137,0.9002976190476191,0.9530741249491249,0.8665994623655915,0.060135163366794586,0.059810519218444824,0.9870438575744629,156.80079650878906,128.19920349121094,0.5501782298088074,0.4498217701911926
42,True,0.05,0.009918350120618293,0.8979350328445435,0.1709798276424408,0.00854899175465107,0.9064840078353882,0.00010547893907641992,0.00015033426461741328,7.450580596923828e-09,6.07222318649292e-07,7.078051567077637e-07,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9763621794871794,0.8657994579945799,0.06059463694691658,0.0602787584066391,0.997255802154541,140.78347778320312,144.21652221679688,0.4939771294593811,0.5060228705406189
43,True,0.05,0.009910781589831726,0.8436808586120605,0.1252102106809616,0.0062605105340480804,0.8499413728713989,0.0011661812895908952,0.0004690833739005029,7.450580596923828e-09,4.6938657760620117e-07,6.258487701416016e-07,0.8666666666666667,0.8573232323232324,0.8313492063492064,0.9625001079894947,0.8661616161616161,0.06106124073266983,0.06075609102845192,0.983130693435669,75.93046569824219,209.0695343017578,0.26642268896102905,0.733577311038971
44,True,0.05,0.009902880831080306,0.8509665131568909,0.18835684657096863,0.009417842142283916,0.8603843450546265,0.00106007419526577,0.0003044928889721632,7.450580596923828e-09,4.3213367462158203e-07,4.805624485015869e-07,0.8,0.8174603174603173,0.8640873015873015,0.9747691544566545,0.7982142857142857,0.06154173985123634,0.06122593954205513,0.9661767482757568,107.4451675415039,177.55482482910156,0.3770006000995636,0.622999370098114
45,True,0.05,0.009894648384370404,0.7952389121055603,0.12254161387681961,0.0061270808801054955,0.8013659715652466,0.0006223722011782229,0.0005251733819022775,7.450580596923828e-09,6.258487701416016e-07,6.146728992462158e-07,0.8333333333333334,0.8428910544727636,0.8849206349206349,0.9742699430199431,0.8325930784607697,0.06202653795480728,0.06171155720949173,0.9774916172027588,80.06477355957031,204.93521118164062,0.2809290289878845,0.7190709114074707
46,True,0.05,0.009886084812378817,0.832685112953186,0.1641789972782135,0.00820895005017519,0.8408940434455872,0.00037276733200997114,0.0006931518437340856,7.450580596923828e-09,5.736947059631348e-07,4.246830940246582e-07,0.85,0.8560563643150428,0.9007936507936508,0.9750489672364674,0.8490784807764091,0.06249789893627167,0.06220727413892746,0.9204607009887695,66.53690338134766,218.46310424804688,0.23346282541751862,0.7665372490882874
47,True,0.05,0.009877190700414313,0.8543712496757507,0.1681852638721466,0.00840926356613636,0.8627805113792419,0.00015133623674046248,0.0002407991560176015,7.450580596923828e-09,6.183981895446777e-07,5.066394805908203e-07,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9770140160765161,0.8665782828282829,0.0629640594124794,0.06270720064640045,0.9724360108375549,59.30060958862305,225.69940185546875,0.20807231962680817,0.7919277548789978
48,True,0.05,0.00986796665637763,0.7693226933479309,0.13317325711250305,0.0066586630418896675,0.7759813666343689,0.00020114443032070994,0.0006370145711116493,7.450580596923828e-09,6.556510925292969e-07,4.3213367462158203e-07,0.85,0.8548894395730081,0.8898809523809524,0.9643874643874644,0.8497513978904562,0.06342822313308716,0.06322348862886429,0.9756414890289307,58.86470031738281,226.1352996826172,0.20654281973838806,0.7934572100639343
49,True,0.05,0.009858413310719925,0.7214864492416382,0.11257512122392654,0.005628756247460842,0.7271152138710022,0.0001672199578024447,0.0003884110483340919,7.450580596923828e-09,6.556510925292969e-07,5.364418029785156e-07,0.9,0.9058773712737128,0.9211309523809524,0.968409773097273,0.8995392953929539,0.06388891488313675,0.06374552100896835,0.9959295988082886,53.09174346923828,231.9082489013672,0.1862868219614029,0.8137131929397583
50,True,0.05,0.009848531316399685,0.7068890333175659,0.10630187392234802,0.005315093789249659,0.712204098701477,0.00010157396172871813,0.0006179657066240907,7.450580596923828e-09,6.48200511932373e-07,4.76837158203125e-07,0.9,0.9211309523809524,0.9211309523809524,0.9660027472527473,0.9,0.06434644013643265,0.06428313255310059,0.9944239854812622,59.25752258300781,225.74246215820312,0.2079211324453354,0.7920788526535034
51,True,0.05,0.009838321348838096,0.7293041348457336,0.1160973384976387,0.005804867018014193,0.7351090312004089,0.00036783935502171516,0.0005575502873398364,7.450580596923828e-09,6.034970283508301e-07,5.662441253662109e-07,0.8333333333333334,0.8313573491412068,0.8794642857142857,0.9611664377289376,0.8335461316309469,0.06480786949396133,0.06483186036348343,0.9928296804428101,120.254638671875,164.745361328125,0.42194610834121704,0.578053891658783
52,True,0.05,0.009827784105872876,0.7280114889144897,0.09426651895046234,0.0047133262269198895,0.7327247858047485,0.0001229201880050823,0.00038520919042639434,7.450580596923828e-09,6.109476089477539e-07,5.811452865600586e-07,0.85,0.8538037166085947,0.8844246031746031,0.9687468203093204,0.8494700929152148,0.0652666687965393,0.06538572907447815,0.9947927594184875,132.10873413085938,152.89126586914062,0.4635394215583801,0.5364605784416199
53,True,0.05,0.009816920307710586,0.6409671306610107,0.07017222046852112,0.0035086111165583134,0.6444757580757141,0.0004721687873825431,0.0002485726145096123,7.450580596923828e-09,6.109476089477539e-07,6.48200511932373e-07,0.8666666666666667,0.8666666666666667,0.8948412698412698,0.9776181573056574,0.8662499999999999,0.06573457270860672,0.0659421980381012,0.9980008602142334,126.65744018554688,158.34255981445312,0.44441208243370056,0.5555879473686218
54,True,0.05,0.0098057306968774,0.665712833404541,0.0739491805434227,0.0036974591203033924,0.6694102883338928,7.591698522446677e-05,6.392479554051533e-05,7.450580596923828e-09,6.034970283508301e-07,5.736947059631348e-07,0.9,0.9074074074074074,0.9320436507936508,0.9781873219373219,0.9,0.06619780510663986,0.06649375706911087,0.9962069392204285,114.55316162109375,170.44683837890625,0.4019409120082855,0.5980591177940369
55,True,0.05,0.009794216038168352,0.6828439831733704,0.06484343111515045,0.0032421716023236513,0.6860861778259277,0.00043865846237167716,0.00028371461667120457,7.450580596923828e-09,7.152557373046875e-07,5.811452865600586e-07,0.8833333333333333,0.8813222772906341,0.9161706349206349,0.967013888888889,0.8835168064557124,0.06666652858257294,0.06704776734113693,0.9951057434082031,112.82083129882812,172.17916870117188,0.3958625793457031,0.6041374206542969
56,True,0.05,0.009782377118595071,0.684542179107666,0.07423780858516693,0.0037118904292583466,0.6882540583610535,0.0002906614390667528,0.0002840860397554934,3.725290298461914e-09,6.631016731262207e-07,4.842877388000488e-07,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9631187678062677,0.8665782828282829,0.067138671875,0.06760625541210175,0.9985474348068237,97.5905532836914,187.40945434570312,0.3424229919910431,0.6575770378112793
57,True,0.05,0.009770214747331984,0.6634892225265503,0.06575388461351395,0.0032876941841095686,0.6667768955230713,9.719564695842564e-05,7.704745075898245e-05,7.450580596923828e-09,6.183981895446777e-07,6.407499313354492e-07,0.8833333333333333,0.9098967820279297,0.9161706349206349,0.9589565527065527,0.8843533697632059,0.06760659068822861,0.06816019117832184,0.9971504807472229,85.89859771728516,199.10140991210938,0.3013986051082611,0.6986014246940613
58,True,0.05,0.009757729755661011,0.6253550052642822,0.044355183839797974,0.00221775914542377,0.627572774887085,0.00013511982979252934,0.00018093199469149113,7.450580596923828e-09,6.48200511932373e-07,6.183981895446777e-07,0.8833333333333333,0.9098967820279297,0.9161706349206349,0.9555383852258853,0.8843533697632059,0.0680733323097229,0.06871513277292252,0.9992163777351379,74.61814880371094,210.38186645507812,0.2618180811405182,0.738182008266449
59,True,0.05,0.009744922996914747,0.6417121887207031,0.04651428014039993,0.002325714100152254,0.6440379023551941,0.0001814828283386305,0.00011359747441019863,7.450580596923828e-09,6.258487701416016e-07,6.183981895446777e-07,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.9532935236060237,0.8329449028923896,0.06854061782360077,0.06925971060991287,0.9995795488357544,84.74018859863281,200.2598114013672,0.2973340153694153,0.7026660442352295
60,True,0.05,0.00973179534641814,0.6664444208145142,0.05314410477876663,0.002657205332070589,0.6691016554832458,0.00037538394099101424,0.00022956430620979518,3.725290298461914e-09,6.705522537231445e-07,5.066394805908203e-07,0.85,0.8679913893028647,0.8898809523809524,0.9588525828207431,0.8498973339956948,0.06899400055408478,0.06980530917644501,0.9987093210220337,88.21819305419922,196.78179931640625,0.30953752994537354,0.6904624700546265
61,True,0.05,0.009718347701428667,0.6510403156280518,0.05033516138792038,0.0025167581625282764,0.6535570621490479,7.160194218158722e-05,0.00013518623018171638,7.450580596923828e-09,6.407499313354492e-07,5.066394805908203e-07,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.970117266992267,0.8664282737351005,0.06944084167480469,0.07035158574581146,0.9976868629455566,91.44953918457031,193.5504608154297,0.3208755850791931,0.6791244149208069
62,True,0.05,0.009704580981074998,0.596227765083313,0.031094765290617943,0.0015547382645308971,0.5977824926376343,0.0002945216547232121,9.008954657474533e-05,7.450580596923828e-09,6.034970283508301e-07,5.960464477539062e-07,0.85,0.8666666666666667,0.8844246031746031,0.9743971306471306,0.8493650793650793,0.06989490985870361,0.07089675962924957,0.9998463988304138,93.00003051757812,191.99998474121094,0.32631590962409973,0.6736841797828674
63,True,0.05,0.009690496126294182,0.6045598983764648,0.03535210341215134,0.0017676051938906312,0.606327474117279,6.665557157248259e-05,6.956588185857981e-05,3.725290298461914e-09,6.556510925292969e-07,5.066394805908203e-07,0.8666666666666667,0.8775446775446776,0.8893849206349206,0.9795482295482296,0.8647552447552447,0.0703476071357727,0.07144021987915039,0.999863862991333,107.6682357788086,177.33175659179688,0.37778329849243164,0.6222167015075684
64,True,0.05,0.009676094099767331,0.6397616863250732,0.04827135056257248,0.0024135676212608814,0.6421752572059631,0.0002869965392164886,0.00020137010142207146,7.450580596923828e-09,6.631016731262207e-07,4.76837158203125e-07,0.9,0.9067600233391682,0.9265873015873015,0.969608636471844,0.8999116445778111,0.07079300284385681,0.07198227196931839,0.9993189573287964,114.1466064453125,170.8533935546875,0.4005144238471985,0.5994855761528015
65,True,0.05,0.009661375885853831,0.6474502682685852,0.04290395975112915,0.002145197940990329,0.6495954394340515,7.909913983894512e-05,0.00020515815413091332,7.450580596923828e-09,5.736947059631348e-07,6.407499313354492e-07,0.8833333333333333,0.8940718662030137,0.9161706349206349,0.958260320436028,0.8832927637025999,0.07123328000307083,0.07252711802721024,0.9972308874130249,121.42353820800781,163.5764617919922,0.42604750394821167,0.5739524960517883
66,True,0.05,0.00964634249052405,0.6510357856750488,0.061701491475105286,0.0030850747134536505,0.6541208624839783,9.159668843494728e-05,0.00020965623843949288,7.450580596923828e-09,6.854534149169922e-07,5.289912223815918e-07,0.8833333333333333,0.8940718662030137,0.9161706349206349,0.9822223494098493,0.8832927637025999,0.07167031615972519,0.0730704590678215,0.9989674687385559,127.02983093261719,157.97015380859375,0.4457187056541443,0.5542812347412109
67,True,0.05,0.009630994941290591,0.6782426834106445,0.07168957591056824,0.003584478748962283,0.681827187538147,3.2029061003413517e-06,1.5146160876611248e-05,7.450580596923828e-09,6.92903995513916e-07,5.662441253662109e-07,0.8833333333333333,0.8884057971014493,0.8943452380952381,0.984559422059422,0.8797826086956522,0.07210571318864822,0.07360981404781342,0.9998583197593689,136.79869079589844,148.20130920410156,0.4799954295158386,0.5200046300888062
68,True,0.05,0.009615334287138054,0.6667072772979736,0.053189717233181,0.0026594859082251787,0.6693667769432068,8.033811172936112e-05,0.0003647766716312617,7.450580596923828e-09,6.258487701416016e-07,5.662441253662109e-07,0.8833333333333333,0.8884057971014493,0.8943452380952381,0.9743049196174196,0.8797826086956522,0.0725414976477623,0.07415461540222168,0.9999241828918457,151.9530792236328,133.04690551757812,0.5331687331199646,0.4668312668800354
69,True,0.05,0.00959936159845135,0.6630545854568481,0.0624355673789978,0.00312177836894989,0.6661763787269592,0.00033053444349206984,0.00042374327313154936,7.450580596923828e-09,6.034970283508301e-07,5.736947059631348e-07,0.8666666666666667,0.8775446775446776,0.8893849206349206,0.970317707493415,0.8647552447552447,0.07297375053167343,0.07469835877418518,0.9997596144676208,136.84959411621094,148.150390625,0.4801740348339081,0.5198259353637695
