epoch,lr,loss_total,loss_pc_bbf_v1,loss_non_destructive,loss_non_destructive_nonzero_fraction,lambda_safe,acc,macro_f1,bacc,macro_auc,weighted_f1
30,0.009983093240383016,1.252089023590088,1.2520161867141724,0.001457579666748643,0.2955390214920044,0.05,0.75,0.7393499865699704,0.7782738095238096,0.9235538766788767,0.7298227236099919
31,0.009979545267925863,1.3140558004379272,1.3136957883834839,0.007199403364211321,0.39962825179100037,0.05,0.7833333333333333,0.7929441473559121,0.8536706349206349,0.9280608782377651,0.7804344919786097
32,0.009975660367597807,1.3341232538223267,1.3338216543197632,0.006032690405845642,0.5092936754226685,0.05,0.7833333333333333,0.6334715312327254,0.6304563492063492,0.9068200645441212,0.754572968490879
33,0.009971438804926623,1.356797695159912,1.3564262390136719,0.007429530844092369,0.48327136039733887,0.05,0.8666666666666667,0.8575153113959982,0.9002976190476191,0.9340309574684574,0.8679116335755388
34,0.00996688086845051,1.1405386924743652,1.1398903131484985,0.012967681512236595,0.5464683771133423,0.05,0.8,0.8174603174603173,0.8640873015873015,0.9549896786040654,0.7982142857142857
35,0.009961986869698373,1.0181692838668823,1.0176713466644287,0.009959797374904156,0.5315985083580017,0.05,0.8333333333333334,0.8304473304473304,0.7996031746031745,0.9268730537893273,0.8330808080808081
36,0.009956757143168527,1.0972288846969604,1.0969380140304565,0.005818543490022421,0.39591076970100403,0.05,0.85,0.8679913893028647,0.8898809523809524,0.9507447915466783,0.8498973339956948
37,0.009951192046305833,0.8875418305397034,0.8871477842330933,0.00788151752203703,0.49628251791000366,0.05,0.8166666666666667,0.8163087457205105,0.8581349206349206,0.9107079263329263,0.8162900715841893
38,0.009945291959477269,0.8842117786407471,0.8839060664176941,0.006113848183304071,0.42750927805900574,0.05,0.8333333333333334,0.8542468950570976,0.8740079365079364,0.9300881410256411,0.8329449028923896
39,0.009939057285945933,0.8246060609817505,0.82441645860672,0.0037924840580672026,0.41449815034866333,0.05,0.8166666666666667,0.8244124523194291,0.8263888888888888,0.9166535279448015,0.8169558262581518
40,0.009932488451843476,0.8313190340995789,0.8312408924102783,0.0015630220295861363,0.28438660502433777,0.05,0.85,0.8679913893028647,0.8898809523809524,0.9231305578593313,0.8498973339956948
41,0.009925585906140986,0.7614686489105225,0.7614092230796814,0.0011886029969900846,0.3122676610946655,0.05,0.7833333333333333,0.7833082599040045,0.8536706349206349,0.9278559981684982,0.7809921914177234
42,0.009918350120618293,0.8801306486129761,0.8800264000892639,0.002085409127175808,0.4349442422389984,0.05,0.8166666666666667,0.8097465886939571,0.8745039682539683,0.952549475986976,0.8167056530214424
43,0.009910781589831726,0.7908271551132202,0.7907329797744751,0.0018830148037523031,0.4628252685070038,0.05,0.9,0.9067600233391682,0.9265873015873015,0.9629420849939718,0.8999116445778111
44,0.009902880831080306,0.7436226606369019,0.743514358997345,0.0021662318613380194,0.5130111575126648,0.05,0.85,0.8493165371214152,0.8472222222222222,0.9555842807611675,0.849731081926204
45,0.009894648384370404,0.6907525062561035,0.6906513571739197,0.0020229758229106665,0.5055761933326721,0.05,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9431449108630711,0.8667888563049854
46,0.009886084812378817,0.7848091125488281,0.7846277952194214,0.003626010613515973,0.5594795346260071,0.05,0.85,0.851348772660248,0.8581349206349206,0.9251196643590512,0.850200364298725
47,0.009877190700414313,0.7891658544540405,0.7890233993530273,0.0028490484692156315,0.5613383054733276,0.05,0.8,0.810515873015873,0.810515873015873,0.8836723963492831,0.8
48,0.00986796665637763,0.7150620818138123,0.7149366140365601,0.002509361831471324,0.524163544178009,0.05,0.8166666666666667,0.8227999642633789,0.8209325396825397,0.8927615421571788,0.8162476547842402
49,0.009858413310719925,0.6645877361297607,0.6645567417144775,0.000619699654635042,0.5408921837806702,0.05,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.9298510440904307,0.8664282737351005
50,0.009848531316399685,0.6640924215316772,0.6640681028366089,0.0004866667150054127,0.5408921837806702,0.05,0.8666666666666667,0.8684343434343434,0.9057539682539683,0.9373982498982499,0.8665782828282829
51,0.009838321348838096,0.7132174372673035,0.7131714224815369,0.0009204346570186317,0.4944237768650055,0.05,0.85,0.8628262197783014,0.8735119047619048,0.9351438492063492,0.8468962206511302
52,0.009827784105872876,0.8642098307609558,0.8641105890274048,0.0019844903144985437,0.45724907517433167,0.05,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9428641381766382,0.8822863247863248
53,0.009816920307710586,0.7319155931472778,0.7318713665008545,0.0008843934629112482,0.4033457338809967,0.05,0.9166666666666666,0.9201523431031627,0.9424603174603176,0.9736735410379277,0.9166881934095049
54,0.0098057306968774,0.7581960558891296,0.758159875869751,0.0007236512028612196,0.42565056681632996,0.05,0.9166666666666666,0.9201523431031627,0.9424603174603176,0.9735258954008955,0.9166881934095049
55,0.009794216038168352,0.7973502278327942,0.7973029613494873,0.0009452665108256042,0.4163568615913391,0.05,0.9,0.9067600233391682,0.9265873015873015,0.9721649877899878,0.8999116445778111
56,0.009782377118595071,0.7390691637992859,0.7390396595001221,0.0005895436042919755,0.33828994631767273,0.05,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.9415859025234025,0.8812376712926595
57,0.009770214747331984,0.7106733322143555,0.7106467485427856,0.0005321608041413128,0.3252788186073303,0.05,0.9,0.9033209680268505,0.910218253968254,0.9462805058323926,0.897866101395513
58,0.009757729755661011,0.7250577807426453,0.7250138521194458,0.000878641614690423,0.360594779253006,0.05,0.9,0.9058773712737128,0.9211309523809524,0.9710838929588931,0.8995392953929539
59,0.009744922996914747,0.6446118354797363,0.6445827484130859,0.0005821200320497155,0.3513011038303375,0.05,0.9166666666666666,0.9195767195767196,0.9370039682539683,0.9727118945868947,0.9165608465608465
60,0.00973179534641814,0.6395751237869263,0.639535665512085,0.0007888847612775862,0.49070632457733154,0.05,0.9,0.9033209680268505,0.910218253968254,0.9497736060236059,0.897866101395513
61,0.009718347701428667,0.6203648447990417,0.6203153133392334,0.0009900748264044523,0.5334572196006775,0.05,0.8166666666666667,0.8233828006088281,0.8308531746031745,0.8999969282988151,0.8024819254185691
62,0.009704580981074998,1.4832884073257446,1.4824881553649902,0.01600595936179161,0.5185873508453369,0.05,0.7833333333333333,0.7611324786324786,0.7356150793650794,0.8902970719008455,0.7712574786324786
63,0.009690496126294182,1.4628381729125977,1.4619989395141602,0.01678461767733097,0.4535315930843353,0.05,0.8666666666666667,0.8399366399366399,0.8149801587301587,0.9671674739481343,0.8648272448272448
64,0.009676094099767331,0.8511778712272644,0.8510822057723999,0.001913771266117692,0.4219330847263336,0.05,0.9333333333333333,0.9330165874802034,0.9528769841269842,0.9808469232113101,0.9333950154205216
65,0.009661375885853831,0.7177585363388062,0.7177332639694214,0.0005055531510151923,0.3643122613430023,0.05,0.9,0.8946969696969697,0.9320436507936508,0.9745574950468817,0.9002651515151515
66,0.00964634249052405,0.8395304083824158,0.8395017385482788,0.0005735751474276185,0.3643122613430023,0.05,0.8833333333333333,0.8713254176863349,0.9216269841269842,0.9737784708303576,0.8843167467295084
67,0.009630994941290591,0.8302298188209534,0.8301960825920105,0.0006749358144588768,0.3271375298500061,0.05,0.9,0.9047397047397047,0.9156746031746031,0.9729294934188802,0.8988655788655788
68,0.009615334287138054,0.6680048108100891,0.6679648160934448,0.0007995298365131021,0.29739776253700256,0.05,0.9,0.8887445887445887,0.8839285714285715,0.9616775280100751,0.8998484848484849
69,0.00959936159845135,0.6251279711723328,0.6251133680343628,0.0002916915691457689,0.30297398567199707,0.05,0.8833333333333333,0.8797008547008547,0.9052579365079364,0.9696939481727217,0.8831089743589743
70,0.009583077966942534,0.6242246031761169,0.6241768002510071,0.0009563702624291182,0.33085501194000244,0.05,0.8666666666666667,0.8575153113959982,0.9002976190476191,0.9656162048555915,0.8679116335755388
71,0.009566484505576189,0.6558240652084351,0.6557635068893433,0.0012112974654883146,0.38289961218833923,0.05,0.8833333333333333,0.871179072721985,0.9161706349206349,0.9687545595564463,0.8848762455801994
72,0.009549582348493355,0.6434047222137451,0.6433827877044678,0.00043927569640800357,0.40706318616867065,0.05,0.8833333333333333,0.8817482736974261,0.9216269841269842,0.9526893823768824,0.8832509416195857
73,0.009532372650934018,0.6758466362953186,0.675812840461731,0.0006756432703696191,0.4814126193523407,0.05,0.9166666666666666,0.9201523431031627,0.9424603174603176,0.9688740079365079,0.9166881934095049
74,0.009514856589158148,0.6640461087226868,0.6640120148658752,0.0006823304574936628,0.5,0.05,0.8833333333333333,0.8797008547008547,0.9052579365079364,0.9476336741961742,0.8831089743589743
75,0.009497035360365296,0.6255594491958618,0.6255276203155518,0.000636880926322192,0.5223048329353333,0.05,0.8666666666666667,0.8652977139819246,0.8893849206349206,0.9517609126984127,0.8655070441254651
76,0.00947891018261278,0.6372123956680298,0.6371443867683411,0.0013606998836621642,0.5018587112426758,0.05,0.8833333333333333,0.8806458897922312,0.9107142857142857,0.9681999135124135,0.883474480578139
77,0.00946048229473242,0.5996614098548889,0.5996274948120117,0.0006786783924326301,0.42565056681632996,0.05,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9835133038258038,0.9166666666666666
78,0.009441752956245879,0.6114827394485474,0.6114188432693481,0.0012775803916156292,0.38289961218833923,0.05,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9880825193325192,0.9166666666666666
79,0.009422723447278559,0.6525775194168091,0.6525194644927979,0.0011609981302171946,0.360594779253006,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9842223748473748,0.9162914321450907
80,0.00940339506847212,0.5676741600036621,0.56766277551651,0.00022776103287469596,0.3847583532333374,0.05,0.8666666666666667,0.8652977139819246,0.8893849206349206,0.9607816951566951,0.8655070441254651
81,0.009383769140895582,0.6390417814254761,0.6390094757080078,0.0006456120754592121,0.4535315930843353,0.05,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.930797212047212,0.8812376712926595
82,0.009363847005955023,0.6184959411621094,0.6184698343276978,0.0005217593861743808,0.49814125895500183,0.05,0.9,0.9211309523809524,0.9211309523809524,0.9595034595034595,0.9
83,0.009343630025301902,0.5743948817253113,0.5743786096572876,0.00032523335539735854,0.4814126193523407,0.05,0.9166666666666666,0.9347852836224929,0.9370039682539683,0.9573412698412699,0.916974283253353
84,0.00932311958073999,0.5695329308509827,0.5695151686668396,0.0003557689196895808,0.43308550119400024,0.05,0.9,0.9222873900293256,0.9265873015873015,0.9552585724460725,0.9006598240469208
85,0.009302317074130931,0.5715287923812866,0.57151198387146,0.0003364478179719299,0.4758364260196686,0.05,0.9,0.9222873900293256,0.9265873015873015,0.9474110958485958,0.9006598240469208
86,0.009281223927298419,0.5477096438407898,0.5476855635643005,0.0004817902226932347,0.5111523866653442,0.05,0.9166666666666666,0.9347852836224929,0.9370039682539683,0.9584573412698413,0.916974283253353
87,0.009259841581931017,0.5654961466789246,0.565475344657898,0.0004163221747148782,0.4814126193523407,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9478880494505494,0.9162914321450907
88,0.00923817149948363,0.5330018997192383,0.5329851508140564,0.00033531730878166854,0.4423791766166687,0.05,0.9,0.9196969696969698,0.9156746031746031,0.950574888074888,0.8990151515151514
89,0.00921621516107761,0.5381677746772766,0.5381515026092529,0.0003255458432249725,0.42750927805900574,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9351692867317868,0.9162914321450907
90,0.009193974067399517,0.5721791386604309,0.5721566081047058,0.0004507008707150817,0.4052044451236725,0.05,0.9,0.9211309523809524,0.9211309523809524,0.955910409035409,0.9
91,0.009171449738598562,0.5447542071342468,0.5447370409965515,0.00034353489172644913,0.4553903341293335,0.05,0.8833333333333333,0.9086993970714902,0.9107142857142857,0.9491313085063084,0.8837639965546942
92,0.009148643714182699,0.5542740225791931,0.554249107837677,0.0004978573997505009,0.4368029832839966,0.05,0.8666666666666667,0.8805034591981329,0.9002976190476191,0.9349594271469271,0.8664282737351005
93,0.009125557552913402,0.5734754800796509,0.5734531283378601,0.00044661317951977253,0.4628252685070038,0.05,0.8833333333333333,0.907191994996873,0.9052579365079364,0.9307606456043956,0.8828080050031271
94,0.009102192832699127,0.5405569672584534,0.5405371785163879,0.000395751470932737,0.4795539081096649,0.05,0.8833333333333333,0.905345069524174,0.8998015873015873,0.9204950142450142,0.8814580941446614
95,0.009078551150487465,0.6011339426040649,0.6010650396347046,0.00137751002330333,0.46468400955200195,0.05,0.9,0.9196969696969698,0.9156746031746031,0.9399451821326821,0.8990151515151514
96,0.00905463412215599,0.5472658276557922,0.5472479462623596,0.0003573581052478403,0.4089219272136688,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9488864723239723,0.9162914321450907
97,0.009030443382401818,0.5653766393661499,0.5653685331344604,0.00016210331523325294,0.3457249104976654,0.05,0.9,0.9211309523809524,0.9211309523809524,0.967013888888889,0.9
98,0.009005980584629878,0.585009753704071,0.5849834680557251,0.0005262233898974955,0.4312267601490021,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9668739824989826,0.9162914321450907
99,0.008981247400839902,0.5888038873672485,0.5887796878814697,0.0004834225110244006,0.38661709427833557,0.05,0.8833333333333333,0.905345069524174,0.8998015873015873,0.9691188441188442,0.8814580941446614
100,0.00895624552151215,0.5588462948799133,0.5588345527648926,0.00023513475025538355,0.43308550119400024,0.05,0.8666666666666667,0.8792005420054201,0.8948412698412698,0.9685846560846562,0.8657994579945799
101,0.008930976655491857,0.6085646748542786,0.608553409576416,0.00022576453920919448,0.3643122613430023,0.05,0.8833333333333333,0.8940718662030137,0.9161706349206349,0.9768741096866097,0.8832927637025999
102,0.008905442529872458,0.5862050652503967,0.5861830711364746,0.0004399255267344415,0.3736059367656708,0.05,0.85,0.8523504273504274,0.878968253968254,0.947913486975987,0.84875
103,0.008879644889877513,0.5514934659004211,0.5514759421348572,0.0003505534550640732,0.3717471957206726,0.05,0.8666666666666667,0.8652977139819246,0.8893849206349206,0.9243583384208384,0.8655070441254651
104,0.008853585498741453,0.5689130425453186,0.5688999891281128,0.0002611926174722612,0.4219330847263336,0.05,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9424126221001221,0.8822863247863248
105,0.008827266137589043,0.579771101474762,0.5797610282897949,0.0002018329396378249,0.35687732696533203,0.05,0.9,0.9058773712737128,0.9211309523809524,0.9569915038665039,0.8995392953929539
106,0.008800688605313658,0.5650838017463684,0.565061092376709,0.0004541233938653022,0.3141264021396637,0.05,0.9,0.9067600233391682,0.9265873015873015,0.959919998982499,0.8999116445778111
107,0.008773854718454323,0.6198371648788452,0.6198198199272156,0.00034635805059224367,0.34386616945266724,0.05,0.9333333333333333,0.9481915933528837,0.9528769841269842,0.9637801434676435,0.9337732160312805
108,0.008746766311071562,0.5942944884300232,0.5942502021789551,0.0008861769456416368,0.4052044451236725,0.05,0.9,0.9033209680268505,0.910218253968254,0.986524470899471,0.897866101395513
109,0.008719425234622036,0.698153555393219,0.6979953050613403,0.0031651724129915237,0.4163568615913391,0.05,0.8666666666666667,0.863562091503268,0.8839285714285715,0.9873734483109483,0.8643382352941177
110,0.008691833357832001,0.7547788619995117,0.7545286417007446,0.0050046006217598915,0.3847583532333374,0.05,0.9,0.8943292370711725,0.9265873015873015,0.9816404660154662,0.9004704301075269
111,0.008663992566569587,0.639893651008606,0.6398324966430664,0.0012230859138071537,0.30297398567199707,0.05,0.9166666666666666,0.9201523431031627,0.9424603174603176,0.9738152472527473,0.9166881934095049
112,0.00863590476371589,0.6150734424591064,0.6150590181350708,0.00028820300940424204,0.321561336517334,0.05,0.9166666666666666,0.9205436829607795,0.9479166666666666,0.966222145909646,0.9165896995005322
113,0.008607571869034929,0.6757427453994751,0.6757233142852783,0.00038873872836120427,0.3345724940299988,0.05,0.9,0.9067600233391682,0.9265873015873015,0.9616529304029303,0.8999116445778111
114,0.008578995819042416,0.5918222069740295,0.5918039083480835,0.0003660923975985497,0.38847583532333374,0.05,0.9,0.9047397047397047,0.9156746031746031,0.9501583485958486,0.8988655788655788
115,0.00855017856687341,0.5529680848121643,0.5529367923736572,0.0006256265914998949,0.410780668258667,0.05,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.9439833892958892,0.8812376712926595
116,0.00852112208214882,0.7125580310821533,0.7123714089393616,0.0037323536816984415,0.47026023268699646,0.05,0.8833333333333333,0.8903203281836433,0.8998015873015873,0.9594112484737485,0.8812376712926595
117,0.008491828350840775,0.6020475029945374,0.601986289024353,0.001224702107720077,0.39405202865600586,0.05,0.8666666666666667,0.8948412698412698,0.8948412698412698,0.9745020604395606,0.8666666666666667
118,0.0084622993751369,0.547264575958252,0.5472498536109924,0.0002939899277407676,0.3327137529850006,0.05,0.8666666666666667,0.8948412698412698,0.8948412698412698,0.9768041564916565,0.8666666666666667
119,0.008432537173303462,0.547451376914978,0.5474410653114319,0.00020590471103787422,0.3271375298500061,0.05,0.8833333333333333,0.9086993970714902,0.9107142857142857,0.9752810846560847,0.8837639965546942
120,0.00840254377954742,0.6096979975700378,0.6096760034561157,0.0004404275387059897,0.3122676610946655,0.05,0.8333333333333334,0.8410778289810548,0.8740079365079364,0.9711188695563696,0.832728494623656
121,0.008372321243877393,0.5532670617103577,0.5532572865486145,0.00019527121912688017,0.3457249104976654,0.05,0.8333333333333334,0.8395833333333332,0.8685515873015873,0.9420310592185591,0.8320833333333333
122,0.00834187163196355,0.559752345085144,0.5597352385520935,0.00034263209090568125,0.45724907517433167,0.05,0.85,0.8628262197783014,0.8735119047619048,0.9274744352869354,0.8468962206511302
123,0.008311197024996417,0.5407170653343201,0.5406501293182373,0.0013388525694608688,0.5055761933326721,0.05,0.8833333333333333,0.903120511816164,0.8943452380952381,0.9272423178673179,0.8796775035905472
124,0.008280299519544634,0.5682344436645508,0.5681838393211365,0.0010123461252078414,0.5167286396026611,0.05,0.8833333333333333,0.905345069524174,0.8998015873015873,0.9305555555555557,0.8814580941446614
125,0.008249181227411657,0.553654670715332,0.55362868309021,0.0005201084422878921,0.535315990447998,0.05,0.8666666666666667,0.8775446775446776,0.8893849206349206,0.934423439287826,0.8647552447552447
126,0.008217844275491416,0.5362210869789124,0.5361752510070801,0.0009172332938760519,0.553903341293335,0.05,0.85,0.8538037166085947,0.8844246031746031,0.9348484679410388,0.8494700929152148
127,0.008186290805622951,0.559358537197113,0.5593424439430237,0.0003219397913198918,0.47769516706466675,0.05,0.85,0.8538037166085947,0.8844246031746031,0.946518562674223,0.8494700929152148
128,0.008154522974444009,0.6109588146209717,0.6109434366226196,0.00030730082653462887,0.45910781621932983,0.05,0.85,0.8628262197783014,0.8735119047619048,0.9589070575214443,0.8468962206511302
129,0.008122542953243656,0.5420726537704468,0.5419836640357971,0.0017794545274227858,0.44423791766166687,0.05,0.85,0.8629161882893226,0.841765873015873,0.9596511051404919,0.8493838499808649
130,0.008090352927813856,0.5466148853302002,0.5465776324272156,0.000744898512493819,0.39405202865600586,0.05,0.85,0.8629161882893226,0.841765873015873,0.9556860308629176,0.8493838499808649
131,0.008057955098300092,0.5603993535041809,0.5603525042533875,0.000936971278861165,0.30483269691467285,0.05,0.85,0.8647130647130647,0.8472222222222222,0.9563251486895356,0.8505128205128205
132,0.008025351679050973,0.5393985509872437,0.5393832325935364,0.0003063682815991342,0.36802974343299866,0.05,0.8333333333333334,0.8368055555555555,0.8368055555555555,0.9637083904477772,0.8333333333333334
133,0.0079925448984669,0.5330009460449219,0.5329734683036804,0.0005497207748703659,0.41263940930366516,0.05,0.9,0.8893849206349206,0.8893849206349206,0.9552141767648843,0.9
134,0.007959536998847744,0.5850265622138977,0.5850021839141846,0.00048779798089526594,0.4312267601490021,0.05,0.8666666666666667,0.8515628907226808,0.8685515873015873,0.9613269221170165,0.8671517879469868
135,0.007926330236239594,0.5464845895767212,0.546460747718811,0.00047628325410187244,0.4033457338809967,0.05,0.8666666666666667,0.8630952380952381,0.8630952380952381,0.9691674993856597,0.8666666666666667
136,0.00789292688028057,0.5342860221862793,0.5342728495597839,0.0002640436578076333,0.4182156026363373,0.05,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9692519711682448,0.8661868686868687
137,0.00785932921404568,0.5420889854431152,0.54207444190979,0.000290936091914773,0.4293680191040039,0.05,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9727051152463888,0.8661868686868687
138,0.007825539533890782,0.5440234541893005,0.5439794063568115,0.0008806015248410404,0.47769516706466675,0.05,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.9688099941637677,0.8828042479908151
139,0.007791560149295626,0.5372180938720703,0.5371682643890381,0.0009969614911824465,0.46468400955200195,0.05,0.8666666666666667,0.8630952380952381,0.8630952380952381,0.9747051406839143,0.8666666666666667
140,0.007757393382706014,0.5562880039215088,0.5562690496444702,0.0003785738372243941,0.42750927805900574,0.05,0.8833333333333333,0.8817482736974261,0.9216269841269842,0.9780601343101344,0.8832509416195857
141,0.00772304156937506,0.5517705678939819,0.5517592430114746,0.00022675209038425237,0.39591076970100403,0.05,0.9,0.9058773712737128,0.9211309523809524,0.9772811100936102,0.8995392953929539
142,0.00768850705720357,0.5345035195350647,0.5344879627227783,0.00031137355836108327,0.45910781621932983,0.05,0.9,0.9034055375518791,0.8839285714285715,0.9756385898779767,0.8998578657115242
143,0.00765379220657958,0.5422384142875671,0.5422177314758301,0.0004134048067498952,0.4293680191040039,0.05,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.9773365447009316,0.8828042479908151
144,0.007618899390217016,0.5388087034225464,0.5387717485427856,0.0007385257631540298,0.4665427505970001,0.05,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.973209306198693,0.8828042479908151
145,0.007583830992993526,0.5878242254257202,0.5877728462219238,0.0010276101529598236,0.45167285203933716,0.05,0.9,0.9196969696969698,0.9156746031746031,0.9741077787952789,0.8990151515151514
146,0.007548589411787477,0.5704795718193054,0.5704438090324402,0.0007151053287088871,0.41449815034866333,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9706196581196581,0.9162914321450907
147,0.007513177055314133,0.5409968495368958,0.5409848093986511,0.0002405154809821397,0.39962825179100037,0.05,0.8833333333333333,0.8806458897922312,0.9107142857142857,0.9639454873829875,0.883474480578139
148,0.0074775963439610155,0.5855422616004944,0.5855218172073364,0.00040849560173228383,0.4423791766166687,0.05,0.9166666666666666,0.9337085678549094,0.9315476190476191,0.9615384615384616,0.9162914321450907
