fold,epoch,loss,correct,acc,macro_auc,macro_f1,bacc,weighted_f1,base_lr,retrieval_lr
1,17,2.3187601566314697,35,0.5833333333333334,0.9137533500741047,0.48293172690763053,0.5877976190476191,0.46019076305220885,0.01,0.01
1,18,2.2250237464904785,33,0.55,0.9039885199967747,0.4444444444444444,0.5669642857142857,0.43333333333333335,0.01,0.01
1,19,2.1925573348999023,46,0.7666666666666667,0.904767544213299,0.741830065359477,0.7733134920634921,0.7689542483660131,0.01,0.01
1,20,2.1999094486236572,48,0.8,0.9244071136759816,0.7886584741423451,0.8159722222222222,0.8009408602150537,0.01,0.01
1,21,2.1125946044921875,45,0.75,0.9119282076239624,0.7504316191885558,0.8010912698412698,0.7443997410284867,0.009999830837037664,0.009999830837037664
1,22,2.0826196670532227,47,0.7833333333333333,0.9234599858125802,0.7758609734400813,0.8055555555555555,0.7839163171940525,0.009999323359712722,0.009999323359712722
1,23,2.0507521629333496,44,0.7333333333333333,0.9171288017101696,0.728365420242171,0.785218253968254,0.7290901545803508,0.009998477602710573,0.009998477602710573
1,24,1.9876585006713867,50,0.8333333333333334,0.9417582657559073,0.8142282554047261,0.7941468253968255,0.8318250377073907,0.009997293623837585,0.009997293623837585
1,25,1.9559909105300903,41,0.6833333333333333,0.9451841724837008,0.6753492370513646,0.7648809523809524,0.6627810015044058,0.00999577150401714,0.00999577150401714
1,26,1.9917843341827393,40,0.6666666666666666,0.9146773801844557,0.6635802469135803,0.7490079365079364,0.6481481481481481,0.009993911347284109,0.009993911347284109
1,27,1.937695860862732,47,0.7833333333333333,0.9195837628915459,0.7610136452241715,0.816468253968254,0.7850292397660819,0.009991713280777732,0.009991713280777732
1,28,1.8282818794250488,36,0.6,0.9025338415078981,0.515965594438553,0.5719246031746031,0.5158831153528927,0.009989177454732934,0.009989177454732934
1,29,1.9979982376098633,48,0.8,0.9044697331843558,0.7687273739905319,0.8323412698412698,0.8038429406850459,0.00998630404247006,0.00998630404247006
1,30,1.856399416923523,39,0.65,0.8302555727378841,0.4616028457836367,0.5153769841269841,0.6027620841180162,0.009983093240383016,0.009983093240383016
1,31,2.2773163318634033,39,0.65,0.8876124530605662,0.6390463337831759,0.6641865079365079,0.637408906882591,0.009979545267925863,0.009979545267925863
1,32,1.77201247215271,45,0.75,0.8816376942851001,0.7283128770542957,0.7956349206349206,0.7506934331877123,0.009975660367597807,0.009975660367597807
1,33,1.7520256042480469,39,0.65,0.893324377404566,0.6186498300145701,0.6731150793650794,0.638690302735956,0.009971438804926623,0.009971438804926623
1,34,2.0223898887634277,45,0.75,0.9118546547791831,0.725516029863856,0.7574404761904762,0.7497145366710584,0.00996688086845051,0.00996688086845051
1,35,1.8858819007873535,49,0.8166666666666667,0.9298594432733583,0.7943593462038129,0.8373015873015873,0.8185239735339437,0.009961986869698373,0.009961986869698373
1,36,1.6689856052398682,47,0.7833333333333333,0.9244344710146596,0.7760821309655938,0.8273809523809524,0.7782510173880872,0.009956757143168527,0.009956757143168527
1,37,1.5947234630584717,50,0.8333333333333334,0.9289474119957611,0.805728088336784,0.8159722222222222,0.8321256038647343,0.009951192046305833,0.009951192046305833
1,38,1.5577232837677002,51,0.85,0.9155827521098748,0.8359256349829799,0.841765873015873,0.8497617177271536,0.009945291959477269,0.009945291959477269
1,39,1.4606245756149292,48,0.8,0.9216903979580865,0.780886822814232,0.8323412698412698,0.7992729006496215,0.009939057285945933,0.009939057285945933
1,40,1.3519315719604492,42,0.7,0.890286332945531,0.6852975576195391,0.7698412698412698,0.6895273477812177,0.009932488451843476,0.009932488451843476
1,41,1.304247260093689,49,0.8166666666666667,0.9311231603389621,0.7941550380640433,0.8427579365079364,0.8171101239885733,0.009925585906140986,0.009925585906140986
1,42,1.1700174808502197,48,0.8,0.9456038916534198,0.7976626016260163,0.810515873015873,0.7998373983739838,0.009918350120618293,0.009918350120618293
1,43,1.232161045074463,48,0.8,0.945870985670514,0.7873303167420814,0.7678571428571429,0.7981900452488688,0.009910781589831726,0.009910781589831726
1,44,1.2608232498168945,49,0.8166666666666667,0.9492541765537048,0.8116402116402117,0.8263888888888888,0.8168783068783069,0.009902880831080306,0.009902880831080306
1,45,1.0413779020309448,51,0.85,0.9371814309903933,0.8386984600099354,0.8581349206349206,0.85025086934923,0.009894648384370404,0.009894648384370404
1,46,0.9437493085861206,52,0.8666666666666667,0.9221266755170058,0.8644582470669427,0.8740079365079364,0.8665700483091787,0.009886084812378817,0.009886084812378817
1,47,0.9249591827392578,52,0.8666666666666667,0.9239023227820398,0.8630952380952381,0.8630952380952381,0.8666666666666667,0.009877190700414313,0.009877190700414313
1,48,0.85538649559021,48,0.8,0.9321335820451386,0.8006802721088436,0.8323412698412698,0.7980952380952381,0.00986796665637763,0.00986796665637763
1,49,0.8552764654159546,52,0.8666666666666667,0.930252165069382,0.8416666666666667,0.8630952380952381,0.8691666666666668,0.009858413310719925,0.009858413310719925
1,50,0.7775412797927856,52,0.8666666666666667,0.9145367538645841,0.8501942501942502,0.8576388888888888,0.8671484071484071,0.009848531316399685,0.009848531316399685
1,51,0.8030247092247009,51,0.85,0.9198732347317252,0.8390076148366495,0.8635912698412698,0.8496585605502334,0.009838321348838096,0.009838321348838096
1,52,0.8510423898696899,53,0.8833333333333333,0.9232478464494974,0.8647789369100845,0.8844246031746031,0.8836462990561351,0.009827784105872876,0.009827784105872876
1,53,0.7221383452415466,51,0.85,0.9023453998395036,0.8359256349829799,0.841765873015873,0.8497617177271536,0.009816920307710586,0.009816920307710586
1,54,1.3429036140441895,49,0.8166666666666667,0.9000851797137175,0.8084315265776381,0.8154761904761904,0.8154202670856245,0.0098057306968774,0.0098057306968774
1,55,1.3215221166610718,52,0.8666666666666667,0.9124660553021403,0.8510162601626017,0.8630952380952381,0.8673170731707317,0.009794216038168352,0.009794216038168352
1,56,0.8065918684005737,51,0.85,0.90250600421591,0.8386984600099354,0.8581349206349206,0.85025086934923,0.009782377118595071,0.009782377118595071
1,57,0.8676137924194336,50,0.8333333333333334,0.9141427121969575,0.825925925925926,0.847718253968254,0.8333333333333334,0.009770214747331984,0.009770214747331984
1,58,1.0790891647338867,51,0.85,0.9125523269096383,0.8386984600099354,0.8581349206349206,0.85025086934923,0.009757729755661011,0.009757729755661011
1,59,0.8358240127563477,52,0.8666666666666667,0.9078559237757351,0.8510162601626017,0.8630952380952381,0.8673170731707317,0.009744922996914747,0.009744922996914747
1,60,0.7442461252212524,51,0.85,0.9110359144262447,0.8371794871794872,0.8472222222222222,0.8503205128205129,0.00973179534641814,0.00973179534641814
1,61,0.8510969281196594,51,0.85,0.9204200215403046,0.8371794871794872,0.8472222222222222,0.8503205128205129,0.009718347701428667,0.009718347701428667
1,62,0.7632040977478027,53,0.8833333333333333,0.9393000648896875,0.8645502645502646,0.878968253968254,0.8840740740740741,0.009704580981074998,0.009704580981074998
1,63,0.6692835092544556,52,0.8666666666666667,0.9374963403560103,0.8515628907226808,0.8685515873015873,0.8671517879469868,0.009690496126294182,0.009690496126294182
1,64,0.6671141386032104,51,0.85,0.9233680147595242,0.8386984600099354,0.8581349206349206,0.85025086934923,0.009676094099767331,0.009676094099767331
1,65,0.6450153589248657,51,0.85,0.9198798940839036,0.8504983388704318,0.8526785714285715,0.8501661129568105,0.009661375885853831,0.009661375885853831
1,66,0.6097869873046875,50,0.8333333333333334,0.9114069783291482,0.8253063265816455,0.8422619047619048,0.8336684171042761,0.00964634249052405,0.00964634249052405
1,67,0.6356018781661987,51,0.85,0.9105777389975503,0.8380952380952381,0.8526785714285715,0.8504761904761904,0.009630994941290591,0.009630994941290591
1,68,0.5982657670974731,50,0.8333333333333334,0.9095248414234263,0.8156565656565657,0.847718253968254,0.8342171717171717,0.009615334287138054,0.009615334287138054
1,69,0.5977627038955688,52,0.8666666666666667,0.9140940569301419,0.8515628907226808,0.8685515873015873,0.8671517879469868,0.00959936159845135,0.00959936159845135
1,70,0.5888971090316772,51,0.85,0.904668073889772,0.8287266488753335,0.8581349206349206,0.8514471343245648,0.009583077966942534,0.009583077966942534
1,71,0.5913053154945374,53,0.8833333333333333,0.9107961777478287,0.8645502645502646,0.878968253968254,0.8840740740740741,0.009566484505576189,0.009566484505576189
1,72,0.5717849731445312,53,0.8833333333333333,0.9038787606741616,0.8641025641025641,0.8735119047619048,0.8842307692307693,0.009549582348493355,0.009549582348493355
1,73,0.6417508125305176,53,0.8833333333333333,0.9137433310487556,0.8641025641025641,0.8735119047619048,0.8842307692307693,0.009532372650934018,0.009532372650934018
1,74,0.5912726521492004,52,0.8666666666666667,0.9163834342195192,0.8313492063492064,0.8313492063492064,0.8666666666666667,0.009514856589158148,0.009514856589158148
1,75,0.6225594878196716,52,0.8666666666666667,0.9350960938519902,0.8226223222472284,0.8368055555555555,0.8678753021588731,0.009497035360365296,0.009497035360365296
1,76,0.6036992073059082,52,0.8666666666666667,0.9417488466721958,0.8068723911747168,0.7996031746031745,0.8640429338103757,0.00947891018261278,0.00947891018261278
1,77,0.6045956015586853,52,0.8666666666666667,0.9303365168636395,0.8070005874883924,0.7941468253968255,0.8648719843841797,0.00946048229473242,0.00946048229473242
1,78,0.6227627396583557,53,0.8833333333333333,0.9284064446210673,0.8444742249620298,0.841765873015873,0.8836210131332083,0.009441752956245879,0.009441752956245879
1,79,0.6064726710319519,52,0.8666666666666667,0.9293544124027614,0.8313492063492064,0.8313492063492064,0.8666666666666667,0.009422723447278559,0.009422723447278559
1,80,0.6165329813957214,52,0.8666666666666667,0.9289610906651001,0.8313492063492064,0.8313492063492064,0.8666666666666667,0.00940339506847212,0.00940339506847212
1,81,0.6015264391899109,52,0.8666666666666667,0.9421771450073337,0.8313492063492064,0.8313492063492064,0.8666666666666667,0.009383769140895582,0.009383769140895582
1,82,0.5820828676223755,53,0.8833333333333333,0.9424297204367958,0.8444690537713794,0.8472222222222222,0.8829888027562446,0.009363847005955023,0.009363847005955023
1,83,0.5803906917572021,53,0.8833333333333333,0.9461722163667918,0.8444690537713794,0.8472222222222222,0.8829888027562446,0.009343630025301902,0.009343630025301902
1,84,0.6016485095024109,54,0.9,0.9157997510002227,0.877819454863716,0.8948412698412698,0.9006351587896975,0.00932311958073999,0.00932311958073999
1,85,0.5984756350517273,52,0.8666666666666667,0.9393480002265379,0.8070005874883924,0.7941468253968255,0.8648719843841797,0.009302317074130931,0.009302317074130931
1,86,0.58050537109375,53,0.8833333333333333,0.9297523536910329,0.8200244200244201,0.8100198412698413,0.881025641025641,0.009281223927298419,0.009281223927298419
1,87,0.5706733465194702,54,0.9,0.9441484932345782,0.8576388888888888,0.8576388888888888,0.9,0.009259841581931017,0.009259841581931017
1,88,0.5702574253082275,54,0.9,0.9248937863324657,0.8488788863882637,0.8630952380952381,0.9013586730015836,0.00923817149948363,0.00923817149948363
1,89,0.595191478729248,53,0.8833333333333333,0.909767997769177,0.8359788359788359,0.8472222222222222,0.8851851851851851,0.00921621516107761,0.00921621516107761
1,90,0.6157838702201843,53,0.8833333333333333,0.9468829972220302,0.8359788359788359,0.8472222222222222,0.8851851851851851,0.009193974067399517,0.009193974067399517
1,91,0.5861939191818237,50,0.8333333333333334,0.9400074560746731,0.7113997113997114,0.7043650793650794,0.8247474747474748,0.009171449738598562,0.009171449738598562
1,92,0.5783077478408813,49,0.8166666666666667,0.9382531067377765,0.7011655011655011,0.6939484126984127,0.8036829836829837,0.009148643714182699,0.009148643714182699
1,93,0.6241073608398438,50,0.8333333333333334,0.9343725042427873,0.7509469696969697,0.7415674603174603,0.8265151515151515,0.009125557552913402,0.009125557552913402
1,94,0.6105756163597107,50,0.8333333333333334,0.9214149647522288,0.7451736732259988,0.7415674603174603,0.8294275491949911,0.009102192832699127,0.009102192832699127
1,95,0.6050242185592651,52,0.8666666666666667,0.9063726880649051,0.8416666666666667,0.8630952380952381,0.8691666666666668,0.009078551150487465,0.009078551150487465
1,96,0.6563535928726196,53,0.8833333333333333,0.9129922641125471,0.8552393857271906,0.878968253968254,0.8859643179765132,0.00905463412215599,0.00905463412215599
1,97,0.6144999265670776,52,0.8666666666666667,0.930624908808871,0.8416666666666667,0.8630952380952381,0.8691666666666668,0.009030443382401818,0.009030443382401818
1,98,0.5801900029182434,52,0.8666666666666667,0.9292562619508374,0.8416666666666667,0.8630952380952381,0.8691666666666668,0.009005980584629878,0.009005980584629878
1,99,0.5870660543441772,54,0.9,0.9278799958340054,0.8685355862775217,0.8948412698412698,0.9025537634408602,0.008981247400839902,0.008981247400839902
1,100,0.5555649995803833,54,0.9,0.9301667333801769,0.8685355862775217,0.8948412698412698,0.9025537634408602,0.00895624552151215,0.00895624552151215
1,101,0.5578844547271729,53,0.8833333333333333,0.9331643417728324,0.8552393857271906,0.878968253968254,0.8859643179765132,0.008930976655491857,0.008930976655491857
1,102,0.5631849765777588,53,0.8833333333333333,0.9302300272229518,0.8359788359788359,0.8472222222222222,0.8851851851851851,0.008905442529872458,0.008905442529872458
1,103,0.5491787195205688,54,0.9,0.9335850208491717,0.8576388888888888,0.8576388888888888,0.9,0.008879644889877513,0.008879644889877513
1,104,0.5499106645584106,52,0.8666666666666667,0.9323145244430622,0.8228319783197833,0.8313492063492064,0.8688346883468835,0.008853585498741453,0.008853585498741453
1,105,0.5417795181274414,53,0.8833333333333333,0.9253722997826772,0.8552393857271906,0.878968253968254,0.8859643179765132,0.008827266137589043,0.008827266137589043
1,106,0.5476218461990356,53,0.8833333333333333,0.9338305769614732,0.8552393857271906,0.878968253968254,0.8859643179765132,0.008800688605313658,0.008800688605313658
1,107,0.5365935564041138,53,0.8833333333333333,0.9433768483001974,0.8444742249620298,0.841765873015873,0.8836210131332083,0.008773854718454323,0.008773854718454323
1,108,0.5339327454566956,52,0.8666666666666667,0.9292340041160796,0.8501942501942502,0.8576388888888888,0.8671484071484071,0.008746766311071562,0.008746766311071562
1,109,0.5812357068061829,53,0.8833333333333333,0.953689425092727,0.8641025641025641,0.8735119047619048,0.8842307692307693,0.008719425234622036,0.008719425234622036
1,110,0.5922157764434814,51,0.85,0.929696559118729,0.8287266488753335,0.8581349206349206,0.8514471343245648,0.008691833357832001,0.008691833357832001
1,111,0.6043106913566589,52,0.8666666666666667,0.9251128250243816,0.8419098822324629,0.8685515873015873,0.8686827956989248,0.008663992566569587,0.008663992566569587
1,112,0.601122260093689,50,0.8333333333333334,0.9280471395742622,0.7961551490514905,0.8050595238095237,0.8350948509485094,0.00863590476371589,0.00863590476371589
1,113,0.6131389141082764,50,0.8333333333333334,0.923745977991261,0.7961551490514905,0.8050595238095237,0.8350948509485094,0.008607571869034929,0.008607571869034929
1,114,0.6038012504577637,51,0.85,0.9283792072707167,0.8095238095238094,0.8209325396825397,0.8515873015873014,0.008578995819042416,0.008578995819042416
1,115,0.5404233336448669,52,0.8666666666666667,0.9320567295213521,0.8226223222472284,0.8368055555555555,0.8678753021588731,0.00855017856687341,0.00855017856687341
1,116,0.5535455942153931,53,0.8833333333333333,0.9176109748043709,0.8551594865929597,0.8844246031746031,0.8852125428898208,0.00852112208214882,0.00852112208214882
1,117,0.5629771947860718,53,0.8833333333333333,0.907573351264389,0.8551594865929597,0.8844246031746031,0.8852125428898208,0.008491828350840775,0.008491828350840775
1,118,0.5477918386459351,52,0.8666666666666667,0.9102542504665146,0.8416666666666667,0.8630952380952381,0.8691666666666668,0.0084622993751369,0.0084622993751369
1,119,0.5549759864807129,54,0.9,0.9153781120172629,0.8685355862775217,0.8948412698412698,0.9025537634408602,0.008432537173303462,0.008432537173303462
1,120,0.53931725025177,53,0.8833333333333333,0.9158055704341082,0.8551594865929597,0.8844246031746031,0.8852125428898208,0.00840254377954742,0.00840254377954742
1,121,0.5394353866577148,54,0.9,0.9113490239669484,0.8685355862775217,0.8948412698412698,0.9025537634408602,0.008372321243877393,0.008372321243877393
1,122,0.5308468341827393,54,0.9,0.9147389941906451,0.8685355862775217,0.8948412698412698,0.9025537634408602,0.00834187163196355,0.00834187163196355
1,123,0.5367339253425598,55,0.9166666666666666,0.9335713421798326,0.8910052910052909,0.9052579365079364,0.9176719576719577,0.008311197024996417,0.008311197024996417
1,124,0.5277146100997925,56,0.9333333333333333,0.9506918167000714,0.9156746031746031,0.9156746031746031,0.9333333333333333,0.008280299519544634,0.008280299519544634
1,125,0.5451329350471497,55,0.9166666666666666,0.9497404592481242,0.9023496828374876,0.8998015873015873,0.9166979362101313,0.008249181227411657,0.008249181227411657
1,126,0.5466872453689575,56,0.9333333333333333,0.9493376884296696,0.9156746031746031,0.9156746031746031,0.9333333333333333,0.008217844275491416,0.008217844275491416
1,127,0.5460836887359619,55,0.9166666666666666,0.9482216170010981,0.9023496828374876,0.8998015873015873,0.9166979362101313,0.008186290805622951,0.008186290805622951
1,128,0.5369579195976257,55,0.9166666666666666,0.9438495423165234,0.9023496828374876,0.8998015873015873,0.9166979362101313,0.008154522974444009,0.008154522974444009
1,129,0.5255323648452759,54,0.9,0.9431686685519232,0.8887445887445887,0.8839285714285715,0.8998484848484849,0.008122542953243656,0.008122542953243656
1,130,0.5291608572006226,53,0.8833333333333333,0.9494280996344675,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.008090352927813856,0.008090352927813856
1,131,0.5212717056274414,55,0.9166666666666666,0.955140623920105,0.8815628815628817,0.8680555555555555,0.9153846153846155,0.008057955098300092,0.008057955098300092
1,132,0.5311070680618286,54,0.9,0.9468017951213706,0.8685711091234346,0.8576388888888888,0.8986583184257603,0.008025351679050973,0.008025351679050973
1,133,0.5483548641204834,53,0.8833333333333333,0.9291001571367138,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.0079925448984669,0.0079925448984669
1,134,0.6092612147331238,53,0.8833333333333333,0.944703619231921,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007959536998847744,0.007959536998847744
1,135,0.5778771638870239,55,0.9166666666666666,0.9441558725167217,0.8815628815628817,0.8680555555555555,0.9153846153846155,0.007926330236239594,0.007926330236239594
1,136,0.5680098533630371,56,0.9333333333333333,0.955218436350512,0.8944916517590936,0.8839285714285715,0.9316040548598689,0.00789292688028057,0.00789292688028057
1,137,0.6115094423294067,56,0.9333333333333333,0.9550989879704502,0.9156746031746031,0.9156746031746031,0.9333333333333333,0.00785932921404568,0.00785932921404568
1,138,0.5888180732727051,53,0.8833333333333333,0.9527968919183541,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007825539533890782,0.007825539533890782
1,139,0.5634284615516663,53,0.8833333333333333,0.9507473712957205,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007791560149295626,0.007791560149295626
1,140,0.5703210234642029,53,0.8833333333333333,0.9453847329731763,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007757393382706014,0.007757393382706014
1,141,0.5594717860221863,52,0.8666666666666667,0.9450689836892666,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.00772304156937506,0.00772304156937506
1,142,0.5726726651191711,52,0.8666666666666667,0.9453080004377173,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.00768850705720357,0.00768850705720357
1,143,0.6106419563293457,53,0.8833333333333333,0.9478351945922702,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.00765379220657958,0.00765379220657958
1,144,0.5608449578285217,53,0.8833333333333333,0.9465160429193448,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.007618899390217016,0.007618899390217016
1,145,0.5335479378700256,52,0.8666666666666667,0.9428802766066916,0.8420224761688176,0.8258928571428571,0.8657475316011902,0.007583830992993526,0.007583830992993526
1,146,0.5413823127746582,52,0.8666666666666667,0.9417642051781202,0.8420224761688176,0.8258928571428571,0.8657475316011902,0.007548589411787477,0.007548589411787477
1,147,0.5434476733207703,49,0.8166666666666667,0.9391250619139769,0.8016838882510525,0.7837301587301587,0.8155147340221967,0.007513177055314133,0.007513177055314133
1,148,0.573496401309967,50,0.8333333333333334,0.9379519960298263,0.8156613034661815,0.7996031746031745,0.8325127447078666,0.0074775963439610155,0.0074775963439610155
1,149,0.534133791923523,49,0.8166666666666667,0.934519309961527,0.8016838882510525,0.7837301587301587,0.8155147340221967,0.007441849709622487,0.007441849709622487
1,150,0.554670512676239,50,0.8333333333333334,0.9354596584844227,0.7886382623224728,0.7569444444444443,0.8296574770258981,0.007405939595533515,0.007405939595533515
1,151,0.6104819774627686,50,0.8333333333333334,0.9369827303199946,0.7886382623224728,0.7569444444444443,0.8296574770258981,0.007369868456102699,0.007369868456102699
1,152,0.5679912567138672,52,0.8666666666666667,0.9363718097503474,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.0073336387567445056,0.0073336387567445056
1,153,0.5431362390518188,52,0.8666666666666667,0.9389614578293823,0.8167388167388167,0.7941468253968255,0.8631313131313131,0.007297252973710758,0.007297252973710758
1,154,0.5770920515060425,54,0.9,0.9556604133549889,0.8683836488714537,0.8521825396825397,0.8989823184945135,0.007260713593921394,0.007260713593921394
1,155,0.5654443502426147,54,0.9,0.9445569335015089,0.8776930894308944,0.8893849206349206,0.9010569105691056,0.007224023114794484,0.007224023114794484
1,156,0.5306481719017029,53,0.8833333333333333,0.9354739370953994,0.8641025641025641,0.8735119047619048,0.8842307692307693,0.00718718404407554,0.00718718404407554
1,157,0.5897793769836426,53,0.8833333333333333,0.945181532740495,0.8641025641025641,0.8735119047619048,0.8842307692307693,0.0071501988996661115,0.0071501988996661115
1,158,0.5494739413261414,54,0.9,0.9491475669246895,0.8776930894308944,0.8893849206349206,0.9010569105691056,0.007113070209451689,0.007113070209451689
1,159,0.5322675704956055,54,0.9,0.9408506140522649,0.8683836488714537,0.8521825396825397,0.8989823184945135,0.007075800511128927,0.007075800511128927
1,160,0.5292734503746033,54,0.9,0.9341124295428541,0.8683836488714537,0.8521825396825397,0.8989823184945135,0.0070383923520322,0.0070383923520322
1,161,0.5351706743240356,53,0.8833333333333333,0.9373410754601793,0.8296727743396838,0.8045634920634921,0.8797799619787244,0.007000848288959491,0.007000848288959491
1,162,0.5395421385765076,52,0.8666666666666667,0.9403103666075365,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006963170887997639,0.006963170887997639
1,163,0.537510871887207,52,0.8666666666666667,0.9337411256632956,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006925362724346952,0.006925362724346952
1,164,0.5469163656234741,53,0.8833333333333333,0.9210223629445329,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.006887426382145193,0.006887426382145193
1,165,0.5265621542930603,53,0.8833333333333333,0.912494012582456,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.006849364454290958,0.006849364454290958
1,166,0.5154340863227844,53,0.8833333333333333,0.9051863634705616,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.006811179542266458,0.006811179542266458
1,167,0.5183196663856506,54,0.9,0.8977746244845303,0.8887445887445887,0.8839285714285715,0.8998484848484849,0.006772874255959703,0.006772874255959703
1,168,0.5475122928619385,54,0.9,0.897788303153869,0.8887445887445887,0.8839285714285715,0.8998484848484849,0.006734451213486133,0.006734451213486133
1,169,0.538775622844696,54,0.9,0.9066324027998557,0.8887445887445887,0.8839285714285715,0.8998484848484849,0.006695913041009662,0.006695913041009662
1,170,0.5516040325164795,53,0.8833333333333333,0.8952330317306734,0.8549177190968237,0.8363095238095237,0.8823555300420973,0.006657262372563185,0.006657262372563185
1,171,0.520461916923523,52,0.8666666666666667,0.8916741179418066,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006618501849868548,0.006618501849868548
1,172,0.5325402617454529,52,0.8666666666666667,0.8898144188533338,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006579634122155991,0.006579634122155991
1,173,0.5283524990081787,52,0.8666666666666667,0.8924257848196527,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.006540661845983073,0.006540661845983073
1,174,0.5689776539802551,52,0.8666666666666667,0.906155449197902,0.8163398692810458,0.7886904761904762,0.8633660130718954,0.0065015876850531016,0.0065015876850531016
1,175,0.5164660215377808,53,0.8833333333333333,0.9092228907971833,0.8296727743396838,0.8045634920634921,0.8797799619787244,0.006462414310033072,0.006462414310033072
1,176,0.5287176370620728,54,0.9,0.9162212699948548,0.8683836488714537,0.8521825396825397,0.8989823184945135,0.0064231443983711325,0.0064231443983711325
1,177,0.5376409292221069,54,0.9,0.9197938624530605,0.8683836488714537,0.8521825396825397,0.8989823184945135,0.006383780634113578,0.006383780634113578
1,178,0.5213294625282288,55,0.9166666666666666,0.9171683978582563,0.8815628815628817,0.8680555555555555,0.9153846153846155,0.006344325707721409,0.006344325707721409
1,179,0.5340287685394287,55,0.9166666666666666,0.920200862860061,0.8815628815628817,0.8680555555555555,0.9153846153846155,0.006304782315886434,0.006304782315886434
1,180,0.5230159759521484,53,0.8833333333333333,0.9187127676219656,0.8444742249620298,0.841765873015873,0.8836210131332083,0.0062651531613469565,0.0062651531613469565
1,181,0.518306314945221,52,0.8666666666666667,0.9077006588799041,0.8310245310245311,0.8258928571428571,0.867020202020202,0.00622544095270305,0.00622544095270305
1,182,0.5174269676208496,52,0.8666666666666667,0.9037833999508528,0.8310245310245311,0.8258928571428571,0.867020202020202,0.006185648404231421,0.006185648404231421
1,183,0.5306509137153625,52,0.8666666666666667,0.9043730225923622,0.8310245310245311,0.8258928571428571,0.867020202020202,0.0061457782356999025,0.0061457782356999025
1,184,0.52236008644104,52,0.8666666666666667,0.9088790642446303,0.8310245310245311,0.8258928571428571,0.867020202020202,0.006105833172181549,0.006105833172181549
1,185,0.5399253964424133,52,0.8666666666666667,0.907762992816059,0.8310245310245311,0.8258928571428571,0.867020202020202,0.006065815943868391,0.006065815943868391
