epoch,masked_modality_index,masked_modality_name,lr,loss,loss_shared,loss_private
62,1,PET,7.810416889260656e-05,0.5470062494277954,0.3242303729057312,0.44555169343948364
63,2,CSF,7.745114089990661e-05,0.5525833964347839,0.31732237339019775,0.47052201628685
64,3,Risk,7.679133974894984e-05,0.535111129283905,0.31492358446121216,0.44037505984306335
65,4,COG,7.612492823579746e-05,0.5249097347259521,0.32881343364715576,0.3921926021575928
66,5,ROI,7.545207078751858e-05,0.5440534353256226,0.34202608466148376,0.4040546417236328
67,0,MRI,7.47729334216204e-05,0.5140303373336792,0.3031596541404724,0.4217413365840912
68,1,PET,7.408768370508578e-05,0.504180371761322,0.30023109912872314,0.40789851546287537
69,2,CSF,7.33964907130287e-05,0.5082274675369263,0.2921414375305176,0.432172030210495
70,3,Risk,7.269952498697737e-05,0.4945775866508484,0.2918868958950043,0.4053814113140106
71,4,COG,7.199695849279577e-05,0.4846622049808502,0.30602478981018066,0.3572748303413391
72,5,ROI,7.128896457825365e-05,0.5033194422721863,0.32072633504867554,0.36518624424934387
73,0,MRI,7.057571793025547e-05,0.47540292143821716,0.2819667458534241,0.3868723511695862
74,1,PET,6.985739453173906e-05,0.46612316370010376,0.27820688486099243,0.37583252787590027
75,2,CSF,6.913417161825453e-05,0.4699503779411316,0.27117204666137695,0.3975566327571869
76,3,Risk,6.840622763423394e-05,0.4583711624145508,0.27096694707870483,0.3748084604740143
77,4,COG,6.767374218896289e-05,0.44829869270324707,0.2860623002052307,0.3244727551937103
78,5,ROI,6.693689601226461e-05,0.46684563159942627,0.3012729585170746,0.33114537596702576
79,0,MRI,6.61958709099075e-05,0.44154632091522217,0.26291054487228394,0.35727158188819885
80,1,PET,6.54508497187474e-05,0.4351641535758972,0.26077306270599365,0.34878215193748474
81,2,CSF,6.470201626161523e-05,0.44022542238235474,0.25517141819000244,0.3701080083847046
82,3,Risk,6.39495553019615e-05,0.4251987338066101,0.25171321630477905,0.3469710052013397
83,4,COG,6.319365249826866e-05,0.41719523072242737,0.268998920917511,0.29639261960983276
84,5,ROI,6.243449435824276e-05,0.437401682138443,0.28562816977500916,0.3035470247268677
85,0,MRI,6.16722681927953e-05,0.41125625371932983,0.24583971500396729,0.3308330476284027
86,1,PET,6.090716206982716e-05,0.40574130415916443,0.24345076084136963,0.3245810866355896
87,2,CSF,6.013936476782566e-05,0.4094429016113281,0.23852628469467163,0.3418332040309906
88,3,Risk,5.936906572928627e-05,0.3978855013847351,0.23629024624824524,0.32319051027297974
89,4,COG,5.85964550139705e-05,0.39148762822151184,0.25411880016326904,0.2747376561164856
90,5,ROI,5.782172325201157e-05,0.4122878909111023,0.27228185534477234,0.2800121009349823
91,0,MRI,5.704506159687917e-05,0.38597214221954346,0.23119580745697021,0.3095526695251465
92,1,PET,5.626666167821525e-05,0.37902334332466125,0.22779738903045654,0.3024519085884094
93,2,CSF,5.5486715554552294e-05,0.38548988103866577,0.22517108917236328,0.3206375539302826
94,3,Risk,5.4705415665925744e-05,0.37709683179855347,0.22443506121635437,0.3053235709667206
95,4,COG,5.392295478639228e-05,0.36916249990463257,0.24159900844097137,0.2551269829273224
96,5,ROI,5.3139525976465704e-05,0.38846349716186523,0.2590640187263489,0.2587989270687103
97,0,MRI,5.235532253548216e-05,0.3656679391860962,0.21954190731048584,0.2922520637512207
98,1,PET,5.157053795390644e-05,0.3593475818634033,0.2161581963300705,0.28637877106666565
99,2,CSF,5.078536586559106e-05,0.3611855208873749,0.21118131279945374,0.3000084161758423
100,3,Risk,5.000000000000002e-05,0.35409680008888245,0.21091322600841522,0.28636714816093445
101,4,COG,4.9214634134409e-05,0.3492710590362549,0.2299567461013794,0.23862865567207336
102,5,ROI,4.8429462046093606e-05,0.37063491344451904,0.24922887980937958,0.24281206727027893
103,0,MRI,4.764467746451789e-05,0.34489357471466064,0.20723113417625427,0.27532491087913513
104,1,PET,4.686047402353435e-05,0.34183454513549805,0.20566198229789734,0.2723451256752014
105,2,CSF,4.607704521360778e-05,0.34555524587631226,0.20264652371406555,0.2858174443244934
106,3,Risk,4.52945843340743e-05,0.33880189061164856,0.2017066925764084,0.27419039607048035
107,4,COG,4.451328444544776e-05,0.3321678042411804,0.2200896143913269,0.22415637969970703
108,5,ROI,4.3733338321784816e-05,0.3558690547943115,0.24108219146728516,0.22957372665405273
109,0,MRI,4.2954938403120904e-05,0.3278466463088989,0.19736891984939575,0.26095542311668396
110,1,PET,4.217827674798849e-05,0.3247034549713135,0.19521263241767883,0.2589816749095917
111,2,CSF,4.140354498602955e-05,0.3266364336013794,0.19131426513195038,0.27064433693885803
112,3,Risk,4.06309342707138e-05,0.32173675298690796,0.1915709227323532,0.2603316903114319
113,4,COG,3.986063523217441e-05,0.31893983483314514,0.21200083196163177,0.21387799084186554
114,5,ROI,3.909283793017292e-05,0.3409773111343384,0.23266324400901794,0.21662811934947968
115,0,MRI,3.8327731807204754e-05,0.3151980936527252,0.19002489745616913,0.2503463923931122
116,1,PET,3.756550564175729e-05,0.3124494254589081,0.187955841422081,0.24898715317249298
117,2,CSF,3.680634750173138e-05,0.3160672187805176,0.18555480241775513,0.2610248327255249
118,3,Risk,3.605044469803857e-05,0.3100723624229431,0.18497595191001892,0.250192791223526
119,4,COG,3.529798373838484e-05,0.30830496549606323,0.20539216697216034,0.20582561194896698
120,5,ROI,3.4549150281252677e-05,0.32723191380500793,0.22415190935134888,0.2061600238084793
121,0,MRI,3.3804129090092555e-05,0.3023328185081482,0.18199901282787323,0.24066758155822754
122,1,PET,3.306310398773546e-05,0.3007681369781494,0.18136081099510193,0.23881463706493378
123,2,CSF,3.2326257811037176e-05,0.3032710552215576,0.17806488275527954,0.25041237473487854
124,3,Risk,3.159377236576614e-05,0.29755163192749023,0.1771121621131897,0.24087896943092346
125,4,COG,3.086582838174555e-05,0.2966059148311615,0.19816455245018005,0.1968827098608017
126,5,ROI,3.0142605468260988e-05,0.3182719647884369,0.2190447747707367,0.19845439493656158
127,0,MRI,2.9424282069744587e-05,0.29298830032348633,0.1767948865890503,0.23238682746887207
128,1,PET,2.8711035421746394e-05,0.29099786281585693,0.17527928948402405,0.23143713176250458
129,2,CSF,2.8003041507204266e-05,0.29401472210884094,0.17275017499923706,0.24252910912036896
130,3,Risk,2.7300475013022687e-05,0.2914460599422455,0.17395350337028503,0.2349850982427597
131,4,COG,2.6603509286971362e-05,0.28901177644729614,0.19297730922698975,0.19206896424293518
132,5,ROI,2.591231629491425e-05,0.3089175224304199,0.2134324610233307,0.19097010791301727
133,0,MRI,2.5227066578379638e-05,0.2842545211315155,0.17117707431316376,0.22615490853786469
134,1,PET,2.4547929212481452e-05,0.28253304958343506,0.16984114050865173,0.22538380324840546
135,2,CSF,2.3875071764202576e-05,0.2865140438079834,0.16837739944458008,0.23627331852912903
136,3,Risk,2.320866025105017e-05,0.2820446193218231,0.16750755906105042,0.2290741205215454
137,4,COG,2.254885910009342e-05,0.28254207968711853,0.1890692412853241,0.18694566190242767
138,5,ROI,2.189583110739348e-05,0.3022483289241791,0.20931950211524963,0.1858576387166977
139,0,MRI,2.1249737397836087e-05,0.2791363000869751,0.16803084313869476,0.22221088409423828
140,1,PET,2.0610737385376366e-05,0.27571070194244385,0.16552069783210754,0.2203800231218338
141,2,CSF,1.997898873370582e-05,0.2783360779285431,0.16325506567955017,0.23016200959682465
142,3,Risk,1.9354647317351185e-05,0.27536818385124207,0.16378507018089294,0.22316622734069824
143,4,COG,1.8737867183214753e-05,0.27500128746032715,0.1838529407978058,0.18229667842388153
144,5,ROI,1.8128800512565523e-05,0.29761871695518494,0.2065262794494629,0.1821848601102829
145,0,MRI,1.7527597583490833e-05,0.2722108066082001,0.1634775996208191,0.21746639907360077
146,1,PET,1.6934406733817424e-05,0.2701370418071747,0.16201169788837433,0.2162507027387619
147,2,CSF,1.6349374324511338e-05,0.2729978561401367,0.16026467084884644,0.22546637058258057
148,3,Risk,1.5772644703565572e-05,0.2699242830276489,0.16040387749671936,0.21904078125953674
149,4,COG,1.5204360170384293e-05,0.27077409625053406,0.18126589059829712,0.17901642620563507
150,5,ROI,1.4644660940672636e-05,0.2910579741001129,0.20218020677566528,0.17775551974773407
151,0,MRI,1.4093685111840573e-05,0.2686099410057068,0.16086840629577637,0.21548305451869965
152,1,PET,1.3551568628929441e-05,0.26583603024482727,0.159530907869339,0.21261022984981537
153,2,CSF,1.3018445251069522e-05,0.26933926343917847,0.15771955251693726,0.22323940694332123
154,3,Risk,1.2494446518477032e-05,0.26673972606658936,0.15810701251029968,0.21726541221141815
155,4,COG,1.1979701719998459e-05,0.2671014070510864,0.17839907109737396,0.17740468680858612
156,5,ROI,1.1474337861210548e-05,0.2884427011013031,0.20042908191680908,0.17602725327014923
157,0,MRI,1.0978479633083527e-05,0.26456546783447266,0.15865878760814667,0.21181336045265198
158,1,PET,1.0492249381215484e-05,0.2627584636211395,0.157438263297081,0.21064038574695587
159,2,CSF,1.001576707564548e-05,0.2661493122577667,0.15584370493888855,0.22061121463775635
160,3,Risk,9.549150281252636e-06,0.26404210925102234,0.15665054321289062,0.21478314697742462
161,4,COG,9.092514128748838e-06,0.26414576172828674,0.1762092113494873,0.17587308585643768
162,5,ROI,8.645971286271922e-06,0.28479474782943726,0.19774430990219116,0.174100860953331
163,0,MRI,8.2096319315865e-06,0.26147690415382385,0.15638071298599243,0.21019239723682404
164,1,PET,7.78360372489926e-06,0.2598910331726074,0.15562063455581665,0.20854078233242035
165,2,CSF,7.367991782295404e-06,0.26507049798965454,0.15513181686401367,0.21987736225128174
166,3,Risk,6.962898649802814e-06,0.26270467042922974,0.15583676099777222,0.21373581886291504
167,4,COG,6.568424278090436e-06,0.26451098918914795,0.1760467290878296,0.1769285500049591
168,5,ROI,6.184665997806822e-06,0.28450608253479004,0.19711920619010925,0.17477372288703918
169,0,MRI,5.811718495565328e-06,0.25942355394363403,0.15480004251003265,0.20924702286720276
170,1,PET,5.449673790581612e-06,0.259670615196228,0.1552737057209015,0.20879383385181427
171,2,CSF,5.098621211969225e-06,0.2611682116985321,0.1523464024066925,0.217643603682518
172,3,Risk,4.758647376699034e-06,0.2587306797504425,0.1527823656797409,0.211896613240242
173,4,COG,4.429836168227748e-06,0.26289528608322144,0.1749814748764038,0.17582762241363525
174,5,ROI,4.112268715800956e-06,0.2843521237373352,0.19673018157482147,0.17524385452270508
175,0,MRI,3.8060233744356756e-06,0.2594245970249176,0.15445278584957123,0.20994360744953156
176,1,PET,3.5111757055874337e-06,0.25953325629234314,0.1553419828414917,0.20838256180286407
177,2,CSF,3.227798458506632e-06,0.26135513186454773,0.15257816016674042,0.21755395829677582
178,3,Risk,2.955961552288728e-06,0.25943848490715027,0.15325254201889038,0.21237187087535858
179,4,COG,2.695732058622736e-06,0.26162827014923096,0.1738291233778,0.17559826374053955
180,5,ROI,2.447174185242324e-06,0.2840271592140198,0.1963086575269699,0.17543703317642212
181,0,MRI,2.210349260083495e-06,0.25945836305618286,0.15419304370880127,0.210530623793602
182,1,PET,1.985315716152853e-06,0.25858181715011597,0.1544496715068817,0.2082642763853073
183,2,CSF,1.7721290771101025e-06,0.2600986361503601,0.1518661081790924,0.216465026140213
184,3,Risk,1.5708419435684526e-06,0.2604101002216339,0.15362201631069183,0.21357618272304535
185,4,COG,1.381503980116173e-06,0.2616717517375946,0.1735154241323471,0.1763126701116562
186,5,ROI,1.2041619030626345e-06,0.28344547748565674,0.19531431794166565,0.1762622892856598
187,0,MRI,1.0388594689117076e-06,0.25995898246765137,0.15433326363563538,0.2112514078617096
188,1,PET,8.856374635655644e-07,0.2604341506958008,0.15586338937282562,0.2091415375471115
189,2,CSF,7.44533692261307e-07,0.2622739374637604,0.15312893688678741,0.21829000115394592
190,3,Risk,6.155829702431173e-07,0.26105237007141113,0.15396037697792053,0.2141840010881424
191,4,COG,4.988171141721235e-07,0.2634236514568329,0.17429739236831665,0.17825250327587128
192,5,ROI,3.9426493427611203e-07,0.2836885452270508,0.19537925720214844,0.17661859095096588
193,0,MRI,3.019522272410204e-07,0.26123905181884766,0.15485039353370667,0.2127772867679596
194,1,PET,2.2190176984600031e-07,0.25954103469848633,0.1545000672340393,0.21008192002773285
195,2,CSF,1.541333133436019e-07,0.2621513307094574,0.1527070850133896,0.21888847649097443
196,3,Risk,9.86635785864221e-08,0.26369956135749817,0.15573236346244812,0.2159343957901001
197,4,COG,5.550625190150485e-08,0.2661786377429962,0.1757262796163559,0.18090473115444183
198,5,ROI,2.467198171342001e-08,0.2835431694984436,0.194908007979393,0.17727030813694
199,0,MRI,6.168375916970617e-09,0.26217329502105713,0.1553182601928711,0.21371006965637207
200,1,PET,0.0,0.2631070613861084,0.15698359906673431,0.21224689483642578
