epoch,lr,c1_loss,boundary_loss,weighted_boundary_loss,total_loss,acc,macro_f1,bacc,macro_auc,weighted_f1,loss_AD_SMCI_MRI,loss_AD_SMCI_PET,loss_AD_SMCI_CSF,loss_AD_SMCI_Risk,loss_AD_SMCI_COG,loss_AD_SMCI_ROI,loss_CN_SMCI_MRI,loss_CN_SMCI_PET,loss_CN_SMCI_CSF,loss_CN_SMCI_Risk,loss_CN_SMCI_COG,loss_CN_SMCI_ROI
19,0.01,1.9372353553771973,0.462730348110199,0.11568258702754974,2.052917957305908,0.65,0.6737476808905379,0.716765873015873,0.8614665165372712,0.6457683982683983,0.20137691497802734,0.6181609034538269,0.5138035416603088,0.5073877573013306,0.11861437559127808,0.3677960932254791,0.5340238809585571,0.5888549089431763,0.6692125797271729,0.5900316834449768,0.22149379551410675,0.6220077276229858
20,0.01,1.7193256616592407,0.4396231174468994,0.10990577936172485,1.8292315006256104,0.7333333333333333,0.6398774714564188,0.5982142857142857,0.8556942380645212,0.7129044834307993,0.1539229154586792,0.39644864201545715,0.5173524618148804,0.4960566461086273,0.15638011693954468,0.3717649579048157,0.5016353726387024,0.6016258001327515,0.6700156927108765,0.5926190614700317,0.20949028432369232,0.6081653833389282
21,0.009999830837037664,1.6687779426574707,0.48267316818237305,0.12066829204559326,1.789446234703064,0.65,0.6479986956876171,0.7068452380952381,0.8611977426835917,0.6262615146327545,0.3997231721878052,0.5408803224563599,0.51231849193573,0.4859664738178253,0.15391263365745544,0.3695889115333557,0.5388468503952026,0.5654298067092896,0.6640048027038574,0.5862154960632324,0.3603460192680359,0.6148450374603271
22,0.009999323359712722,1.5017611980438232,0.4520159661769867,0.11300399154424667,1.6147651672363281,0.6166666666666667,0.6255080648611645,0.7068452380952381,0.8722166307661591,0.5985068241132931,0.1703111231327057,0.33269202709198,0.515657901763916,0.5125734210014343,0.2216748744249344,0.36823809146881104,0.4741826057434082,0.6083422303199768,0.6872477531433105,0.5807657241821289,0.3507722318172455,0.6017330884933472
23,0.009998477602710573,1.6146656274795532,0.44174838066101074,0.11043709516525269,1.7251026630401611,0.7,0.6936507936507935,0.7425595238095237,0.8644655047956936,0.701111111111111,0.2596625089645386,0.30002644658088684,0.5091363191604614,0.5261469483375549,0.17199882864952087,0.36680394411087036,0.5311477780342102,0.5942659974098206,0.6700179576873779,0.5746440887451172,0.17830374836921692,0.6188259720802307
24,0.009997293623837585,1.542391300201416,0.43375658988952637,0.10843914747238159,1.6508305072784424,0.7166666666666667,0.7155694336022206,0.7212301587301587,0.8996251444659465,0.7169216757741348,0.14597353339195251,0.3443444073200226,0.5162829160690308,0.510120153427124,0.11607451736927032,0.3662514388561249,0.5029243230819702,0.557327389717102,0.6557088494300842,0.5778785943984985,0.29159897565841675,0.620593786239624
25,0.00999577150401714,1.7881600856781006,0.4429859519004822,0.11074648797512054,1.8989065885543823,0.7,0.6296052471167679,0.6101190476190476,0.8964305152394775,0.687489332650623,0.32001954317092896,0.38211727142333984,0.5126431584358215,0.4628485441207886,0.16414295136928558,0.3674948215484619,0.45126432180404663,0.5734902024269104,0.6656131744384766,0.5610791444778442,0.2525746524333954,0.6025438904762268
26,0.009993911347284109,1.8321757316589355,0.4525168836116791,0.11312922090291977,1.9453049898147583,0.7,0.6130904099332376,0.6101190476190476,0.9036380340920435,0.6890039724631352,0.1857060045003891,0.4030965268611908,0.5075430870056152,0.5641319751739502,0.2660605013370514,0.3703966736793518,0.5140228271484375,0.6035139560699463,0.6830865144729614,0.5620033740997314,0.16679735481739044,0.6038435697555542
27,0.009991713280777732,1.5994575023651123,0.426993727684021,0.10674843192100525,1.70620596408844,0.75,0.7176046646385629,0.7212301587301587,0.9058837356301979,0.7466183181225554,0.13320504128932953,0.37815794348716736,0.5082021355628967,0.42595013976097107,0.23062269389629364,0.36793696880340576,0.48465725779533386,0.5686474442481995,0.6825670003890991,0.5629929900169373,0.1684797704219818,0.6125054955482483
28,0.009989177454732934,1.5199720859527588,0.4154643416404724,0.1038660854101181,1.623838186264038,0.7666666666666667,0.7548576902025177,0.7688492063492064,0.9128599769814393,0.7650143678160919,0.19751007854938507,0.32516396045684814,0.507722795009613,0.46236324310302734,0.13369345664978027,0.367723286151886,0.4077499508857727,0.5637539029121399,0.6646288633346558,0.5502525568008423,0.19586217403411865,0.6091474294662476
29,0.00998630404247006,1.324160099029541,0.42550963163375854,0.10637740790843964,1.430537462234497,0.8166666666666667,0.7681392681392681,0.7628968253968255,0.9228824819921518,0.8142792392792393,0.1956319510936737,0.2996680736541748,0.5058805346488953,0.5199775099754333,0.12687115371227264,0.37456798553466797,0.46863752603530884,0.5998937487602234,0.6567624807357788,0.5506120920181274,0.20528559386730194,0.6023266911506653
30,0.009983093240383016,1.224556803703308,0.4014676511287689,0.10036691278219223,1.3249237537384033,0.8166666666666667,0.7442100770492172,0.7093253968253969,0.9220753805069842,0.8090774310937393,0.11624108254909515,0.3036805987358093,0.5076525807380676,0.40366002917289734,0.1573512852191925,0.37172698974609375,0.43706464767456055,0.549691915512085,0.6651548147201538,0.538875162601471,0.16620905697345734,0.6003036499023438
31,0.009979545267925863,1.076448917388916,0.4086671769618988,0.1021667942404747,1.178615689277649,0.85,0.7719626973358316,0.7465277777777777,0.9137441709670483,0.8419945725915875,0.125093474984169,0.3079628050327301,0.5079232454299927,0.490627259016037,0.16058260202407837,0.3725225329399109,0.4315083622932434,0.54365473985672,0.6687663793563843,0.5323373079299927,0.16020813584327698,0.6028190851211548
32,0.009975660367597807,1.0624806880950928,0.40274643898010254,0.10068660974502563,1.1631672382354736,0.7666666666666667,0.7000000000000001,0.6999007936507936,0.9089096612681518,0.7588888888888888,0.12168517708778381,0.2732519507408142,0.5086846351623535,0.39074862003326416,0.12272439897060394,0.37401607632637024,0.5533673763275146,0.5418837070465088,0.6571967005729675,0.5200673341751099,0.16862952709197998,0.6007016897201538
33,0.009971438804926623,1.1930400133132935,0.381630003452301,0.09540750086307526,1.2884474992752075,0.8,0.725378787878788,0.7152777777777777,0.9194703739220249,0.7939393939393941,0.07865689694881439,0.25212132930755615,0.5067076683044434,0.437661349773407,0.12514179944992065,0.36978527903556824,0.3834284543991089,0.5093963146209717,0.6623659133911133,0.5168580412864685,0.13848891854286194,0.5989477634429932
34,0.00996688086845051,0.9698662757873535,0.3928905129432678,0.09822262823581696,1.0680888891220093,0.8166666666666667,0.7366450958000254,0.7093253968253969,0.8905789844763902,0.8117402613881487,0.10526460409164429,0.2216586470603943,0.508704662322998,0.4129909574985504,0.16019946336746216,0.3738650679588318,0.48066413402557373,0.5274325013160706,0.666548490524292,0.5057523250579834,0.15121616423130035,0.6003887057304382
35,0.009961986869698373,1.1636643409729004,0.37160205841064453,0.09290051460266113,1.2565648555755615,0.8333333333333334,0.7730355300014743,0.7624007936507936,0.9031653400757174,0.8347265221878224,0.06927646696567535,0.2510090470314026,0.5053495764732361,0.3736783266067505,0.13311615586280823,0.3687363862991333,0.3600361943244934,0.5006600618362427,0.6568134427070618,0.5066530108451843,0.1344764232635498,0.5994197130203247
36,0.009956757143168527,0.9466460943222046,0.3849211633205414,0.09623029083013535,1.0428763628005981,0.7333333333333333,0.718228031953522,0.7534722222222222,0.8852831196581197,0.727596223674655,0.09855873882770538,0.27866458892822266,0.506101131439209,0.40898460149765015,0.12216831743717194,0.3710848093032837,0.4418644905090332,0.517626166343689,0.6606374979019165,0.4927493929862976,0.12279074639081955,0.5978231430053711
37,0.009951192046305833,1.047614574432373,0.3624734878540039,0.09061837196350098,1.138232946395874,0.8166666666666667,0.7791342092004806,0.7683531746031745,0.8775697300166639,0.8128085881486649,0.05765356123447418,0.1951056718826294,0.503583550453186,0.3418309688568115,0.13676533102989197,0.36704039573669434,0.3462401032447815,0.4975706934928894,0.6636655330657959,0.5074585676193237,0.12788714468479156,0.6048802733421326
38,0.009945291959477269,0.9525390863418579,0.37495335936546326,0.09373833984136581,1.046277403831482,0.7833333333333333,0.7218910415631727,0.7103174603174603,0.8617794460954838,0.7749751614505712,0.07796433568000793,0.319583535194397,0.5022455453872681,0.34835025668144226,0.12890124320983887,0.3663329482078552,0.3787304162979126,0.50949627161026,0.6568071842193604,0.4975641667842865,0.11410863697528839,0.5993553400039673
39,0.009939057285945933,1.075698971748352,0.3644844889640808,0.0911211222410202,1.1668200492858887,0.7833333333333333,0.6814814814814815,0.6676587301587302,0.8664328934081293,0.768888888888889,0.08422815799713135,0.16392706334590912,0.5009276866912842,0.3391713500022888,0.11721889674663544,0.36648643016815186,0.3995456397533417,0.5052816867828369,0.6655967831611633,0.5030263066291809,0.11946699768304825,0.6089363098144531
40,0.009932488451843476,0.8012736439704895,0.3519909381866455,0.08799773454666138,0.8892713785171509,0.8166666666666667,0.7011478760922794,0.6775793650793651,0.8867700150129396,0.8062863625131972,0.04518800973892212,0.20767629146575928,0.5026649236679077,0.3338389992713928,0.11704714596271515,0.37033611536026,0.30408889055252075,0.49723732471466064,0.6612006425857544,0.4740823209285736,0.11311520636081696,0.5974154472351074
41,0.009925585906140986,1.1207631826400757,0.3820941150188446,0.09552352875471115,1.2162866592407227,0.8,0.6872781872781873,0.6617063492063492,0.8942035918745824,0.7895713895713896,0.07775498926639557,0.18803343176841736,0.538830041885376,0.33121317625045776,0.11328639090061188,0.39605215191841125,0.33414334058761597,0.7308851480484009,0.6617349982261658,0.47658729553222656,0.13833829760551453,0.5982697606086731
42,0.009918350120618293,1.3182592391967773,0.4121643900871277,0.10304109752178192,1.4213002920150757,0.8333333333333334,0.7506265664160402,0.7251984126984127,0.8957342829689529,0.8286340852130325,0.1147550642490387,0.21189403533935547,0.5170374512672424,0.40857815742492676,0.10904175043106079,0.3995445668697357,0.3917263150215149,0.8532754778862,0.6941909790039062,0.5036226511001587,0.1413421481847763,0.6009634137153625
43,0.009910781589831726,0.9791547656059265,0.3889153003692627,0.09722882509231567,1.0763835906982422,0.85,0.8039753528125622,0.7837301587301587,0.9308143103838858,0.8465672828463526,0.06950291991233826,0.2582780420780182,0.4996224641799927,0.3988097310066223,0.10701282322406769,0.3654802441596985,0.3458712697029114,0.6868448257446289,0.714514434337616,0.5079394578933716,0.10780920833349228,0.6052978038787842
44,0.009902880831080306,0.8636603355407715,0.35219454765319824,0.08804863691329956,0.951708972454071,0.85,0.7825379992930364,0.7410714285714285,0.8976848132213698,0.8410851891127606,0.06499829888343811,0.17361417412757874,0.49399030208587646,0.3128437101840973,0.1051759272813797,0.37609896063804626,0.24388578534126282,0.5925443172454834,0.6591607332229614,0.48116689920425415,0.12586334347724915,0.5969923734664917
45,0.009894648384370404,0.8000248670578003,0.36375460028648376,0.09093865007162094,0.8909634947776794,0.8666666666666667,0.7492523579480102,0.7197420634920636,0.8992147843857751,0.8477455716586152,0.04728475213050842,0.22749774158000946,0.5011406540870667,0.32572513818740845,0.10207384079694748,0.3656274676322937,0.32935136556625366,0.5858793258666992,0.6897431015968323,0.4751718044281006,0.10109806805849075,0.6144620180130005
46,0.009886084812378817,0.7881492376327515,0.35801729559898376,0.08950432389974594,0.8776535391807556,0.7666666666666667,0.6780683609141055,0.6572420634920635,0.8661254233188195,0.7514972419227739,0.037340499460697174,0.16993048787117004,0.5882499814033508,0.3188205361366272,0.09985937178134918,0.3638494610786438,0.27721449732780457,0.5471925735473633,0.6622925996780396,0.4941902458667755,0.13534274697303772,0.6019246578216553
47,0.009877190700414313,1.0940414667129517,0.38566821813583374,0.09641705453395844,1.1904585361480713,0.75,0.6505426940209549,0.6468253968253969,0.8718907424685728,0.7379038835560575,0.055918872356414795,0.30209872126579285,0.5754706263542175,0.31929129362106323,0.09599041193723679,0.3625388443470001,0.3329300284385681,0.5354610085487366,0.6575446128845215,0.5563753247261047,0.23597857356071472,0.5984196662902832
48,0.00986796665637763,0.9677329063415527,0.3852100372314453,0.09630250930786133,1.064035415649414,0.85,0.7711436080598423,0.7356150793650794,0.9030271135223965,0.8425219579037221,0.07997149229049683,0.17088690400123596,0.6911886930465698,0.31695106625556946,0.09352777898311615,0.36022570729255676,0.363483726978302,0.5318646430969238,0.6707661151885986,0.4895671010017395,0.2584756314754486,0.5956116318702698
49,0.009858413310719925,0.8602167963981628,0.3555467128753662,0.08888667821884155,0.9491034746170044,0.7,0.6454465075154731,0.6299603174603174,0.8988589590004684,0.6751547303271441,0.03939489647746086,0.19040270149707794,0.5259689092636108,0.3077833652496338,0.09256664663553238,0.36156779527664185,0.2931128442287445,0.5163466334342957,0.6787306666374207,0.5292983651161194,0.13412322103977203,0.5972647666931152
50,0.009848531316399685,1.326136589050293,0.39270228147506714,0.09817557036876678,1.4243121147155762,0.8666666666666667,0.8167388167388167,0.7941468253968255,0.9177236438439268,0.8631313131313131,0.09629762172698975,0.1675841510295868,0.5297251343727112,0.3103579580783844,0.09044311940670013,0.35967180132865906,0.33263465762138367,0.5499307513237,0.6699074506759644,0.5416430830955505,0.4697263240814209,0.5945048332214355
51,0.009838321348838096,0.8412603139877319,0.3583313822746277,0.08958284556865692,0.93084317445755,0.7166666666666667,0.6254679298157559,0.6205357142857143,0.8660441312269143,0.7057552753204928,0.053320497274398804,0.14618971943855286,0.635707676410675,0.29956233501434326,0.08949165046215057,0.35790854692459106,0.2851477563381195,0.5713742971420288,0.6589374542236328,0.4917799234390259,0.11781063675880432,0.5927459001541138
52,0.009827784105872876,1.0069857835769653,0.3738870322704315,0.09347175806760788,1.1004575490951538,0.6833333333333333,0.6007203179334327,0.5997023809523809,0.8503219406816105,0.6721373571783408,0.052392859011888504,0.14132660627365112,0.6605798602104187,0.30016714334487915,0.08958456665277481,0.35914146900177,0.3645384609699249,0.5300943851470947,0.6647344827651978,0.49178820848464966,0.2385064959526062,0.5937896966934204
53,0.009816920307710586,0.9669971466064453,0.3564244210720062,0.08910610526800156,1.056103229522705,0.75,0.6556056924678931,0.6359126984126985,0.8370072559341427,0.7373412009718848,0.047364477068185806,0.11923426389694214,0.5774274468421936,0.2980215549468994,0.08748876303434372,0.35676178336143494,0.2144777476787567,0.47094061970710754,0.6756511926651001,0.4959503412246704,0.34060612320899963,0.5931686758995056
54,0.0098057306968774,0.7431893348693848,0.3446774482727051,0.08616936206817627,0.829358696937561,0.7,0.650405982905983,0.6354166666666666,0.8567900914599028,0.6811143162393163,0.057033151388168335,0.12752731144428253,0.512499988079071,0.28485649824142456,0.08527809381484985,0.3570008873939514,0.2863142490386963,0.49557730555534363,0.6645479202270508,0.45880943536758423,0.21495047211647034,0.5917342901229858
55,0.009794216038168352,1.2437186241149902,0.37764328718185425,0.09441082179546356,1.3381294012069702,0.6666666666666666,0.6227852509686126,0.6091269841269841,0.8430132116747683,0.6454224892255452,0.30401939153671265,0.12736758589744568,0.5580085515975952,0.27851876616477966,0.08583790063858032,0.3576355576515198,0.47138291597366333,0.43843168020248413,0.6663059592247009,0.46224674582481384,0.19157664477825165,0.5903874635696411
56,0.009782377118595071,1.0336401462554932,0.37144991755485535,0.09286247938871384,1.1265026330947876,0.6833333333333333,0.5931186868686869,0.5887896825396824,0.8225778196297063,0.6767676767676768,0.18002232909202576,0.09131326526403427,0.5840727090835571,0.2768591344356537,0.08655554056167603,0.3539295792579651,0.211593359708786,0.45212215185165405,0.6864967942237854,0.4723954200744629,0.47160768508911133,0.5904308557510376
57,0.009770214747331984,0.7445412278175354,0.33658429980278015,0.08414607495069504,0.828687310218811,0.6666666666666666,0.6049382716049383,0.5947420634920635,0.8145881568641004,0.6537037037037037,0.16104218363761902,0.11487200856208801,0.5444329380989075,0.27846643328666687,0.08442739397287369,0.35234498977661133,0.196339413523674,0.43112608790397644,0.6741144061088562,0.45335936546325684,0.16110073029994965,0.5873856544494629
58,0.009757729755661011,1.1499037742614746,0.3385939598083496,0.0846484899520874,1.234552264213562,0.7166666666666667,0.7303283850652272,0.7321428571428571,0.8948520087965842,0.716012595591543,0.06613624095916748,0.26106327772140503,0.5084335803985596,0.2669481933116913,0.08461043983697891,0.3555977940559387,0.18687699735164642,0.41155341267585754,0.6589805483818054,0.4463711380958557,0.22270870208740234,0.5938472151756287
59,0.009744922996914747,0.9948391318321228,0.39124345779418945,0.09781086444854736,1.0926499366760254,0.7333333333333333,0.6884988974541213,0.683531746031746,0.8833271299367996,0.7318790662074245,0.35124674439430237,0.3504841923713684,0.5468475818634033,0.278249055147171,0.08447255194187164,0.39010682702064514,0.16609731316566467,0.4379211366176605,0.6787210702896118,0.45861107110977173,0.3590688109397888,0.5930954813957214
60,0.00973179534641814,0.8340140581130981,0.3595450818538666,0.08988627046346664,0.923900306224823,0.6833333333333333,0.5320257533519183,0.5133928571428571,0.8400569992551125,0.6406229257931767,0.2064131200313568,0.17324021458625793,0.5435816645622253,0.26844853162765503,0.08671221137046814,0.5379157662391663,0.16702020168304443,0.4039537012577057,0.6720026731491089,0.440799355506897,0.21130037307739258,0.6031531095504761
61,0.009718347701428667,1.0211495161056519,0.3511006236076355,0.08777515590190887,1.1089246273040771,0.6833333333333333,0.5888127051101735,0.550595238095238,0.8547064341580851,0.6537901429910924,0.38366901874542236,0.1673060655593872,0.5116541385650635,0.2617632746696472,0.07559239864349365,0.3699013292789459,0.19376440346240997,0.39873746037483215,0.6585288047790527,0.4448063373565674,0.1530597060918808,0.5944240093231201
62,0.009704580981074998,1.037701964378357,0.37628209590911865,0.09407052397727966,1.131772518157959,0.7833333333333333,0.7440267335004177,0.714781746031746,0.8684216999370301,0.7775772765246448,0.27654343843460083,0.25553590059280396,0.5121277570724487,0.2505265474319458,0.0858449786901474,0.44044622778892517,0.22437293827533722,0.40810006856918335,0.6613554954528809,0.44246906042099,0.35739874839782715,0.6006638407707214
63,0.009690496126294182,0.7246986627578735,0.33617135882377625,0.08404283970594406,0.8087415099143982,0.75,0.663883963750985,0.6413690476190476,0.8821206473034303,0.7366036249014972,0.13949128985404968,0.1401168406009674,0.5338621139526367,0.2509792447090149,0.09621225297451019,0.39026373624801636,0.22510665655136108,0.3836488127708435,0.6701840758323669,0.43374598026275635,0.16735407710075378,0.6030910015106201
64,0.009676094099767331,0.770168662071228,0.34583932161331177,0.08645983040332794,0.8566284775733948,0.7333333333333333,0.6528476017000607,0.6364087301587301,0.8731257223297318,0.7200376442015786,0.2976052463054657,0.17952090501785278,0.5279427766799927,0.23961177468299866,0.07695063948631287,0.43209683895111084,0.1530408412218094,0.38057535886764526,0.6660515069961548,0.4306551218032837,0.16789405047893524,0.5981264710426331
65,0.009661375885853831,1.018001675605774,0.34004175662994385,0.08501043915748596,1.1030120849609375,0.7833333333333333,0.7193181818181819,0.6994047619047619,0.8831130107663125,0.776969696969697,0.1394622027873993,0.14189888536930084,0.5080602169036865,0.24038919806480408,0.0930379331111908,0.37294262647628784,0.16256260871887207,0.49212172627449036,0.6583709716796875,0.4257310628890991,0.23636126518249512,0.6095622777938843
66,0.00964634249052405,0.7942007780075073,0.3363252580165863,0.08408131450414658,0.8782820701599121,0.75,0.6999999999999998,0.6567460317460317,0.8808587300627395,0.7416666666666667,0.23056334257125854,0.11217450350522995,0.5131955742835999,0.23668499290943146,0.07646379619836807,0.403237909078598,0.15246085822582245,0.39540913701057434,0.6599090099334717,0.4258255064487457,0.22810140252113342,0.6018770933151245
67,0.009630994941290591,0.6524152159690857,0.3204684257507324,0.0801171064376831,0.7325323224067688,0.6833333333333333,0.6138888888888889,0.5768849206349206,0.862210804132974,0.6466666666666666,0.10729490220546722,0.15644101798534393,0.5247355103492737,0.230110302567482,0.08174990117549896,0.366595983505249,0.11028838902711868,0.4385961592197418,0.6647273302078247,0.41874057054519653,0.13699378073215485,0.6093472242355347
68,0.009615334287138054,1.0228397846221924,0.3162383735179901,0.07905959337949753,1.1018993854522705,0.65,0.5833333333333334,0.550595238095238,0.820529198919529,0.61,0.11466337740421295,0.09368564188480377,0.5153152942657471,0.22641131281852722,0.07222665846347809,0.37474560737609863,0.14645878970623016,0.41482001543045044,0.6628860235214233,0.4162760376930237,0.15055695176124573,0.6068147420883179
69,0.00959936159845135,0.9666333198547363,0.32838261127471924,0.08209565281867981,1.0487289428710938,0.7666666666666667,0.7144338399905737,0.6726190476190476,0.8334247044447517,0.7589478025215034,0.185720294713974,0.11153845489025116,0.5062799453735352,0.23603175580501556,0.07997077703475952,0.38913846015930176,0.11914306879043579,0.3376423120498657,0.6591131687164307,0.4163132309913635,0.2743329405784607,0.6253669857978821
