epoch,base_lr,correction_lr,base_loss,correction_loss,loss_ad_smci,loss_cn_smci,input_projection_gradient,output_ad_smci_gradient,output_cn_smci_gradient,base_acc,base_macro_f1,base_bacc,base_macro_auc,base_weighted_f1,corrected_acc,corrected_macro_f1,corrected_bacc,corrected_macro_auc,corrected_weighted_f1
82,0.009363847005955023,0.009363847005955023,0.6077146530151367,0.04022206738591194,0.028581948950886726,0.051862187683582306,0.0002656787692103535,6.992049020482227e-05,0.00016151575255207717,0.8833333333333333,0.8735194822151344,0.8625992063492064,0.9816386661905531,0.8819297558427993,0.8833333333333333,0.8735194822151344,0.8625992063492064,0.9842428328572197,0.8819297558427993
83,0.009343630025301902,0.009343630025301902,0.5874277353286743,0.04350714385509491,0.04039224609732628,0.04662204161286354,0.00018265107064507902,0.00021430256310850382,0.0001710213255137205,0.9166666666666666,0.9023496828374876,0.8998015873015873,0.9837881370900239,0.9166979362101313,0.9166666666666666,0.9023496828374876,0.8998015873015873,0.9837881370900239,0.9166979362101313
84,0.00932311958073999,0.00932311958073999,0.5486360192298889,0.032484810799360275,0.033965855836868286,0.031003767624497414,0.0003926110512111336,0.00029089662712067366,0.0005081233684904873,0.85,0.851348772660248,0.8581349206349206,0.9676257693651561,0.850200364298725,0.85,0.851348772660248,0.8581349206349206,0.9676257693651561,0.850200364298725
85,0.009302317074130931,0.009302317074130931,0.5882658958435059,0.04825659468770027,0.05208364129066467,0.04442954808473587,0.0005773474113084376,8.522595453541726e-05,0.001144128735177219,0.9,0.8893849206349206,0.8893849206349206,0.9718229610623479,0.9,0.9,0.8893849206349206,0.8893849206349206,0.9733810094953963,0.9
86,0.009281223927298419,0.009281223927298419,0.5669262409210205,0.03903358802199364,0.04179495573043823,0.03627222031354904,0.0006743125850334764,0.0010353585239499807,0.0005945204757153988,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.986509952311839,0.8827401454267125,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9879980475499343,0.8827401454267125
87,0.009259841581931017,0.009259841581931017,0.5846794843673706,0.045421380549669266,0.0350380502641201,0.05580471083521843,0.0002104839077219367,0.00012524565681815147,0.00012313445040490478,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9831617380261247,0.8827401454267125,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9853938808832675,0.8827401454267125
88,0.00923817149948363,0.00923817149948363,0.5438023209571838,0.028894156217575073,0.026724964380264282,0.031063349917531013,0.00015723981778137386,0.00015364220598712564,0.00010785314225358889,0.9,0.8887445887445887,0.8839285714285715,0.9824176904070772,0.8998484848484849,0.9,0.8887445887445887,0.8839285714285715,0.9831617380261247,0.8998484848484849
89,0.00921621516107761,0.00921621516107761,0.552008330821991,0.03630250319838524,0.04669676348567009,0.025908244773745537,0.0002405753912171349,0.00038637430407106876,0.00015255168545991182,0.9,0.8893849206349206,0.8893849206349206,0.9777085685104553,0.9,0.9,0.8893849206349206,0.8893849206349206,0.9773365447009313,0.9
90,0.009193974067399517,0.009193974067399517,0.5420359373092651,0.027014020830392838,0.028916731476783752,0.025111312046647072,0.00017909453890752047,0.0003719933156389743,9.37979930313304e-05,0.9,0.8893849206349206,0.8893849206349206,0.9740455648474516,0.9,0.9,0.8893849206349206,0.8893849206349206,0.9740105882499751,0.9
91,0.009171449738598562,0.009171449738598562,0.6082243919372559,0.049268852919340134,0.04107173532247543,0.057465970516204834,0.00045646753278560936,0.0009251897572539747,0.00016319168207701296,0.9,0.8887445887445887,0.8839285714285715,0.978522569324456,0.8998484848484849,0.9,0.8887445887445887,0.8839285714285715,0.97889459313398,0.8998484848484849
92,0.009148643714182699,0.009148643714182699,0.5744121074676514,0.04295714944601059,0.048557836562395096,0.03735646605491638,0.00029460672521963716,0.000730696483515203,3.815758100245148e-05,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9702331157225025,0.8827401454267125,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9702331157225025,0.8827401454267125
93,0.009125557552913402,0.009125557552913402,0.5934016704559326,0.0457746647298336,0.054577719420194626,0.03697161003947258,0.0002887335722334683,0.0002263752103317529,0.0005231726099736989,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9708372569516438,0.8827401454267125,0.8833333333333333,0.8748200389991435,0.8680555555555555,0.9708372569516438,0.8827401454267125
94,0.009102192832699127,0.009102192832699127,0.5661712884902954,0.03377251327037811,0.0390373058617115,0.028507722541689873,0.0003131552948616445,0.0005055301589891315,0.00011912596528418362,0.8833333333333333,0.8758331099794514,0.8735119047619048,0.970802280354167,0.8832145090681676,0.8833333333333333,0.8758331099794514,0.8735119047619048,0.971174304163691,0.8832145090681676
95,0.009078551150487465,0.009078551150487465,0.6021602153778076,0.046781666576862335,0.04522039368748665,0.04834294319152832,0.0009722368558868766,0.002007355447858572,0.0004105739062651992,0.8833333333333333,0.8758331099794514,0.8735119047619048,0.970802280354167,0.8832145090681676,0.8833333333333333,0.8758331099794514,0.8735119047619048,0.971174304163691,0.8832145090681676
96,0.00905463412215599,0.00905463412215599,0.5353362560272217,0.029667092487215996,0.03408064320683479,0.0252535417675972,0.0005488499882631004,0.0011589861242100596,8.327623072545975e-05,0.8833333333333333,0.8419411506368029,0.7991071428571428,0.974002849002849,0.8790755379885815,0.8833333333333333,0.8419411506368029,0.7991071428571428,0.9736308251933252,0.8790755379885815
97,0.009030443382401818,0.009030443382401818,0.595426619052887,0.052185215055942535,0.08194086700677872,0.022429566830396652,0.00011316491873003542,0.0002567598130553961,4.4380893086781725e-05,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.9695035866910867,0.8828042479908151,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.969840633903134,0.8828042479908151
98,0.009005980584629878,0.009005980584629878,0.553704559803009,0.03206278011202812,0.035805948078632355,0.02831961400806904,0.0006940953899174929,0.0006000525318086147,0.0002832885948009789,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9671170188564057,0.8661868686868687,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9670820422589289,0.8661868686868687
99,0.008981247400839902,0.008981247400839902,0.539118230342865,0.02853134274482727,0.030027370899915695,0.027035314589738846,0.0003820133861154318,0.0008051420445553958,0.00023283957852981985,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9706623739642607,0.8822863247863248,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9706623739642607,0.8822863247863248
100,0.00895624552151215,0.00895624552151215,0.555393397808075,0.036651305854320526,0.04222310334444046,0.03107951022684574,0.001055955421179533,0.002521297661587596,0.0002795137988869101,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9699882795401663,0.8822863247863248,0.8833333333333333,0.8918803418803418,0.9052579365079364,0.9696162557306426,0.8822863247863248
101,0.008930976655491857,0.008930976655491857,0.553641676902771,0.028986886143684387,0.034039393067359924,0.023934381082654,0.0009662066004239023,0.002390076406300068,0.00018306887068320066,0.9166666666666666,0.93238933537441,0.9260912698412698,0.970899470899471,0.9153272101033295,0.9166666666666666,0.93238933537441,0.9260912698412698,0.9712714947089948,0.9153272101033295
102,0.008905442529872458,0.008905442529872458,0.5379225015640259,0.027720224112272263,0.029180150479078293,0.02626029960811138,0.00037960903136990964,0.0003523422928992659,0.00013372617831919342,0.9166666666666666,0.9308003655829743,0.9206349206349206,0.9626449938949939,0.9140553597075337,0.9166666666666666,0.9308003655829743,0.9206349206349206,0.9652491605616605,0.9140553597075337
103,0.008879644889877513,0.008879644889877513,0.5973418951034546,0.04023538529872894,0.026990212500095367,0.05348055809736252,0.0006034388788975775,0.0004283039888832718,0.0003458389837760478,0.9,0.9158730158730158,0.9047619047619048,0.972317612942613,0.8959523809523808,0.9,0.9158730158730158,0.9047619047619048,0.9730616605616605,0.8959523809523808
104,0.008853585498741453,0.008853585498741453,0.5855270028114319,0.034216493368148804,0.04417533054947853,0.024257659912109375,0.0005429844022728503,0.0002050347247859463,0.00035663455491885543,0.9166666666666666,0.9308003655829743,0.9206349206349206,0.9830713268213268,0.9140553597075337,0.9166666666666666,0.9308003655829743,0.9206349206349206,0.9834433506308505,0.9140553597075337
105,0.008827266137589043,0.008827266137589043,0.5798715949058533,0.042414259165525436,0.03259122371673584,0.05223729461431503,0.0011393713066354394,0.0003110291436314583,0.0004246903117746115,0.8833333333333333,0.903120511816164,0.8943452380952381,0.9783272283272284,0.8796775035905472,0.8833333333333333,0.903120511816164,0.8943452380952381,0.9779552045177046,0.8796775035905472
106,0.008800688605313658,0.008800688605313658,0.5631029605865479,0.027436742559075356,0.02615995891392231,0.0287135262042284,0.0004957271157763898,0.0003098215674981475,0.0007877632160671055,0.8833333333333333,0.9004694835680751,0.8888888888888888,0.9792811355311356,0.8774178403755869,0.8833333333333333,0.9004694835680751,0.8888888888888888,0.9803622303622305,0.8774178403755869
107,0.008773854718454323,0.008773854718454323,0.5542529821395874,0.03391822800040245,0.03078347258269787,0.03705298528075218,0.0005328311817720532,0.0010253225918859243,0.0002672422560863197,0.8666666666666667,0.8706552706552707,0.8412698412698413,0.9788741351241351,0.8617663817663818,0.8833333333333333,0.9004694835680751,0.8888888888888888,0.9807342541717542,0.8774178403755869
108,0.008746766311071562,0.008746766311071562,0.5804373025894165,0.04163575917482376,0.028895754367113113,0.05437576025724411,0.0004452719003893435,0.0010090330615639687,0.0001916761539177969,0.8666666666666667,0.853717627401838,0.8149801587301587,0.9810363247863249,0.8643400167084377,0.8666666666666667,0.853717627401838,0.8149801587301587,0.9806293243793244,0.8643400167084377
109,0.008719425234622036,0.008719425234622036,0.5495448708534241,0.03193637356162071,0.035189297050237656,0.028683451935648918,0.000757013272959739,0.00016505023813806474,0.000813386170193553,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9791062525437525,0.8653104575163398,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9791062525437525,0.8653104575163398
110,0.008691833357832001,0.008691833357832001,0.5807794332504272,0.03640841692686081,0.03305720537900925,0.03975963220000267,0.00026030722074210644,6.111062975833192e-05,0.0001495352917117998,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9826643264143264,0.8653104575163398,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9826643264143264,0.8653104575163398
111,0.008663992566569587,0.008663992566569587,0.5897383689880371,0.03841294348239899,0.03636452183127403,0.04046136885881424,0.0015723865944892168,7.687306606385391e-06,0.0012437619734555483,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9846293752543752,0.8653104575163398,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9838853276353277,0.8653104575163398
112,0.00863590476371589,0.00863590476371589,0.5537281036376953,0.03944789245724678,0.04006032645702362,0.03883545845746994,0.001691000652499497,0.00016374704136978835,0.0025433325208723545,0.9,0.9034055375518791,0.8839285714285715,0.9845943986568987,0.8998578657115242,0.9,0.9034055375518791,0.8839285714285715,0.9826643264143264,0.8998578657115242
113,0.008607571869034929,0.008607571869034929,0.5506557822227478,0.02245631441473961,0.02351696975529194,0.021395660936832428,0.00020171166397631168,5.523671461560298e-06,0.00020782269712071866,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.970826338013838,0.8835897435897436,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.96967528998779,0.8835897435897436
114,0.008578995819042416,0.008578995819042416,0.5636374950408936,0.029807422310113907,0.03157366067171097,0.028041185811161995,0.0001737087732180953,0.00012348945892881602,0.00011284407082712278,0.8666666666666667,0.8552287581699346,0.8204365079365079,0.9700822903947904,0.8653104575163398,0.8833333333333333,0.8895331037122082,0.8680555555555555,0.9693382427757428,0.8828042479908151
115,0.00855017856687341,0.00855017856687341,0.5367815494537354,0.02605002000927925,0.028208227828145027,0.023891810327768326,0.00021775957429781556,0.00022447110677603632,0.0006207589176483452,0.8666666666666667,0.8564213564213564,0.8258928571428571,0.96587237993488,0.8659090909090909,0.9,0.9211309523809524,0.9211309523809524,0.9647563085063086,0.9
116,0.00852112208214882,0.00852112208214882,0.5884706974029541,0.04170266538858414,0.050009626895189285,0.03339570388197899,0.0004369474481791258,0.0007378546288236976,0.0006604868685826659,0.9,0.9222873900293256,0.9265873015873015,0.9614430708180709,0.9006598240469208,0.9,0.9222873900293256,0.9265873015873015,0.9606990231990232,0.9006598240469208
117,0.008491828350840775,0.008491828350840775,0.5981374979019165,0.0535585954785347,0.05100250616669655,0.05611468106508255,0.00069637835258618,0.001370574114844203,0.00041320218588225543,0.85,0.8440270323991254,0.8154761904761904,0.9613095238095237,0.8497326575233551,0.8833333333333333,0.9086993970714902,0.9107142857142857,0.9611410002035002,0.8837639965546942
118,0.0084622993751369,0.0084622993751369,0.5521345138549805,0.04232064262032509,0.040566977113485336,0.04407430812716484,0.0003798964316956699,0.00020884396508336067,0.0008160231518559158,0.85,0.8440270323991254,0.8154761904761904,0.9617860574523309,0.8497326575233551,0.85,0.8440270323991254,0.8154761904761904,0.9602629856167592,0.8497326575233551
119,0.008432537173303462,0.008432537173303462,0.5468554496765137,0.031626876443624496,0.02378985472023487,0.03946389630436897,0.0005906246951781213,0.00028917071176692843,0.000969058193732053,0.8666666666666667,0.8753142282554047,0.8521825396825397,0.9773588025356893,0.8654600301659126,0.8666666666666667,0.8753142282554047,0.8521825396825397,0.9754637068905937,0.8654600301659126
120,0.00840254377954742,0.00840254377954742,0.5518616437911987,0.042456526309251785,0.06076723337173462,0.0241458211094141,0.00028062539058737457,3.1620042136637494e-05,0.0010124221444129944,0.8833333333333333,0.8879109702908329,0.8625992063492064,0.9676861834880702,0.8816562029376674,0.8833333333333333,0.8879109702908329,0.8625992063492064,0.9721154926048795,0.8816562029376674
121,0.008372321243877393,0.008372321243877393,0.5425774455070496,0.03744414448738098,0.05024709179997444,0.024641193449497223,0.000347910332493484,1.5889701899141073e-05,0.0013762274757027626,0.8833333333333333,0.8879109702908329,0.8625992063492064,0.9643729457998326,0.8816562029376674,0.8833333333333333,0.8879109702908329,0.8625992063492064,0.972150469202356,0.8816562029376674
122,0.00834187163196355,0.00834187163196355,0.63677978515625,0.08676354587078094,0.10081879794597626,0.07270830124616623,0.0002230857207905501,2.5741497665876523e-05,0.0010244445875287056,0.8666666666666667,0.8753142282554047,0.8521825396825397,0.967616230293117,0.8654600301659126,0.8666666666666667,0.8753142282554047,0.8521825396825397,0.9665923698942568,0.8654600301659126
123,0.008311197024996417,0.008311197024996417,0.5390050411224365,0.026891618967056274,0.027394035831093788,0.02638920210301876,0.0003247037820983678,3.815948002738878e-05,0.0017386270919814706,0.85,0.8493165371214152,0.8472222222222222,0.9755686366830235,0.849731081926204,0.85,0.8493165371214152,0.8472222222222222,0.9740105882499751,0.849731081926204
124,0.008280299519544634,0.008280299519544634,0.5636577010154724,0.04445815831422806,0.05899382010102272,0.029922494664788246,0.00034535658778622746,0.00048631615936756134,0.0010412292322143912,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9786497569516438,0.8661868686868687,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9782077799471667,0.8661868686868687
125,0.008249181227411657,0.008249181227411657,0.577986478805542,0.07001062482595444,0.10737192630767822,0.03264931961894035,0.0026503715198487043,0.003525230335071683,0.0012558193411678076,0.85,0.8477757731489074,0.841765873015873,0.9656861580505449,0.8488710294680444,0.85,0.8477757731489074,0.841765873015873,0.9648721572365441,0.8488710294680444
126,0.008217844275491416,0.008217844275491416,0.6116369962692261,0.061821550130844116,0.03625402972102165,0.08738907426595688,0.0003545860818121582,3.740291504072957e-05,0.0014585716417059302,0.85,0.8629161882893226,0.841765873015873,0.9709439865689866,0.8493838499808649,0.85,0.8629161882893226,0.841765873015873,0.9710600452787954,0.8493838499808649
127,0.008186290805622951,0.008186290805622951,0.5522035956382751,0.03574877232313156,0.035843703895807266,0.03565383702516556,0.00010316244879504666,7.198220828286139e-06,0.0006516862194985151,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9677706552706553,0.8835897435897436,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9665496540496541,0.8835897435897436
128,0.008154522974444009,0.008154522974444009,0.5575462579727173,0.03546259552240372,0.0333586186170578,0.037566572427749634,0.00018763859407044947,4.344735498307273e-05,0.00021140984608791769,0.8666666666666667,0.877044364849243,0.8576388888888888,0.9723048941798943,0.8666230788182008,0.8666666666666667,0.877044364849243,0.8576388888888888,0.9722349409849409,0.8666230788182008
129,0.008122542953243656,0.008122542953243656,0.5692909955978394,0.05069345608353615,0.044598810374736786,0.05678810179233551,0.0003191114228684455,0.00029194564558565617,0.0011537105310708284,0.8833333333333333,0.8918673918673918,0.878968253968254,0.9711983618233617,0.8840391090391091,0.8833333333333333,0.8918673918673918,0.878968253968254,0.9699773606023605,0.8840391090391091
130,0.008090352927813856,0.008090352927813856,0.58409583568573,0.04746587201952934,0.04921858012676239,0.045713163912296295,0.00021500479488167912,0.0002615437551867217,0.00019407413492444903,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.972327152014652,0.8835897435897436,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9753033424908425,0.8835897435897436
131,0.008057955098300092,0.008057955098300092,0.5861706137657166,0.05550157278776169,0.056137166917324066,0.05486597493290901,5.659210728481412e-05,5.4136806284077466e-05,0.00035686726914718747,0.8333333333333334,0.8352092352092352,0.8313492063492064,0.9706973505617373,0.8325252525252526,0.8333333333333334,0.8352092352092352,0.8313492063492064,0.9729294934188802,0.8325252525252526
132,0.008025351679050973,0.008025351679050973,0.571505606174469,0.03921250253915787,0.027540836483240128,0.050884172320365906,0.00016584362310823053,3.606114842114039e-05,0.0008223227341659367,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9651519700163568,0.8661868686868687,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9692442319211186,0.8661868686868687
133,0.0079925448984669,0.0079925448984669,0.557801365852356,0.033368200063705444,0.03095623292028904,0.035780169069767,0.00018713471945375204,0.00013383457553572953,0.0010642495471984148,0.8666666666666667,0.861976911976912,0.8576388888888888,0.9683030434799301,0.8661868686868687,0.8666666666666667,0.861976911976912,0.8576388888888888,0.972767329194216,0.8661868686868687
134,0.007959536998847744,0.007959536998847744,0.531633734703064,0.027129754424095154,0.025816194713115692,0.028443315997719765,0.0001945967087522149,5.41766312380787e-05,0.0012189314002171159,0.8666666666666667,0.8784287418008349,0.8630952380952381,0.9804671601546602,0.8673822301729278,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9834433506308505,0.8835897435897436
135,0.007926330236239594,0.007926330236239594,0.5289252400398254,0.026064062491059303,0.02532034181058407,0.02680778317153454,0.00020126051094848663,1.3996447705721948e-05,0.001355849439278245,0.8666666666666667,0.8573232323232324,0.8313492063492064,0.9781650641025642,0.8661616161616161,0.8666666666666667,0.8573232323232324,0.8313492063492064,0.9826643264143264,0.8661616161616161
136,0.00789292688028057,0.00789292688028057,0.5324454307556152,0.026771798729896545,0.027117937803268433,0.02642565779387951,0.00021523596660699695,2.828337346727494e-05,0.0007419671746902168,0.85,0.83000333000333,0.8209325396825397,0.9798212629875366,0.8491591741591741,0.85,0.83000333000333,0.8209325396825397,0.980937334416108,0.8491591741591741
137,0.00785932921404568,0.00785932921404568,0.5598734617233276,0.04242368042469025,0.033309921622276306,0.05153743550181389,0.0008017443469725549,0.00016601615061517805,0.000735105131752789,0.85,0.8293040293040294,0.8154761904761904,0.9855415265203001,0.8492307692307693,0.85,0.8293040293040294,0.8154761904761904,0.9847974789012525,0.8492307692307693
138,0.007825539533890782,0.007825539533890782,0.5366930961608887,0.03206407651305199,0.034475162625312805,0.029652992263436317,0.00010541768278926611,9.829966438701376e-05,0.00036197880399413407,0.9,0.9034055375518791,0.8839285714285715,0.9880475427350427,0.8998578657115242,0.9,0.9034055375518791,0.8839285714285715,0.9865594474969476,0.8998578657115242
139,0.007791560149295626,0.007791560149295626,0.5274658799171448,0.026905514299869537,0.025361720472574234,0.02844930812716484,6.229890277609229e-05,1.745943518471904e-05,0.0003367673489265144,0.9,0.9034055375518791,0.8839285714285715,0.9899076617826618,0.8998578657115242,0.9,0.9034055375518791,0.8839285714285715,0.9873034951159951,0.8998578657115242
140,0.007757393382706014,0.007757393382706014,0.5300626754760742,0.022743146866559982,0.024669911712408066,0.02081638015806675,9.28272565943189e-05,6.846817268524319e-05,0.0003270996385253966,0.9,0.9034055375518791,0.8839285714285715,0.9910936864061864,0.8998578657115242,0.9,0.9034055375518791,0.8839285714285715,0.9888615435490435,0.8998578657115242
141,0.00772304156937506,0.00772304156937506,0.55475914478302,0.03547298535704613,0.04407272860407829,0.02687324397265911,0.0009717936627566814,0.00015284588153008372,0.0011955153895542026,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9899426383801385,0.9166666666666666,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9884545431420432,0.9166666666666666
142,0.00768850705720357,0.00768850705720357,0.5522523522377014,0.0389789380133152,0.03874071314930916,0.03921716287732124,0.00016545105609111488,0.00026777703897096217,0.00029461318626999855,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9930237586487586,0.9166666666666666,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9918727106227107,0.9166666666666666
143,0.00765379220657958,0.00765379220657958,0.5944152474403381,0.05396449565887451,0.05182952061295509,0.05609947443008423,0.00026101883850060403,5.720269473385997e-05,0.0006535695283673704,0.9333333333333333,0.9297667102545152,0.910218253968254,0.9934307590557591,0.9330926526048479,0.9333333333333333,0.9297667102545152,0.910218253968254,0.9930587352462353,0.9330926526048479
144,0.007618899390217016,0.007618899390217016,0.5490991473197937,0.037160541862249374,0.03404904901981354,0.04027203470468521,0.00012450882059056312,0.00014452901086769998,0.00038311813841573894,0.95,0.9594336012246459,0.9523809523809524,0.9976629273504273,0.9491963260619978,0.95,0.9594336012246459,0.9523809523809524,0.9969188797313797,0.9491963260619978
145,0.007583830992993526,0.007583830992993526,0.5676077604293823,0.03996109589934349,0.026338836178183556,0.053583353757858276,0.0009273181785829365,8.611784869572148e-05,0.0019132832530885935,0.95,0.9594336012246459,0.9523809523809524,0.9968839031339032,0.9491963260619978,0.95,0.9594336012246459,0.9523809523809524,0.9965118793243793,0.9491963260619978
146,0.007548589411787477,0.007548589411787477,0.5430997610092163,0.03271018713712692,0.026429830119013786,0.03899054229259491,8.1684447650332e-05,9.702447277959436e-05,0.0005350274732336402,0.9666666666666667,0.9732323232323233,0.9682539682539683,0.9953258547008547,0.9663383838383839,0.9666666666666667,0.9732323232323233,0.9682539682539683,0.9953258547008547,0.9663383838383839
147,0.007513177055314133,0.007513177055314133,0.529033362865448,0.031141556799411774,0.033571306616067886,0.02871180884540081,0.0011403714306652546,0.00022215685748960823,0.001269628293812275,0.95,0.9602251407129456,0.9578373015873015,0.9945468304843305,0.9497748592870544,0.95,0.9602251407129456,0.9578373015873015,0.9945468304843305,0.9497748592870544
148,0.0074775963439610155,0.0074775963439610155,0.5412545800209045,0.03261680155992508,0.027677513659000397,0.037556085735559464,5.5071453971322626e-05,5.998185952194035e-05,0.0001806175714591518,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9938027828652829,0.9166666666666666,0.9166666666666666,0.9169719169719169,0.8998015873015873,0.9941748066748067,0.9166666666666666
149,0.007441849709622487,0.007441849709622487,0.5429013967514038,0.042372189462184906,0.05664464458823204,0.028099730610847473,8.88093636604026e-05,6.399802805390209e-05,0.0005316570168361068,0.9333333333333333,0.9474206349206349,0.9474206349206349,0.9949188542938542,0.9333333333333333,0.9333333333333333,0.9474206349206349,0.9474206349206349,0.9953258547008547,0.9333333333333333
150,0.007405939595533515,0.007405939595533515,0.5415865182876587,0.030915655195713043,0.027084069326519966,0.03474723920226097,0.0002928499015979469,0.00024694824242033064,0.00026932486798614264,0.95,0.9608711701734958,0.9632936507936508,0.9949188542938542,0.9501845699520117,0.95,0.9608711701734958,0.9632936507936508,0.9949188542938542,0.9501845699520117
151,0.007369868456102699,0.007369868456102699,0.5342780947685242,0.03152817487716675,0.026003599166870117,0.03705275431275368,9.6472620498389e-05,2.45443206949858e-05,0.00023680190497543663,0.95,0.9608711701734958,0.9632936507936508,0.9937678062678064,0.9501845699520117,0.95,0.9608711701734958,0.9632936507936508,0.993360805860806,0.9501845699520117
152,0.0073336387567445056,0.0073336387567445056,0.5359150171279907,0.034425124526023865,0.03713655099272728,0.03171369805932045,0.0008244844502769411,1.8213317162008025e-05,0.0014749860856682062,0.95,0.9608711701734958,0.9632936507936508,0.9828487484737485,0.9501845699520117,0.95,0.9608711701734958,0.9632936507936508,0.9824417480667481,0.9501845699520117
153,0.007297252973710758,0.007297252973710758,0.5349723100662231,0.030569838359951973,0.03508622944355011,0.026053447276353836,0.00027381733525544405,9.648179548094049e-05,0.0007892743451520801,0.9333333333333333,0.9481915933528837,0.9528769841269842,0.9788486975986975,0.9337732160312805,0.9333333333333333,0.9481915933528837,0.9528769841269842,0.9780346967846967,0.9337732160312805
154,0.007260713593921394,0.007260713593921394,0.5439561605453491,0.03577585518360138,0.029626965522766113,0.041924744844436646,0.0008417419157922268,9.122603660216555e-05,0.001409767777658999,0.9,0.9211309523809524,0.9211309523809524,0.9773606023606023,0.9,0.9,0.9211309523809524,0.9211309523809524,0.9769536019536019,0.9
155,0.007224023114794484,0.007224023114794484,0.5623016357421875,0.05053819343447685,0.061772413551807404,0.0393039733171463,0.0026660182047635317,0.003252364695072174,0.001223150989972055,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9750585063085063,0.8835897435897436,0.8833333333333333,0.8908424908424908,0.8735119047619048,0.9750585063085063,0.8835897435897436
156,0.00718718404407554,0.00718718404407554,0.5789520144462585,0.04742325842380524,0.05337099730968475,0.04147551953792572,0.0002487529127392918,0.00013062918151263148,0.0004328876384533942,0.8666666666666667,0.8564213564213564,0.8258928571428571,0.9807914886039887,0.8659090909090909,0.8666666666666667,0.8564213564213564,0.8258928571428571,0.9807914886039887,0.8659090909090909
157,0.0071501988996661115,0.0071501988996661115,0.5408464670181274,0.032459989190101624,0.03095158375799656,0.03396839275956154,0.000333159405272454,0.00011292040289845318,0.0005609749350696802,0.8833333333333333,0.907191994996873,0.9052579365079364,0.9875705891330891,0.8828080050031271,0.8833333333333333,0.907191994996873,0.9052579365079364,0.9879775895400895,0.8828080050031271
158,0.007113070209451689,0.007113070209451689,0.5475262403488159,0.03216925635933876,0.02856135554611683,0.03577715903520584,0.00031033289269544184,0.00018620995979290456,0.0005300060147419572,0.8666666666666667,0.877044364849243,0.8576388888888888,0.9876055657305658,0.8666230788182008,0.8666666666666667,0.877044364849243,0.8576388888888888,0.9876055657305658,0.8666230788182008
159,0.007075800511128927,0.007075800511128927,0.5762096643447876,0.05328793451189995,0.06319136917591095,0.04338449984788895,0.00017445710545871407,5.204222907195799e-05,0.0003943038173019886,0.85,0.828300803673938,0.8100198412698413,0.985913550329824,0.8489351320321468,0.85,0.828300803673938,0.8100198412698413,0.985913550329824,0.8489351320321468
160,0.0070383923520322,0.0070383923520322,0.5916482210159302,0.06224758177995682,0.07681410014629364,0.0476810596883297,0.0009906224440783262,6.184774974826723e-05,0.0009584457147866488,0.9166666666666666,0.9178144365889849,0.9260912698412698,0.9859280689174557,0.9155791219341887,0.9166666666666666,0.9178144365889849,0.9260912698412698,0.9859280689174557,0.9155791219341887
161,0.007000848288959491,0.007000848288959491,0.6080126762390137,0.05587104335427284,0.07442885637283325,0.03731323033571243,0.003156113438308239,0.00011799613275798038,0.004630682524293661,0.8666666666666667,0.8666666666666667,0.8948412698412698,0.9837454212454212,0.8662499999999999,0.8666666666666667,0.8666666666666667,0.8948412698412698,0.9849314458689459,0.8662499999999999
