epoch,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_CSF,cap_saturation_fraction_Risk,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_CSF,mean_residual_shared_ratio_Risk,mean_residual_shared_ratio_ROI
103,0.008879644889877513,0.5824006795883179,51,0.864406779661017,0.821188630490956,0.8351254480286738,0.9069110949416551,0.8655630009197214,0.0,0.0,0.0,0.0,0.0,0.002771562896668911,0.0026169903576374054,0.0031147657427936792,0.002447861712425947,0.00576018076390028
104,0.008853585498741453,0.586204469203949,52,0.8813559322033898,0.8341893511385036,0.8509984639016898,0.902412669390598,0.8819348323801067,0.0,0.0,0.0,0.0,0.0,0.002708114916458726,0.0025926579255610704,0.00292293936945498,0.002294815145432949,0.0054410239681601524
105,0.008827266137589043,0.5885450839996338,52,0.8813559322033898,0.8111395530381423,0.8141321044546851,0.926469917556505,0.8805805230134984,0.0,0.0,0.0,0.0,0.0,0.0026988245081156492,0.0026324952486902475,0.002842288464307785,0.0021977347787469625,0.0052922978065907955
106,0.008800688605313658,0.5784728527069092,50,0.847457627118644,0.757020757020757,0.7506400409626216,0.9468190741535393,0.8441050474948779,0.0,0.0,0.0,0.0,0.0,0.0026845517568290234,0.002614320022985339,0.002782834228128195,0.0021392875351011753,0.005127041134983301
107,0.008773854718454323,0.5931164026260376,52,0.8813559322033898,0.8111395530381423,0.8141321044546851,0.9425948038002367,0.8805805230134984,0.0,0.0,0.0,0.0,0.0,0.002674903953447938,0.0026433533057570457,0.0027886906173080206,0.00208802311681211,0.004953473806381226
108,0.008746766311071562,0.5657401084899902,50,0.847457627118644,0.7561809774924529,0.7557603686635944,0.9253727785136953,0.842414462447805,0.0,0.0,0.0,0.0,0.0,0.0027181466575711966,0.0025853519327938557,0.002916554221883416,0.0020732046104967594,0.004797940142452717
109,0.008719425234622036,0.5762921571731567,52,0.8813559322033898,0.8347645068956545,0.8458781362007168,0.9394930668275321,0.8832082986014634,0.0,0.0,0.0,0.0,0.0,0.0027355512138456106,0.0025550576392561197,0.0030287252739071846,0.0020228831563144922,0.004588278476148844
110,0.008691833357832001,0.5942420959472656,52,0.8813559322033898,0.8347645068956545,0.8458781362007168,0.94247249637742,0.8832082986014634,0.0,0.0,0.0,0.0,0.0,0.002828718861564994,0.002720167627558112,0.0030494448728859425,0.002082210034132004,0.00421848613768816
111,0.008663992566569587,0.5956506729125977,51,0.864406779661017,0.7982590885816693,0.7982590885816693,0.9375434035875463,0.864406779661017,0.0,0.0,0.0,0.0,0.0,0.0030099693685770035,0.003014395944774151,0.003100518137216568,0.0022887347731739283,0.0039696949534118176
112,0.00863590476371589,0.5513747930526733,50,0.847457627118644,0.757020757020757,0.7506400409626216,0.9348469395158698,0.8441050474948779,0.0,0.0,0.0,0.0,0.0,0.003044828539714217,0.003184670116752386,0.0030506427865475416,0.002279331674799323,0.0036248438991606236
113,0.008607571869034929,0.5680251121520996,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9376703752764873,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.002893189201131463,0.00318128801882267,0.0029305350035429,0.0021432037465274334,0.003288949141278863
114,0.008578995819042416,0.5641007423400879,46,0.7796610169491526,0.7249427917620137,0.7444956477214543,0.9291544618369745,0.7783733467788853,0.0,0.0,0.0,0.0,0.0,0.002721458440646529,0.003065553493797779,0.002768565434962511,0.001896706991828978,0.003052348271012306
115,0.00855017856687341,0.5838117599487305,48,0.8135593220338984,0.751994521486047,0.7660010240655403,0.9292767692597913,0.8143149391066656,0.0,0.0,0.0,0.0,0.0,0.0025398042052984238,0.0030427665915340185,0.002608964452520013,0.0017417195485904813,0.002927351277321577
116,0.00852112208214882,0.5839872360229492,47,0.7966101694915254,0.7173624140087554,0.7081413210445469,0.9469802504607259,0.7941914173053073,0.0,0.0,0.0,0.0,0.0,0.00268282531760633,0.0031855376437306404,0.0025031566619873047,0.0017943480052053928,0.002931085415184498
117,0.008491828350840775,0.5787537693977356,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9583403297325198,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.002713407389819622,0.0033002826385200024,0.002578967483714223,0.0017914893105626106,0.003061740193516016
118,0.0084622993751369,0.5476847887039185,46,0.7796610169491526,0.6990404448031566,0.7076292882744495,0.9469429363317309,0.7768840371540745,0.0,0.0,0.0,0.0,0.0,0.002733301604166627,0.003449536394327879,0.0026592928916215897,0.0017591466894373298,0.0032052346505224705
119,0.008432537173303462,0.6044037342071533,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9497104008988559,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.002957992721349001,0.0035529390443116426,0.002614369848743081,0.001857742783613503,0.0032524329144507647
120,0.00840254377954742,0.620455265045166,49,0.8305084745762712,0.7440392432770482,0.7347670250896057,0.9314461712594141,0.8279734553375521,0.0,0.0,0.0,0.0,0.0,0.003409159602597356,0.0036547291092574596,0.0025033920537680387,0.0022234481293708086,0.00346680311486125
121,0.008372321243877393,0.5981247425079346,49,0.8305084745762712,0.7440392432770482,0.7347670250896057,0.9288383282441007,0.8279734553375521,0.0,0.0,0.0,0.0,0.0,0.0035655011888593435,0.003575125942006707,0.0026355623267591,0.0023522432893514633,0.0037039457820355892
122,0.00834187163196355,0.5524764060974121,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9282133165834354,0.8265364907067706,0.0,0.0,0.0,0.0,0.0,0.00380748906172812,0.0034596454352140427,0.002670658053830266,0.0024761699605733156,0.003862895304337144
123,0.008311197024996417,0.5721997022628784,47,0.7966101694915254,0.6829586184424894,0.681515616999488,0.9207478995254886,0.7868515665125835,0.0,0.0,0.0,0.0,0.0,0.003907519858330488,0.0033365662675350904,0.0027980415616184473,0.0025228317826986313,0.003983915317803621
124,0.008280299519544634,0.6079456806182861,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9213480351001574,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.004171430598944426,0.003145301016047597,0.0028892820701003075,0.002625443506985903,0.004223416093736887
125,0.008249181227411657,0.5820650458335876,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9258806652694599,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.0045072296634316444,0.0031461019534617662,0.003080724971368909,0.0027256275061517954,0.004689017776399851
126,0.008217844275491416,0.6241824626922607,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9411742756394709,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.00473755830898881,0.003156244056299329,0.0032393215224146843,0.002887616166844964,0.005064130760729313
127,0.008186290805622951,0.6471676826477051,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.9454996050921348,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004823917988687754,0.0031185923144221306,0.0031932475976645947,0.0029394137673079967,0.005051054060459137
128,0.008154522974444009,0.6380674839019775,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.9432503923166062,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004838673397898674,0.0031319898553192616,0.0033196937292814255,0.003040149575099349,0.0053675477392971516
129,0.008122542953243656,0.6141206622123718,47,0.7966101694915254,0.6866190979563073,0.6763952892985151,0.9375029799478017,0.7845948149209876,0.0,0.0,0.0,0.0,0.0,0.004987848922610283,0.0030325024854391813,0.0034936736337840557,0.0030751489102840424,0.0058159236796200275
130,0.008090352927813856,0.604611873626709,45,0.7627118644067796,0.6572420634920635,0.6497695852534562,0.9312108849460293,0.7551200564971751,0.0,0.0,0.0,0.0,0.0,0.00447627529501915,0.002658085199072957,0.004022184759378433,0.0030767861753702164,0.005427008029073477
131,0.008057955098300092,0.5936753749847412,46,0.7796610169491526,0.7257871454592766,0.7342549923195083,0.9272949744087265,0.7818097619709178,0.0,0.0,0.0,0.0,0.0,0.004118986427783966,0.0024581828620284796,0.004888462834060192,0.003021657932549715,0.005378932226449251
132,0.008025351679050973,0.5741193294525146,47,0.7966101694915254,0.7607142857142858,0.7818740399385561,0.918226604559372,0.7995762711864406,0.0,0.0,0.0,0.0,0.0,0.003977212123572826,0.0025068523827940226,0.005698641296476126,0.003072095103561878,0.005472945980727673
133,0.0079925448984669,0.6098250150680542,47,0.7966101694915254,0.7605799373040752,0.7869943676395289,0.9254468885198937,0.7982639073375485,0.0,0.0,0.0,0.0,0.0,0.003971191123127937,0.0027340510860085487,0.006438532844185829,0.0031925071962177753,0.005881521850824356
134,0.007959536998847744,0.600395679473877,47,0.7966101694915254,0.7607142857142858,0.7818740399385561,0.9262615803362833,0.7995762711864406,0.0,0.0,0.0,0.0,0.0,0.00422155624255538,0.0029624514281749725,0.007122887764126062,0.0035091456957161427,0.006281168665736914
135,0.007926330236239594,0.592801570892334,47,0.7966101694915254,0.744642857142857,0.7398873527905786,0.9261729592799203,0.7972457627118643,0.0,0.0,0.0,0.0,0.0,0.004379396326839924,0.003260984318330884,0.007506995927542448,0.0036404039710760117,0.006212197244167328
136,0.00789292688028057,0.6296688914299011,48,0.8135593220338984,0.758291392437734,0.7557603686635944,0.9236555512022405,0.8140055250431438,0.0,0.0,0.0,0.0,0.0,0.0044050863943994045,0.003437342820689082,0.007887357845902443,0.003633722895756364,0.006293416954576969
137,0.00785932921404568,0.5959838628768921,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9164754317555676,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.004460753872990608,0.0035268007777631283,0.00807921215891838,0.003572572488337755,0.006353782489895821
138,0.007825539533890782,0.5746753215789795,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.9173103353918295,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004787682555615902,0.0038421349599957466,0.008358629420399666,0.003670139703899622,0.0062636747024953365
139,0.007791560149295626,0.5567504167556763,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.880288500407346,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.005022362340241671,0.003904980141669512,0.008860242553055286,0.003678628010675311,0.006273115053772926
140,0.007757393382706014,0.5509106516838074,47,0.7966101694915254,0.6823405253283302,0.6763952892985151,0.848039246171674,0.7933010303049575,0.0,0.0,0.0,0.0,0.0,0.005298609379678965,0.0040174988098442554,0.009398028254508972,0.0038709614891558886,0.0065331789664924145
141,0.00772304156937506,0.608115553855896,47,0.7966101694915254,0.7136904761904761,0.7081413210445469,0.8786513429976927,0.7980932203389831,0.0,0.0,0.0,0.0,0.0,0.005833831615746021,0.004205845296382904,0.009943870827555656,0.004140071105211973,0.006311262957751751
142,0.00768850705720357,0.6231159567832947,48,0.8135593220338984,0.7274725274725276,0.7188940092165899,0.8583068506667827,0.8159061277705346,0.0,0.0,0.0,0.0,0.0,0.006266173906624317,0.004263897426426411,0.0101313516497612,0.0042376345954835415,0.006171385757625103
143,0.00765379220657958,0.6662097573280334,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.852961601688257,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.007329302839934826,0.004530441015958786,0.01112031377851963,0.00445182342082262,0.006530496757477522
144,0.007618899390217016,0.610619843006134,46,0.7796610169491526,0.7000903342366757,0.6973886328725039,0.8219986483993275,0.7803762541257373,0.0,0.0,0.0,0.0,0.0,0.008522232063114643,0.004689974244683981,0.012047862634062767,0.004642517305910587,0.0068102083168923855
145,0.007583830992993526,0.5540290474891663,45,0.7627118644067796,0.6556636960600376,0.6497695852534562,0.8373767338113688,0.7595189922727128,0.0,0.0,0.0,0.0,0.0,0.009763719514012337,0.00496876984834671,0.013455730862915516,0.005025932565331459,0.007200717926025391
146,0.007548589411787477,0.6173169612884521,45,0.7627118644067796,0.6556636960600376,0.6497695852534562,0.9069898692139778,0.7595189922727128,0.0,0.0,0.0,0.0,0.0,0.009714626707136631,0.004532704595476389,0.013669256120920181,0.004822766408324242,0.007608186919242144
147,0.007513177055314133,0.622763991355896,45,0.7627118644067796,0.6556636960600376,0.6497695852534562,0.9172320793712984,0.7595189922727128,0.0,0.0,0.0,0.0,0.0,0.010491128079593182,0.004578688181936741,0.014422059059143066,0.004759997595101595,0.00837082788348198
148,0.0074775963439610155,0.55494624376297,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9094842150869317,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.01066853478550911,0.004674321506172419,0.015209228731691837,0.004660505335777998,0.009168398566544056
149,0.007441849709622487,0.5729625225067139,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9209951056300801,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.01042899303138256,0.004466028418391943,0.015103026293218136,0.004496107809245586,0.00941088143736124
150,0.007405939595533515,0.5902935266494751,45,0.7627118644067796,0.6862914862914863,0.6917562724014337,0.9242357340829327,0.7610683102208526,0.0,0.0,0.0,0.0,0.0,0.010282437317073345,0.004374735988676548,0.014657384715974331,0.004256569314748049,0.009446147829294205
151,0.007369868456102699,0.5583248734474182,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.912305059588591,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.01023594569414854,0.004243702162057161,0.01509557943791151,0.004034615587443113,0.009167107753455639
152,0.0073336387567445056,0.5809669494628906,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.930986481920268,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.009850457310676575,0.003857892472296953,0.013327664695680141,0.003675595624372363,0.00869905948638916
153,0.007297252973710758,0.5537042617797852,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9300370446380631,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.009003382176160812,0.003667049575597048,0.01297726295888424,0.003497244557365775,0.008328868076205254
154,0.007260713593921394,0.572192370891571,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9177280463358563,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.00860363058745861,0.003608673345297575,0.012490102089941502,0.0034932265989482403,0.008281867019832134
155,0.007224023114794484,0.6792079210281372,45,0.7627118644067796,0.690883190883191,0.6917562724014337,0.9049246358244661,0.758148631029987,0.0,0.0,0.0,0.0,0.0,0.008130494505167007,0.003710490185767412,0.012596147134900093,0.0036346318665891886,0.008374914526939392
156,0.00718718404407554,0.6341236233711243,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.8979235723717897,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.008243896998465061,0.0037250802852213383,0.01296055968850851,0.0037404021713882685,0.008492025546729565
157,0.0071501988996661115,0.5940524935722351,47,0.7966101694915254,0.7450076804915513,0.7450076804915513,0.9224747144950879,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.008501887321472168,0.003751092590391636,0.013220292516052723,0.003971931524574757,0.008563138544559479
158,0.007113070209451689,0.6716611385345459,48,0.8135593220338984,0.758291392437734,0.7557603686635944,0.9317208447089601,0.8140055250431438,0.0,0.0,0.0,0.0,0.0,0.008623436093330383,0.003796403296291828,0.013308398425579071,0.00416165916249156,0.008637598715722561
159,0.007075800511128927,0.7103387117385864,48,0.8135593220338984,0.7811605516523549,0.7926267281105991,0.9327039683576186,0.8148559785125498,0.0,0.0,0.0,0.0,0.0,0.008605638518929482,0.0037337541580200195,0.01315997913479805,0.004280046094208956,0.008659953251481056
160,0.0070383923520322,0.6805497407913208,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9186562352946054,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.008480326272547245,0.003610129002481699,0.012727119028568268,0.004386848770081997,0.008628305979073048
161,0.007000848288959491,0.5675528049468994,45,0.7627118644067796,0.690883190883191,0.6917562724014337,0.8982029100874603,0.758148631029987,0.0,0.0,0.0,0.0,0.0,0.008081924170255661,0.0034625898115336895,0.012082087807357311,0.0043922713957726955,0.008336610160768032
162,0.006963170887997639,0.6830295324325562,43,0.7288135593220338,0.6309178743961352,0.6333845366103431,0.8829061902066996,0.7188897076885286,0.0,0.0,0.0,0.0,0.0,0.007844110019505024,0.0033667213283479214,0.011876330710947514,0.004439556039869785,0.00817057304084301
163,0.006925362724346952,0.7010588645935059,44,0.7457627118644068,0.6439587128111718,0.6441372247823861,0.8844713106173208,0.7363341668982125,0.0,0.0,0.0,0.0,0.0,0.007839124649763107,0.0033016300294548273,0.011869999580085278,0.00455544563010335,0.007940385490655899
164,0.006887426382145193,0.6501405239105225,44,0.7457627118644068,0.6439587128111718,0.6441372247823861,0.9005780580483466,0.7363341668982125,0.0,0.0,0.0,0.0,0.0,0.008020807057619095,0.0032753203995525837,0.012058145366609097,0.004679023288190365,0.0077919745817780495
165,0.006849364454290958,0.6059001684188843,49,0.8305084745762712,0.7106060606060606,0.6979006656426011,0.9290953811327326,0.8234976887519261,0.0,0.0,0.0,0.0,0.0,0.008229435421526432,0.003313470631837845,0.012364288792014122,0.004964948631823063,0.007823420688509941
166,0.006811179542266458,0.562296986579895,49,0.8305084745762712,0.7106060606060606,0.6979006656426011,0.9387887626427526,0.8234976887519261,0.0,0.0,0.0,0.0,0.0,0.008090205490589142,0.0032848145347088575,0.012216350063681602,0.005152275785803795,0.007673914544284344
167,0.006772874255959703,0.5715063810348511,51,0.864406779661017,0.7988095238095237,0.7931387608806965,0.9461779966873345,0.865677966101695,0.0,0.0,0.0,0.0,0.0,0.008198121562600136,0.0033064158633351326,0.012207881547510624,0.005404904019087553,0.007700061425566673
168,0.006734451213486133,0.5927043557167053,50,0.847457627118644,0.7851335656213706,0.7823860727086535,0.942776710179087,0.8480481899249985,0.0,0.0,0.0,0.0,0.0,0.008175192400813103,0.0033643064089119434,0.012158771976828575,0.005872255191206932,0.007838060148060322
169,0.006695913041009662,0.5836194157600403,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9370842325001917,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.008116439916193485,0.003450175514444709,0.012198301032185555,0.006278702989220619,0.007923951372504234
170,0.006657262372563185,0.612427830696106,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9364301987391971,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.0078476183116436,0.003366504330188036,0.011950771324336529,0.006394754163920879,0.007664892822504044
171,0.006618501849868548,0.5512193441390991,50,0.847457627118644,0.7851335656213706,0.7823860727086535,0.9341597376402131,0.8480481899249985,0.0,0.0,0.0,0.0,0.0,0.007608020678162575,0.003306061029434204,0.011552919633686543,0.006344431545585394,0.007233424112200737
172,0.006579634122155991,0.5343133211135864,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9325775149204691,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.007502968888729811,0.0030822723638266325,0.011226722039282322,0.006185627076774836,0.00683548953384161
173,0.006540661845983073,0.5537108182907104,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9249649143537089,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.007266017142683268,0.002959319157525897,0.010926911607384682,0.006215610541403294,0.006575859151780605
174,0.0065015876850531016,0.6351516842842102,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9305356028615791,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.007207769434899092,0.0029585715383291245,0.010890730656683445,0.006372906267642975,0.006617312785238028
175,0.006462414310033072,0.5598165988922119,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9015591086898388,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.00670057674869895,0.003062313422560692,0.010525857098400593,0.00672557856887579,0.006549132522195578
176,0.0064231443983711325,0.5613402128219604,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.894040829949149,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.006121985148638487,0.0030920456629246473,0.010183712467551231,0.00697569502517581,0.006374110467731953
177,0.006383780634113578,0.6304494142532349,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9002862822896779,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005841780453920364,0.00317490310408175,0.01006206776946783,0.007179952226579189,0.006258897017687559
178,0.006344325707721409,0.6207035779953003,47,0.7966101694915254,0.6829586184424894,0.681515616999488,0.9003609105476679,0.7868515665125835,0.0,0.0,0.0,0.0,0.0,0.005803347565233707,0.0032057762145996094,0.010179116390645504,0.007196865975856781,0.0062079462222754955
179,0.006304782315886434,0.589117169380188,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9292223528216738,0.8059422732428106,0.0,0.0,0.0,0.0,0.0,0.006109712645411491,0.003281617071479559,0.010654005222022533,0.007494826335459948,0.0061835492961108685
180,0.0062651531613469565,0.5680509209632874,48,0.8135593220338984,0.6974103839775481,0.6820276497695853,0.9313321558652629,0.8072609572736059,0.0,0.0,0.0,0.0,0.0,0.00610740389674902,0.003128762822598219,0.010593623854219913,0.007305581588298082,0.0058549270033836365
181,0.00622544095270305,0.682253360748291,48,0.8135593220338984,0.6974103839775481,0.6820276497695853,0.9315135439923216,0.8072609572736059,0.0,0.0,0.0,0.0,0.0,0.006319231819361448,0.0031830286607146263,0.010790389031171799,0.0074662938714027405,0.00574059272184968
182,0.006185648404231421,0.7782548666000366,48,0.8135593220338984,0.6974103839775481,0.6820276497695853,0.9284543036665277,0.8072609572736059,0.0,0.0,0.0,0.0,0.0,0.006397145334631205,0.003245037980377674,0.01069976482540369,0.007642902433872223,0.005752073600888252
183,0.0061457782356999025,0.7785491943359375,46,0.7796610169491526,0.6704607046070462,0.6605222734254993,0.9157405507150838,0.7724128427724954,0.0,0.0,0.0,0.0,0.0,0.006126437336206436,0.0031379463616758585,0.01010257937014103,0.007439750712364912,0.005647772923111916
184,0.006105833172181549,0.6221341490745544,45,0.7627118644067796,0.6570544151189313,0.6548899129544291,0.920032193801294,0.753723677452491,0.0,0.0,0.0,0.0,0.0,0.0059286002069711685,0.0031665745191276073,0.00950662326067686,0.007372693624347448,0.005487349815666676
185,0.006065815943868391,0.5796467065811157,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9284672599613176,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005602189339697361,0.003165422473102808,0.009041952900588512,0.0071556223556399345,0.005204606801271439
186,0.006025729285884828,0.5930684804916382,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9290326726659494,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005325891077518463,0.0031966296955943108,0.008699742145836353,0.006899428553879261,0.005019544158130884
187,0.005985575938100685,0.5550907850265503,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.933425374851521,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005162069573998451,0.0033063911832869053,0.008724677376449108,0.006681333761662245,0.004991767928004265
188,0.005945358644943944,0.541975736618042,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9343074394008181,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005099041853100061,0.00352283357642591,0.00893318559974432,0.006484979297965765,0.005131311248987913
189,0.005905080155213171,0.5401716232299805,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9033341210760565,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.005050151143223047,0.003756704507395625,0.009118379093706608,0.006538604386150837,0.005210506729781628
190,0.005864743221889634,0.5400314927101135,47,0.7966101694915254,0.6829586184424894,0.681515616999488,0.888174737920069,0.7868515665125835,0.0,0.0,0.0,0.0,0.0,0.005024699028581381,0.003916970454156399,0.00912744551897049,0.006634787190705538,0.00523021724075079
191,0.005824350601949144,0.5475674271583557,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8415097918493504,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004682075697928667,0.003928926773369312,0.008959764614701271,0.006597006227821112,0.005091261118650436
192,0.0057839050561736185,0.5526077747344971,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8696265062988323,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004517053719609976,0.003944199066609144,0.008893321268260479,0.006719208788126707,0.005019257310777903
193,0.005743409348962387,0.5328209400177002,45,0.7627118644067796,0.6570544151189313,0.6548899129544291,0.893008472380289,0.753723677452491,0.0,0.0,0.0,0.0,0.0,0.004545957315713167,0.004050189629197121,0.009002954699099064,0.0069376882165670395,0.005069858860224485
194,0.005702866248143243,0.5401667356491089,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.9122646359488464,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004534251056611538,0.004111879039555788,0.009057804942131042,0.007111305836588144,0.005030108615756035
195,0.005662278524783272,0.5308544039726257,45,0.7627118644067796,0.6570544151189313,0.6548899129544291,0.9070753807595913,0.753723677452491,0.0,0.0,0.0,0.0,0.0,0.004542647860944271,0.004159813746809959,0.009187347255647182,0.007416951935738325,0.0050190519541502
196,0.005621648952999453,0.5196582078933716,44,0.7457627118644068,0.6441491325212255,0.6390168970814132,0.9150849621987143,0.737860615274884,0.0,0.0,0.0,0.0,0.0,0.004459337797015905,0.004199361428618431,0.009452689439058304,0.00763225881382823,0.005000668112188578
197,0.005580980309769044,0.5275841951370239,44,0.7457627118644068,0.6441491325212255,0.6390168970814132,0.9088944445480949,0.737860615274884,0.0,0.0,0.0,0.0,0.0,0.004333967808634043,0.004243029281497002,0.00969779770821333,0.007601226679980755,0.004995118826627731
198,0.005540275374739791,0.5352112054824829,43,0.7288135593220338,0.6311502117953731,0.6282642089093702,0.9150460933143446,0.7205957883923986,0.0,0.0,0.0,0.0,0.0,0.004234339576214552,0.004322224296629429,0.009620903059840202,0.0075775496661663055,0.005036451853811741
199,0.0054995369300399315,0.5357940196990967,45,0.7627118644067796,0.657070707070707,0.6446492575524835,0.9357429968635401,0.756060606060606,0.0,0.0,0.0,0.0,0.0,0.004114975221455097,0.0042840344831347466,0.009493486024439335,0.007580766454339027,0.004874800331890583
200,0.005458767760088046,0.5297731161117554,46,0.7796610169491526,0.6703661181273121,0.6554019457245265,0.9437603520795372,0.77332373335409,0.0,0.0,0.0,0.0,0.0,0.0040582530200481415,0.004189624451100826,0.009213360026478767,0.00731406407430768,0.004760241601616144
201,0.0054179706514027445,0.5731229782104492,46,0.7796610169491526,0.6703661181273121,0.6554019457245265,0.944178063023564,0.77332373335409,0.0,0.0,0.0,0.0,0.0,0.004090150352567434,0.004187436308711767,0.009068094193935394,0.007250428665429354,0.004763841163367033
202,0.005377148392412213,0.6066617369651794,46,0.7796610169491526,0.6703661181273121,0.6554019457245265,0.9421905674027915,0.77332373335409,0.0,0.0,0.0,0.0,0.0,0.004176772199571133,0.0041749365627765656,0.008980978280305862,0.007348285522311926,0.0047463309019804
203,0.005336303773263628,0.5635388493537903,45,0.7627118644067796,0.6572420634920635,0.6497695852534562,0.9362488106121383,0.7551200564971751,0.0,0.0,0.0,0.0,0.0,0.004204386845231056,0.003938328940421343,0.009159746579825878,0.0071739391423761845,0.004556927364319563
204,0.005295439585632452,0.5452519655227661,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9405995344025904,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004181576427072287,0.0038874195888638496,0.008852326311171055,0.006957202684134245,0.004383675754070282
205,0.005254558622531626,0.5167721509933472,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9371163641112706,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004137398209422827,0.0038069027941673994,0.008530708961188793,0.006777649745345116,0.004233566112816334
206,0.005213663678120677,0.5627171993255615,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.9273068941999333,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.0042566279880702496,0.0038418194744735956,0.008372410200536251,0.00663589034229517,0.004254152532666922
