epoch,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_CSF,cap_saturation_fraction_Risk,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_CSF,mean_residual_shared_ratio_Risk,mean_residual_shared_ratio_ROI
105,0.008827266137589043,0.5855393409729004,51,0.85,0.7825379992930364,0.7410714285714285,0.866707006742384,0.8410851891127606,0.0,0.0,0.0,0.0,0.0,0.0029178226832300425,0.003922904841601849,0.0027635321021080017,0.003314077388495207,0.005615173373371363
106,0.008800688605313658,0.6754920482635498,50,0.8333333333333334,0.7265453606917022,0.6934523809523809,0.8503594970281291,0.8163117821654406,0.0,0.0,0.0,0.0,0.0,0.0029837319161742926,0.004001739900559187,0.0027247807011008263,0.0033615371212363243,0.005425481125712395
107,0.008773854718454323,0.7970449924468994,51,0.85,0.8293040293040294,0.8154761904761904,0.9236001321791415,0.8492307692307693,0.0,0.0,0.0,0.0,0.0,0.0029596546664834023,0.0038592086639255285,0.002623027190566063,0.003374246181920171,0.0053109219297766685
108,0.008746766311071562,0.5949138402938843,48,0.8,0.7698759092854086,0.8214285714285715,0.9372812612789029,0.8076679503637141,0.0,0.0,0.0,0.0,0.0,0.0029529272578656673,0.0038500747177749872,0.0026163712609559298,0.003439778694882989,0.005208325572311878
109,0.008719425234622036,0.6400502324104309,50,0.8333333333333334,0.8075469369494455,0.8422619047619048,0.9307120203346618,0.8369818423041916,0.0,0.0,0.0,0.0,0.0,0.0028262340929359198,0.0037333108484745026,0.0025829237420111895,0.003374745137989521,0.005369681864976883
110,0.008691833357832001,0.6278494000434875,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.926900531116333,0.867020202020202,0.0,0.0,0.0,0.0,0.0,0.002821107394993305,0.0037439020816236734,0.0026631683576852083,0.0032093217596411705,0.0054779681377112865
111,0.008663992566569587,0.6229464411735535,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9178721293992521,0.867020202020202,0.0,0.0,0.0,0.0,0.0,0.0026632226072251797,0.0035988392774015665,0.0027931283693760633,0.0031195483170449734,0.005662223324179649
112,0.00863590476371589,0.6664128303527832,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.9184754307101004,0.867020202020202,0.0,0.0,0.0,0.0,0.0,0.002537802094593644,0.0034180786460638046,0.002869273303076625,0.0030576169956475496,0.005570491310209036
113,0.008607571869034929,0.6145782470703125,52,0.8666666666666667,0.8310245310245311,0.8258928571428571,0.923396212016495,0.867020202020202,0.0,0.0,0.0,0.0,0.0,0.0025877337902784348,0.003555616596713662,0.003199080703780055,0.0033875582739710808,0.0054143560118973255
114,0.008578995819042416,0.5864797830581665,52,0.8666666666666667,0.7952380952380952,0.7514880952380952,0.8946874448053693,0.8573809523809524,0.0,0.0,0.0,0.0,0.0,0.0027292142622172832,0.00373243959620595,0.003500565653666854,0.003674495266750455,0.00528646819293499
115,0.00855017856687341,0.7245187759399414,52,0.8666666666666667,0.8157059314954052,0.783234126984127,0.9258741509625943,0.8633166248955723,0.0,0.0,0.0,0.0,0.0,0.003033224493265152,0.003947513177990913,0.0037801587022840977,0.0040713222697377205,0.004943424835801125
116,0.00852112208214882,0.663987398147583,53,0.8833333333333333,0.8442950084741129,0.8363095238095237,0.9272982324279494,0.8840221967087639,0.0,0.0,0.0,0.0,0.0,0.0032233684323728085,0.003974666818976402,0.003941711038351059,0.004209348000586033,0.004512061830610037
117,0.008491828350840775,0.639308512210846,51,0.85,0.8071184462782363,0.8209325396825397,0.9145293745824405,0.8515962323914311,0.0,0.0,0.0,0.0,0.0,0.002889147959649563,0.0035035733599215746,0.003726024879142642,0.003825010731816292,0.004029428586363792
118,0.0084622993751369,0.6413629055023193,50,0.8333333333333334,0.794254015565491,0.810515873015873,0.8941025617027974,0.8346953137936743,0.0,0.0,0.0,0.0,0.0,0.0027298496570438147,0.0033214562572538853,0.003585302969440818,0.0036257884930819273,0.0036746892146766186
119,0.008432537173303462,0.6733113527297974,54,0.9,0.8683836488714537,0.8521825396825397,0.9262011791492925,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.002429374260827899,0.0034071607515215874,0.0037209121510386467,0.003476389218121767,0.0037758874241262674
120,0.00840254377954742,0.6350849866867065,54,0.9,0.8683836488714537,0.8521825396825397,0.934126108212193,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.0022259564138948917,0.003573993919417262,0.004051890689879656,0.003509639296680689,0.004075712524354458
121,0.008372321243877393,0.6250300407409668,53,0.8833333333333333,0.8296727743396838,0.8045634920634921,0.932729144108861,0.8797799619787244,0.0,0.0,0.0,0.0,0.0,0.0022033262066543102,0.0037447328213602304,0.0045332107692956924,0.00368803134188056,0.004573083017021418
122,0.00834187163196355,0.6080823540687561,52,0.8666666666666667,0.8163398692810458,0.7886904761904762,0.9342735138725705,0.8633660130718954,0.0,0.0,0.0,0.0,0.0,0.002241077134385705,0.0037708671297878027,0.004767883103340864,0.00378962024115026,0.004621240776032209
123,0.008311197024996417,0.5836647748947144,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9448096289192988,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.002279268577694893,0.0037728322204202414,0.004928941838443279,0.003841759404167533,0.004709411878138781
124,0.008280299519544634,0.568212628364563,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9463327007548706,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.002304066438227892,0.003749586408957839,0.0050748903304338455,0.0038460250943899155,0.004607095383107662
125,0.008249181227411657,0.5644384622573853,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9428863360172323,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0022760769352316856,0.003635548520833254,0.005041511729359627,0.003762750420719385,0.004399044439196587
126,0.008217844275491416,0.5721306204795837,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9408018387971216,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.002173123648390174,0.0033871701452881098,0.004778416361659765,0.003642555559054017,0.00406154477968812
127,0.008186290805622951,0.551931619644165,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9367395739742438,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0022168022114783525,0.003443778259679675,0.004863099195063114,0.003857024246826768,0.004180041141808033
128,0.008154522974444009,0.5810100436210632,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9346550767541334,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.002380512887611985,0.003539346158504486,0.005119962152093649,0.004154613241553307,0.004565620329231024
129,0.008122542953243656,0.5699177384376526,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9167146619976808,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.002537606982514262,0.003673916682600975,0.00540831359103322,0.00439030397683382,0.0049597714096307755
130,0.008090352927813856,0.5732287168502808,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9089994725313121,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.0026694005355238914,0.0037161570508033037,0.005487792193889618,0.004537415690720081,0.005002173595130444
131,0.008057955098300092,0.5751727819442749,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.90874689710185,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.0027002051938325167,0.003662263508886099,0.005482130218297243,0.004603120032697916,0.004979182966053486
132,0.008025351679050973,0.5634249448776245,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9016503674522544,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.002788927871733904,0.0036334367468953133,0.005473512690514326,0.00484087597578764,0.005036092363297939
133,0.0079925448984669,0.5737370252609253,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9020223912617782,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.0029366598464548588,0.003661226248368621,0.005568918772041798,0.0049580298364162445,0.00493066618219018
134,0.007959536998847744,0.5764031410217285,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9053142110335507,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.003007428487762809,0.003609850537031889,0.005685176234692335,0.004814055282622576,0.00480257160961628
135,0.007926330236239594,0.5741859674453735,54,0.9,0.8683836488714537,0.8521825396825397,0.9139465312814371,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.002995492657646537,0.003527113003656268,0.005812537856400013,0.004646803252398968,0.004799051210284233
136,0.00789292688028057,0.5722099542617798,54,0.9,0.8683836488714537,0.8521825396825397,0.9273391484476391,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.0031916883308440447,0.0033379055093973875,0.0058947596698999405,0.004416606854647398,0.00457640690729022
137,0.00785932921404568,0.564927875995636,54,0.9,0.8683836488714537,0.8521825396825397,0.9302802423380254,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.0035155832301825285,0.003216733457520604,0.005872581619769335,0.004299341235309839,0.004009922035038471
138,0.007825539533890782,0.6019074320793152,53,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9377138191996682,0.8823555300420973,0.0,0.0,0.0,0.0,0.0,0.00372849078848958,0.0032714447006583214,0.00589905958622694,0.004379113670438528,0.003807877656072378
139,0.007791560149295626,0.6180580258369446,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9395389616498108,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.003760882653295994,0.0033734969329088926,0.00600750558078289,0.004581690300256014,0.003877451177686453
140,0.007757393382706014,0.6107009649276733,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9349552275554635,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.003614904824644327,0.0038166954182088375,0.006236240267753601,0.004847947973757982,0.004148236941546202
141,0.00772304156937506,0.5767174959182739,50,0.8333333333333334,0.7907647907647908,0.7678571428571428,0.9291155156426383,0.8303030303030302,0.0,0.0,0.0,0.0,0.0,0.003445712383836508,0.004392535425722599,0.0065341489389538765,0.005028532352298498,0.004595682956278324
142,0.00768850705720357,0.5791073441505432,49,0.8166666666666667,0.7782150665871597,0.7574404761904762,0.9027679987290836,0.8138779566686545,0.0,0.0,0.0,0.0,0.0,0.0033400559332221746,0.004913586191833019,0.006882939022034407,0.005264589563012123,0.004962364677339792
143,0.00765379220657958,0.6001465916633606,49,0.8166666666666667,0.7782150665871597,0.7574404761904762,0.873422993411201,0.8138779566686545,0.0,0.0,0.0,0.0,0.0,0.00334411533549428,0.0053725168108940125,0.007064028177410364,0.005578387062996626,0.0051311287097632885
144,0.007618899390217016,0.5706378817558289,51,0.85,0.8034623629818388,0.7782738095238094,0.8848762392394468,0.8467863932370666,0.0,0.0,0.0,0.0,0.0,0.00338959158398211,0.005639636889100075,0.0070059397257864475,0.005836079828441143,0.004943263716995716
145,0.007583830992993526,0.5545792579650879,53,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.8972074996544336,0.8823555300420973,0.0,0.0,0.0,0.0,0.0,0.003435967955738306,0.005715088918805122,0.0068953270092606544,0.005885385908186436,0.00467768544331193
146,0.007548589411787477,0.5618763566017151,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.8996102659133319,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0035237702541053295,0.005547394976019859,0.006710117682814598,0.005694928113371134,0.004479394294321537
147,0.007513177055314133,0.5459997653961182,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9053799046428764,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0036548294592648745,0.005396507680416107,0.0064824046567082405,0.005369377322494984,0.00419011851772666
148,0.0074775963439610155,0.549309492111206,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9127562470722849,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0038055507466197014,0.005083341617137194,0.0062883635982871056,0.005105080548673868,0.004118331708014011
149,0.007441849709622487,0.5463593006134033,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9277282105996729,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.0039524175226688385,0.0048333401791751385,0.006134014576673508,0.00494184996932745,0.004138130694627762
150,0.007405939595533515,0.5522798299789429,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9299816513849533,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.003997205290943384,0.004575395956635475,0.0059653036296367645,0.004842468537390232,0.004115151707082987
151,0.007369868456102699,0.5476964712142944,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9326548113399529,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.004285627044737339,0.00470714783295989,0.006123969331383705,0.005235639866441488,0.004176846239715815
152,0.0073336387567445056,0.5715022087097168,52,0.8666666666666667,0.8420224761688176,0.8258928571428571,0.9339952609410157,0.8657475316011902,0.0,0.0,0.0,0.0,0.0,0.004269380588084459,0.0047884369269013405,0.00615075184032321,0.0051115634851157665,0.00444213580340147
153,0.007297252973710758,0.559669017791748,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9379825930533477,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.00417746976017952,0.004844979848712683,0.006117704324424267,0.004774936009198427,0.00478525273501873
154,0.007260713593921394,0.5351278781890869,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9396950664639343,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.0041011120192706585,0.004973533563315868,0.00608972180634737,0.004493762273341417,0.005153127014636993
155,0.007224023114794484,0.5629094243049622,54,0.9,0.8683836488714537,0.8521825396825397,0.9506218635051183,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.003944780211895704,0.004957137629389763,0.005812487099319696,0.004242676310241222,0.005113421939313412
156,0.00718718404407554,0.5566726922988892,53,0.8833333333333333,0.8296727743396838,0.8045634920634921,0.9520604635581051,0.8797799619787244,0.0,0.0,0.0,0.0,0.0,0.003763530869036913,0.004987419117242098,0.005575996823608875,0.004193710628896952,0.004891640972346067
157,0.0071501988996661115,0.5396127700805664,54,0.9,0.8428104575163399,0.8149801587301587,0.9462626275715899,0.8965522875816994,0.0,0.0,0.0,0.0,0.0,0.0037427768111228943,0.004975446499884129,0.005419494118541479,0.004148917272686958,0.004725741688162088
158,0.007113070209451689,0.6193164587020874,54,0.9,0.8428104575163399,0.8149801587301587,0.9391029240675467,0.8965522875816994,0.0,0.0,0.0,0.0,0.0,0.0036012872587889433,0.00500153936445713,0.005278066266328096,0.004039841704070568,0.0046431380324065685
159,0.007075800511128927,0.5590623617172241,53,0.8833333333333333,0.8296727743396838,0.8045634920634921,0.9318818465339692,0.8797799619787244,0.0,0.0,0.0,0.0,0.0,0.0034949721302837133,0.005218640435487032,0.005274888593703508,0.0040685441344976425,0.004707274958491325
160,0.0070383923520322,0.5282284021377563,51,0.85,0.8039753528125622,0.7837301587301587,0.9165557374578602,0.8465672828463526,0.0,0.0,0.0,0.0,0.0,0.003443512599915266,0.005408520344644785,0.005421862471848726,0.0041347830556333065,0.004810409154742956
161,0.007000848288959491,0.5859259963035583,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9250354325531213,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.003289579413831234,0.005282608792185783,0.005147487856447697,0.003927391022443771,0.004697006195783615
162,0.006963170887997639,0.5482757687568665,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9264953305342457,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.003207441419363022,0.005212323274463415,0.004958531819283962,0.0038015481550246477,0.004547575023025274
163,0.006925362724346952,0.5440718531608582,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9235328187273941,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.0032289575319737196,0.005209026858210564,0.004886836279183626,0.0037403039168566465,0.00448377663269639
164,0.006887426382145193,0.5518162250518799,53,0.8833333333333333,0.8554334554334555,0.841765873015873,0.9291821691585841,0.8823076923076923,0.0,0.0,0.0,0.0,0.0,0.0033249291591346264,0.005270534660667181,0.004892371129244566,0.0037271040491759777,0.004449506755918264
165,0.006849364454290958,0.5726740956306458,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9139319526996413,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.003231026465073228,0.0051962826400995255,0.004799724090844393,0.003657544730231166,0.004472999833524227
166,0.006811179542266458,0.5345677733421326,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9163534971317991,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.0031488793902099133,0.005163694731891155,0.004723178688436747,0.0036025973968207836,0.004521552007645369
167,0.006772874255959703,0.5362333059310913,51,0.85,0.83000333000333,0.8209325396825397,0.9129003530536549,0.8491591741591741,0.0,0.0,0.0,0.0,0.0,0.0031096257735043764,0.005165210925042629,0.004692790098488331,0.0035777813754975796,0.004601502791047096
168,0.006734451213486133,0.577631950378418,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9139814478847499,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.003068401478230953,0.005196439567953348,0.004648557398468256,0.0036586143542081118,0.0047096372582018375
169,0.006695913041009662,0.5467948913574219,51,0.85,0.8293040293040294,0.8154761904761904,0.9281565089348108,0.8492307692307693,0.0,0.0,0.0,0.0,0.0,0.0030675253365188837,0.005297299940139055,0.0046043009497225285,0.0037799314595758915,0.004830875433981419
170,0.006657262372563185,0.5455877184867859,54,0.9,0.8816993464052287,0.8467261904761904,0.9310832042258929,0.8984967320261438,0.0,0.0,0.0,0.0,0.0,0.0030482804868370295,0.005480392370373011,0.004570234101265669,0.0039399126544594765,0.005093289073556662
171,0.006618501849868548,0.5486593246459961,54,0.9,0.8816993464052287,0.8467261904761904,0.9307248590857081,0.8984967320261438,0.0,0.0,0.0,0.0,0.0,0.003101062960922718,0.005620982497930527,0.004533922765403986,0.003988999407738447,0.005232477560639381
172,0.006579634122155991,0.5675146579742432,53,0.8833333333333333,0.8549177190968237,0.8363095238095237,0.9346259195905423,0.8823555300420973,0.0,0.0,0.0,0.0,0.0,0.0032528159208595753,0.005823622923344374,0.004568198695778847,0.004032468888908625,0.0052238330245018005
173,0.006540661845983073,0.5956441164016724,54,0.9,0.8683836488714537,0.8521825396825397,0.9388026532778891,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.0033387208823114634,0.0058903442695736885,0.004546171519905329,0.003972768317908049,0.004980394151061773
174,0.0065015876850531016,0.5924876928329468,54,0.9,0.8683836488714537,0.8521825396825397,0.9287794283372114,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.003542643506079912,0.00601763604208827,0.004551123362034559,0.003942952491343021,0.004442742560058832
175,0.006462414310033072,0.5520943403244019,49,0.8166666666666667,0.7928007632925667,0.8000992063492064,0.9233944121915821,0.8160473588342441,0.0,0.0,0.0,0.0,0.0,0.003695692867040634,0.005973021499812603,0.004479157738387585,0.0038899413775652647,0.004065291024744511
176,0.0064231443983711325,0.5810596346855164,51,0.85,0.8183831672203765,0.8209325396825397,0.9265736829121263,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.003791152499616146,0.006016359198838472,0.004528450313955545,0.0038892673328518867,0.003943490330129862
177,0.006383780634113578,0.5380735397338867,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.925640233718064,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0038865329697728157,0.006009560544043779,0.004545304458588362,0.003863242454826832,0.003891964443027973
178,0.006344325707721409,0.5739055871963501,54,0.9,0.8683836488714537,0.8521825396825397,0.9263987999247433,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.004027826711535454,0.005994471255689859,0.004586325492709875,0.0038621367421001196,0.003913616295903921
179,0.006304782315886434,0.5466989278793335,54,0.9,0.8683836488714537,0.8521825396825397,0.9244192324970627,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.004211477469652891,0.006028668023645878,0.004672859329730272,0.003905571298673749,0.004010263364762068
180,0.0062651531613469565,0.5413610935211182,53,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9202152614593652,0.8836210131332083,0.0,0.0,0.0,0.0,0.0,0.004410251043736935,0.006101224105805159,0.004808733239769936,0.003992926329374313,0.004126414190977812
181,0.00622544095270305,0.5405973196029663,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.8990036049293124,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004493977874517441,0.006091399118304253,0.004886355251073837,0.003886133898049593,0.004217524081468582
182,0.006185648404231421,0.5363614559173584,51,0.85,0.8183831672203765,0.8209325396825397,0.8887970378241604,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.004592040553689003,0.006134015507996082,0.0049947695806622505,0.0038066355045884848,0.00427866680547595
183,0.0061457782356999025,0.540137767791748,51,0.85,0.8183831672203765,0.8209325396825397,0.8887125660415753,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.004624704364687204,0.006038385443389416,0.005079890601336956,0.003718394786119461,0.004399002529680729
184,0.006105833172181549,0.5420272350311279,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.8862850821872049,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0046119410544633865,0.005899985786527395,0.005117062479257584,0.0036179490853101015,0.0044882032088935375
185,0.006065815943868391,0.5394654273986816,51,0.85,0.8183831672203765,0.8209325396825397,0.8735766984587738,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.004625613801181316,0.005782434716820717,0.005135569721460342,0.0035596322268247604,0.004592948593199253
186,0.006025729285884828,0.5513988137245178,51,0.85,0.8183831672203765,0.8209325396825397,0.8717497561837185,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.004698432516306639,0.0056157540529966354,0.0051592933014035225,0.0035220033023506403,0.004674972500652075
187,0.005985575938100685,0.5297836065292358,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.8755194894640649,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004773658700287342,0.005509121343493462,0.0052008312195539474,0.0034987006802111864,0.004750597756356001
188,0.005945358644943944,0.5450483560562134,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.8847431121900461,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004969129338860512,0.005533216055482626,0.005361753981560469,0.0035595179069787264,0.004825118463486433
189,0.005905080155213171,0.5334516167640686,53,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9164047321476566,0.8836210131332083,0.0,0.0,0.0,0.0,0.0,0.0051103755831718445,0.005582044366747141,0.005506970454007387,0.003592414315789938,0.004891378805041313
190,0.005864743221889634,0.5279552340507507,51,0.85,0.7641669700279091,0.7465277777777777,0.9159345578862089,0.8444151195243296,0.0,0.0,0.0,0.0,0.0,0.005007200874388218,0.005461768247187138,0.005394803825765848,0.0035420905333012342,0.0048509156331419945
191,0.005824350601949144,0.5288976430892944,51,0.85,0.7641669700279091,0.7465277777777777,0.9157656143210389,0.8444151195243296,0.0,0.0,0.0,0.0,0.0,0.004840726964175701,0.005280326120555401,0.005254791583865881,0.003455938072875142,0.004809575621038675
192,0.0057839050561736185,0.5539178848266602,52,0.8666666666666667,0.7848789183078996,0.7569444444444443,0.9159695344836853,0.8586148428329203,0.0,0.0,0.0,0.0,0.0,0.004674124997109175,0.005113741382956505,0.0051506259478628635,0.00336915859952569,0.004714569076895714
193,0.005743409348962387,0.5585450530052185,53,0.8833333333333333,0.8444742249620298,0.841765873015873,0.91715555910721,0.8836210131332083,0.0,0.0,0.0,0.0,0.0,0.004623783752322197,0.005158610641956329,0.005245993845164776,0.003371761180460453,0.004733068868517876
194,0.005702866248143243,0.5436981916427612,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.90704870230224,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004541432950645685,0.005265029612928629,0.0053731841035187244,0.0033832225017249584,0.004718346521258354
195,0.005662278524783272,0.544379711151123,50,0.8333333333333334,0.7963657581061933,0.810515873015873,0.9010768232466346,0.8343919313161623,0.0,0.0,0.0,0.0,0.0,0.0045236749574542046,0.005352622363716364,0.005535305477678776,0.0034029537346214056,0.004687643144279718
196,0.005621648952999453,0.5470975637435913,51,0.85,0.8183831672203765,0.8209325396825397,0.8993993264335246,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.004536393564194441,0.005168984644114971,0.005569984670728445,0.0034155631437897682,0.0046456665731966496
197,0.005580980309769044,0.5517517328262329,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9039395047649764,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004541285801678896,0.004952143877744675,0.00550508126616478,0.0034614938776940107,0.004696472082287073
198,0.005540275374739791,0.5303784012794495,52,0.8666666666666667,0.8313492063492064,0.8313492063492064,0.9151273364127138,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.004726845771074295,0.004888203926384449,0.00559263164177537,0.003677512053400278,0.00500399898737669
199,0.0054995369300399315,0.5320661067962646,53,0.8833333333333333,0.8444742249620298,0.841765873015873,0.917682007894272,0.8836210131332083,0.0,0.0,0.0,0.0,0.0,0.004872244317084551,0.0048120697028934956,0.005664259195327759,0.0039033200591802597,0.005357629619538784
200,0.005458767760088046,0.5267453789710999,53,0.8833333333333333,0.8444742249620298,0.841765873015873,0.9254100361116869,0.8836210131332083,0.0,0.0,0.0,0.0,0.0,0.005046756472438574,0.004797304514795542,0.005753828212618828,0.004154684487730265,0.005746901035308838
201,0.0054179706514027445,0.5373543500900269,54,0.9,0.8683836488714537,0.8521825396825397,0.925069599229387,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.005169447045773268,0.00480166869238019,0.005831738468259573,0.00436493381857872,0.006094169802963734
202,0.005377148392412213,0.5267422795295715,54,0.9,0.8683836488714537,0.8521825396825397,0.9220695610730988,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.005275927949696779,0.004808204714208841,0.005894833244383335,0.004551100544631481,0.006359798833727837
203,0.005336303773263628,0.5444129705429077,54,0.9,0.8683836488714537,0.8521825396825397,0.9144611012240729,0.8989823184945135,0.0,0.0,0.0,0.0,0.0,0.005325989332050085,0.004744669888168573,0.005950573831796646,0.0047024814411997795,0.006513630505651236
204,0.005295439585632452,0.5250848531723022,52,0.8666666666666667,0.8426505664877758,0.8313492063492064,0.9136616189977039,0.8657125819916518,0.0,0.0,0.0,0.0,0.0,0.005353098269551992,0.004661407321691513,0.0059484075754880905,0.00482100760564208,0.006645311135798693
205,0.005254558622531626,0.5257348418235779,51,0.85,0.8183831672203765,0.8209325396825397,0.9095566383302232,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.005364555399864912,0.004581325687468052,0.005933580454438925,0.0049068680964410305,0.006747853476554155
206,0.005213663678120677,0.5336707830429077,51,0.85,0.8183831672203765,0.8209325396825397,0.9025599389691371,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.00541015574708581,0.004559726919978857,0.005938590504229069,0.0050085438415408134,0.006855575833469629
207,0.005172757547514729,0.5305330157279968,51,0.85,0.8183831672203765,0.8209325396825397,0.9095429596608842,0.8497785160575859,0.0,0.0,0.0,0.0,0.0,0.005467031616717577,0.004576295148581266,0.005947817582637072,0.0050951591692864895,0.00701414467766881
208,0.0051318430265934745,0.5371169447898865,51,0.85,0.8179576521039936,0.8154761904761904,0.9173604391764769,0.8501375859912446,0.0,0.0,0.0,0.0,0.0,0.005628904327750206,0.005151320714503527,0.005828601308166981,0.005471589509397745,0.007432807236909866
209,0.005090922911810069,0.5386330485343933,51,0.85,0.8179576521039936,0.8154761904761904,0.9186659121800632,0.8501375859912446,0.0,0.0,0.0,0.0,0.0,0.005733221769332886,0.0057593295350670815,0.005742200650274754,0.005695526022464037,0.00762943085283041
