epoch,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_CSF,cap_saturation_fraction_Risk,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_CSF,mean_residual_shared_ratio_Risk,mean_residual_shared_ratio_ROI
103,0.008879644889877513,0.5549744367599487,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9217733698865773,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.002055027987807989,0.0025596371851861477,0.0014666053466498852,0.003035168396309018,0.009295579977333546
104,0.008853585498741453,0.5580532550811768,48,0.8,0.7897301349325337,0.8268849206349206,0.9103814980878661,0.7996189405297351,0.0,0.0,0.0,0.0,0.0,0.002074002753943205,0.002604061970487237,0.0014666562201455235,0.0031245823483914137,0.009091670624911785
105,0.008827266137589043,0.5940144062042236,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9045716632685972,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.002009900053963065,0.002612899523228407,0.0014471240574494004,0.0030353255569934845,0.008716251701116562
106,0.008800688605313658,0.6160485744476318,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9128184010259481,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.002032188232988119,0.002628187881782651,0.0014492946211248636,0.002991757355630398,0.008309279568493366
107,0.008773854718454323,0.5552151203155518,53,0.8833333333333333,0.8765842254214347,0.878968253968254,0.9264755924543661,0.8833763996554694,0.0,0.0,0.0,0.0,0.0,0.00209796498529613,0.002622786210849881,0.0014752597780898213,0.0029667478520423174,0.008157121017575264
108,0.008746766311071562,0.5877981185913086,51,0.85,0.8380952380952381,0.8526785714285715,0.9449110190560663,0.8504761904761904,0.0,0.0,0.0,0.0,0.0,0.0021543267648667097,0.0026258693542331457,0.001490475027821958,0.0028835656121373177,0.007785668596625328
109,0.008719425234622036,0.5951963663101196,51,0.85,0.8386984600099354,0.8581349206349206,0.9405671416284624,0.85025086934923,0.0,0.0,0.0,0.0,0.0,0.002183657605201006,0.002600291511043906,0.001455817953683436,0.0027472691144794226,0.0072549087926745415
110,0.008691833357832001,0.5665675401687622,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9337035693167769,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.002272343495860696,0.0024843246210366488,0.0014268867671489716,0.002399139804765582,0.006567242089658976
111,0.008663992566569587,0.5799451470375061,48,0.8,0.7897301349325337,0.8268849206349206,0.9249371621128697,0.7996189405297351,0.0,0.0,0.0,0.0,0.0,0.0023749368265271187,0.0026313967537134886,0.0016221186378970742,0.0022577226627618074,0.006366721820086241
112,0.00863590476371589,0.5514844655990601,47,0.7833333333333333,0.7878654970760234,0.816468253968254,0.9252605306555779,0.7821125730994152,0.0,0.0,0.0,0.0,0.0,0.0025305242743343115,0.0026972340419888496,0.0018455135868862271,0.0020981929264962673,0.0062819579616189
113,0.008607571869034929,0.5642579793930054,47,0.7833333333333333,0.8015276285952977,0.816468253968254,0.9268535556861028,0.7831244778613199,0.0,0.0,0.0,0.0,0.0,0.002584980335086584,0.0027717824559658766,0.0020614820532500744,0.0020491406321525574,0.006239233538508415
114,0.008578995819042416,0.5412735939025879,48,0.8,0.8139709906951286,0.8268849206349206,0.9368059875135347,0.8000718390804598,0.0,0.0,0.0,0.0,0.0,0.0026358934119343758,0.0028400893788784742,0.0022718431428074837,0.001998183550313115,0.006255459506064653
115,0.00855017856687341,0.5693415403366089,51,0.85,0.8386984600099354,0.8581349206349206,0.9480698317667656,0.85025086934923,0.0,0.0,0.0,0.0,0.0,0.0027685011737048626,0.0029920984525233507,0.002528553828597069,0.0020114853978157043,0.0063977111130952835
116,0.00852112208214882,0.5569753646850586,51,0.85,0.8386984600099354,0.8581349206349206,0.9471363825727034,0.85025086934923,0.0,0.0,0.0,0.0,0.0,0.002797940047457814,0.0030941141303628683,0.002652736147865653,0.0019927022513002157,0.0063158064149320126
117,0.008491828350840775,0.5996180772781372,48,0.8,0.8006802721088436,0.8323412698412698,0.9191469453851528,0.7980952380952381,0.0,0.0,0.0,0.0,0.0,0.002697185380384326,0.0031543176155537367,0.002590581076219678,0.0019614596385508776,0.005818476434797049
118,0.0084622993751369,0.5350280404090881,47,0.7833333333333333,0.787878787878788,0.8219246031746031,0.8989332317752129,0.7806060606060607,0.0,0.0,0.0,0.0,0.0,0.0026248013600707054,0.003085426054894924,0.0025166228879243135,0.0019062901847064495,0.005296648014336824
119,0.008432537173303462,0.5985425710678101,48,0.8,0.8006802721088436,0.8323412698412698,0.887913503774353,0.7980952380952381,0.0,0.0,0.0,0.0,0.0,0.0026455118786543608,0.003138546831905842,0.0026026770938187838,0.0019343342864885926,0.005154686514288187
120,0.00840254377954742,0.6297793388366699,48,0.8,0.8139709906951286,0.8268849206349206,0.8937873523663619,0.8000718390804598,0.0,0.0,0.0,0.0,0.0,0.002764014294371009,0.003415075596421957,0.002894660225138068,0.0021004367154091597,0.005338228307664394
121,0.008372321243877393,0.5628460645675659,51,0.85,0.8504983388704318,0.8526785714285715,0.9271824436918776,0.8501661129568105,0.0,0.0,0.0,0.0,0.0,0.002853189595043659,0.003395722946152091,0.0026862588711082935,0.002094847150146961,0.004875066690146923
122,0.00834187163196355,0.532487154006958,51,0.85,0.8293040293040294,0.8154761904761904,0.9389168821657029,0.8492307692307693,0.0,0.0,0.0,0.0,0.0,0.0029322307091206312,0.003465772606432438,0.0026156397070735693,0.0021586697548627853,0.0047137741930782795
123,0.008311197024996417,0.5848774909973145,50,0.8333333333333334,0.8167300238521169,0.8050595238095237,0.9312170512052588,0.8327668455575432,0.0,0.0,0.0,0.0,0.0,0.0028882212936878204,0.003411675803363323,0.002459527226164937,0.002176342997699976,0.004442631267011166
124,0.008280299519544634,0.5612363219261169,47,0.7833333333333333,0.7795749035948608,0.7738095238095237,0.9209207928252741,0.7833287643693916,0.0,0.0,0.0,0.0,0.0,0.0028696139343082905,0.003454014891758561,0.0022945862729102373,0.0021566792856901884,0.004198666196316481
125,0.008249181227411657,0.5432786345481873,45,0.75,0.7420019576528771,0.7529761904761904,0.9228099490481566,0.7491585527106623,0.0,0.0,0.0,0.0,0.0,0.002945218002423644,0.0034304531291127205,0.0021977736614644527,0.00215065386146307,0.004104149527847767
126,0.008217844275491416,0.5501942038536072,47,0.7833333333333333,0.7878654970760234,0.816468253968254,0.9214482015189563,0.7821125730994152,0.0,0.0,0.0,0.0,0.0,0.003061415860429406,0.0033239778131246567,0.002186042256653309,0.0023958352394402027,0.0038402886129915714
127,0.008186290805622951,0.5459422469139099,47,0.7833333333333333,0.7874232375337756,0.8110119047619048,0.9197774840463521,0.7830655858511423,0.0,0.0,0.0,0.0,0.0,0.003139603417366743,0.0033360086381435394,0.0023351695854216814,0.002686132211238146,0.0037498807068914175
128,0.008154522974444009,0.5761865973472595,51,0.85,0.8380952380952381,0.8526785714285715,0.9297776112339792,0.8504761904761904,0.0,0.0,0.0,0.0,0.0,0.003034184454008937,0.003499334678053856,0.002481150673702359,0.0027757850475609303,0.003956397529691458
129,0.008122542953243656,0.5567280054092407,50,0.8333333333333334,0.8253063265816455,0.8422619047619048,0.9375328768017447,0.8336684171042761,0.0,0.0,0.0,0.0,0.0,0.002874546917155385,0.003630279330536723,0.0025559228379279375,0.0027432036586105824,0.004133838694542646
130,0.008090352927813856,0.6013674736022949,48,0.8,0.8000000000000002,0.8214285714285715,0.9177867877012923,0.8,0.0,0.0,0.0,0.0,0.0,0.0027544619515538216,0.0037059776950627565,0.0027219310868531466,0.002854615217074752,0.00409114733338356
131,0.008057955098300092,0.5414078235626221,46,0.7666666666666667,0.7748593788212276,0.8005952380952381,0.9073471132728209,0.7660161408657373,0.0,0.0,0.0,0.0,0.0,0.0026327320374548435,0.003634631633758545,0.002857886254787445,0.0029582283459603786,0.0037797968834638596
132,0.008025351679050973,0.5493847131729126,45,0.75,0.7622807017543859,0.7901785714285715,0.8852419036676112,0.7488157894736841,0.0,0.0,0.0,0.0,0.0,0.0024876680690795183,0.0036098486743867397,0.0029872781597077847,0.0030330049339681864,0.003528498811647296
133,0.0079925448984669,0.5921019315719604,46,0.7666666666666667,0.7748593788212276,0.8005952380952381,0.8623379917601617,0.7660161408657373,0.0,0.0,0.0,0.0,0.0,0.0024705107789486647,0.0036723227240145206,0.0032700877636671066,0.003227266948670149,0.00349036674015224
134,0.007959536998847744,0.5546032786369324,46,0.7666666666666667,0.7748593788212276,0.8005952380952381,0.8751394264365963,0.7660161408657373,0.0,0.0,0.0,0.0,0.0,0.0025601666420698166,0.0038283951580524445,0.0036515931133180857,0.0035857330076396465,0.0034544989466667175
135,0.007926330236239594,0.5504757165908813,49,0.8166666666666667,0.8126179831097864,0.8318452380952381,0.9013753542055429,0.8168554396423249,0.0,0.0,0.0,0.0,0.0,0.0026950121391564608,0.003943204879760742,0.0040643843822181225,0.0038970238529145718,0.003420244436711073
136,0.00789292688028057,0.557884693145752,49,0.8166666666666667,0.8126179831097864,0.8318452380952381,0.9033608610554364,0.8168554396423249,0.0,0.0,0.0,0.0,0.0,0.002776325913146138,0.0039922455325722694,0.004294282291084528,0.004169313237071037,0.0031078013125807047
137,0.00785932921404568,0.55367511510849,48,0.8,0.8000000000000002,0.8214285714285715,0.8938504062324816,0.8,0.0,0.0,0.0,0.0,0.0,0.002851837547495961,0.0039011789485812187,0.004401370417326689,0.0043280464597046375,0.002843596739694476
138,0.007825539533890782,0.5364927649497986,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.8955782381489928,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.002890665316954255,0.0038290771190077066,0.004402796737849712,0.004342243075370789,0.0027633425779640675
139,0.007791560149295626,0.543143630027771,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9100375515469855,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.0028962192591279745,0.0038050664588809013,0.00441993772983551,0.0043298727832734585,0.002906911540776491
140,0.007757393382706014,0.5474415421485901,51,0.85,0.851348772660248,0.8581349206349206,0.9334500339806944,0.850200364298725,0.0,0.0,0.0,0.0,0.0,0.0029641042929142714,0.003876552451401949,0.004452431574463844,0.004296469036489725,0.003126323688775301
141,0.00772304156937506,0.5279784202575684,52,0.8666666666666667,0.8794963698189505,0.8685515873015873,0.9459162212699948,0.8677639922801212,0.0,0.0,0.0,0.0,0.0,0.0031609940342605114,0.004045364446938038,0.00462679285556078,0.004318826831877232,0.003383746836334467
142,0.00768850705720357,0.5334128737449646,54,0.9,0.9043492844364938,0.8893849206349206,0.9604505873668608,0.9003279666070364,0.0,0.0,0.0,0.0,0.0,0.003362000221386552,0.004235586617141962,0.0048073711805045605,0.004336459096521139,0.0035855621099472046
143,0.00765379220657958,0.571624219417572,52,0.8666666666666667,0.8639156542382348,0.8685515873015873,0.9595026195851668,0.8667888563049854,0.0,0.0,0.0,0.0,0.0,0.0035802589263767004,0.004384660627692938,0.005052871070802212,0.004501143004745245,0.003596561262384057
144,0.007618899390217016,0.5928419232368469,48,0.8,0.8005380288579115,0.8268849206349206,0.9316727068790748,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.0035432339645922184,0.004288481082767248,0.005237633362412453,0.0046952166594564915,0.003217135788872838
145,0.007583830992993526,0.5287032127380371,48,0.8,0.8005380288579115,0.8268849206349206,0.9313706362645041,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.003617275273427367,0.004321256652474403,0.005571481306105852,0.004923722241073847,0.0030281778890639544
146,0.007548589411787477,0.6153967380523682,49,0.8166666666666667,0.8264042724915427,0.8373015873015873,0.9202321798135477,0.8168770284890011,0.0,0.0,0.0,0.0,0.0,0.0034092161804437637,0.004266276955604553,0.0053191534243524075,0.004536418244242668,0.0031349605415016413
147,0.007513177055314133,0.5254822969436646,51,0.85,0.851348772660248,0.8581349206349206,0.9288168047012387,0.850200364298725,0.0,0.0,0.0,0.0,0.0,0.003256044816225767,0.004208612721413374,0.004918060731142759,0.003927517216652632,0.0034002310130745173
148,0.0074775963439610155,0.5251127481460571,49,0.8166666666666667,0.7788359788359788,0.7628968253968255,0.9394288123651332,0.8135449735449735,0.0,0.0,0.0,0.0,0.0,0.003241650527343154,0.004261544439941645,0.004689719993621111,0.0036307331174612045,0.003750474425032735
149,0.007441849709622487,0.5351956486701965,51,0.85,0.8039753528125622,0.7837301587301587,0.9395601395896208,0.8465672828463526,0.0,0.0,0.0,0.0,0.0,0.0032765695359557867,0.0043906038627028465,0.004636088386178017,0.003580572549253702,0.003996507730334997
150,0.007405939595533515,0.57340008020401,50,0.8333333333333334,0.79135101010101,0.7733134920634921,0.9526926820558895,0.830050505050505,0.0,0.0,0.0,0.0,0.0,0.003277780255302787,0.0043723504059016705,0.004501028452068567,0.0035277651622891426,0.004120931960642338
151,0.007369868456102699,0.5406882166862488,50,0.8333333333333334,0.8174616303648562,0.810515873015873,0.9594735824099031,0.8326109732561346,0.0,0.0,0.0,0.0,0.0,0.0032675114925950766,0.0043151164427399635,0.004408007487654686,0.003514510579407215,0.0041788602247834206
152,0.0073336387567445056,0.5351353883743286,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9429170530290812,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.003227490931749344,0.004238604102283716,0.004241868853569031,0.0035512419417500496,0.00419765105471015
153,0.007297252973710758,0.5394410490989685,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9274978930049684,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.003232362447306514,0.004206190351396799,0.004107208922505379,0.0036273233126848936,0.00426042964681983
154,0.007260713593921394,0.5282407402992249,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9022475493583985,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.003303713630884886,0.004275679122656584,0.0040569426491856575,0.0037929799873381853,0.004432258196175098
155,0.007224023114794484,0.5793869495391846,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.8968011591832347,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.0033470462076365948,0.004286047071218491,0.00396229000762105,0.00392242893576622,0.004546751268208027
156,0.00718718404407554,0.5363297462463379,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9090273698174641,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.0034361209254711866,0.004304776433855295,0.003888743231073022,0.004073385149240494,0.004670966882258654
157,0.0071501988996661115,0.5337343811988831,50,0.8333333333333334,0.825925925925926,0.847718253968254,0.9186563131138602,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0035373482387512922,0.004290041513741016,0.0038000920321792364,0.0041965097188949585,0.004786986391991377
158,0.007113070209451689,0.5542507171630859,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9166699663456739,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.0034035337157547474,0.004276737105101347,0.003829178400337696,0.004312989301979542,0.004795978777110577
159,0.007075800511128927,0.5487329959869385,48,0.8,0.7893939393939394,0.8214285714285715,0.9228526648927593,0.800530303030303,0.0,0.0,0.0,0.0,0.0,0.0032738668378442526,0.004301972221583128,0.003921751398593187,0.004425329156219959,0.004839381668716669
160,0.0070383923520322,0.5574638843536377,50,0.8333333333333334,0.8152841781874041,0.8422619047619048,0.9292247650148594,0.8348118279569893,0.0,0.0,0.0,0.0,0.0,0.0032286287751048803,0.0043229530565440655,0.004026502370834351,0.004587957635521889,0.004860610235482454
161,0.007000848288959491,0.5728790760040283,50,0.8333333333333334,0.8152841781874041,0.8422619047619048,0.9222548830449773,0.8348118279569893,0.0,0.0,0.0,0.0,0.0,0.003105652052909136,0.0042630345560610294,0.004182478412985802,0.00458153523504734,0.004741894546896219
162,0.006963170887997639,0.5570574402809143,49,0.8166666666666667,0.8022938111577075,0.8318452380952381,0.9216793590319533,0.8176817257593086,0.0,0.0,0.0,0.0,0.0,0.0030179331079125404,0.004184463061392307,0.0043394118547439575,0.004499496426433325,0.00461829686537385
163,0.006925362724346952,0.545841634273529,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9245079038711115,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.0030079660937190056,0.004120744299143553,0.004497543442994356,0.004401651676744223,0.004501857794821262
164,0.006887426382145193,0.5464336276054382,48,0.8,0.755426890910762,0.7524801587301587,0.9231879122798934,0.7974579542321477,0.0,0.0,0.0,0.0,0.0,0.002936779521405697,0.004026850685477257,0.004578961059451103,0.004219381604343653,0.004406156949698925
165,0.006849364454290958,0.5490995645523071,47,0.7833333333333333,0.742785605935998,0.7420634920634921,0.9319388409895485,0.7805974377250214,0.0,0.0,0.0,0.0,0.0,0.0028206766583025455,0.003893243381753564,0.004568341188132763,0.004068342503160238,0.0043052202090620995
166,0.006811179542266458,0.5423047542572021,47,0.7833333333333333,0.742785605935998,0.7420634920634921,0.9249685390605201,0.7805974377250214,0.0,0.0,0.0,0.0,0.0,0.002737147267907858,0.003799938363954425,0.004536851309239864,0.003971285652369261,0.004204791970551014
167,0.006772874255959703,0.5499609708786011,47,0.7833333333333333,0.7424057424057424,0.7366071428571428,0.9217697702367514,0.7814389314389314,0.0,0.0,0.0,0.0,0.0,0.003129529533907771,0.004327696748077869,0.004405972547829151,0.0042472234927117825,0.004678363911807537
168,0.006734451213486133,0.5431767106056213,48,0.8,0.7657828282828283,0.7470238095238094,0.9207663678477358,0.7974747474747476,0.0,0.0,0.0,0.0,0.0,0.0036963187158107758,0.005055873189121485,0.00444825179874897,0.004500183742493391,0.005203367676585913
169,0.006695913041009662,0.5306153893470764,47,0.7833333333333333,0.7424057424057424,0.7366071428571428,0.9277426091989772,0.7814389314389314,0.0,0.0,0.0,0.0,0.0,0.004272515419870615,0.005800284910947084,0.004534981679171324,0.004828793462365866,0.005779308266937733
170,0.006657262372563185,0.567038893699646,47,0.7833333333333333,0.7424057424057424,0.7366071428571428,0.9222767209205888,0.7814389314389314,0.0,0.0,0.0,0.0,0.0,0.004841663874685764,0.006631543394178152,0.004581546876579523,0.0052666389383375645,0.006420398596674204
171,0.006618501849868548,0.5275535583496094,47,0.7833333333333333,0.7424057424057424,0.7366071428571428,0.9106853685273496,0.7814389314389314,0.0,0.0,0.0,0.0,0.0,0.005195890087634325,0.007004759274423122,0.004570957273244858,0.005337174981832504,0.006801936309784651
172,0.006579634122155991,0.5860210657119751,48,0.8,0.7664017453638771,0.7524801587301587,0.9235430777293985,0.7970157394421069,0.0,0.0,0.0,0.0,0.0,0.005886321421712637,0.0075173331424593925,0.00445634126663208,0.005490540526807308,0.007100353483110666
173,0.006540661845983073,0.5885264277458191,48,0.8,0.7925804691762138,0.7896825396825397,0.9004984795079135,0.7993889798145118,0.0,0.0,0.0,0.0,0.0,0.00650608167052269,0.007782212924212217,0.004231906495988369,0.005445502698421478,0.007115944754332304
174,0.0065015876850531016,0.5560072660446167,47,0.7833333333333333,0.7674857898442463,0.779265873015873,0.9026733879328218,0.7821312657771368,0.0,0.0,0.0,0.0,0.0,0.006732085254043341,0.007877442985773087,0.00413117278367281,0.005365942604839802,0.006952228490263224
175,0.006462414310033072,0.5694034099578857,47,0.7833333333333333,0.7674857898442463,0.779265873015873,0.9140344227313566,0.7821312657771368,0.0,0.0,0.0,0.0,0.0,0.006925880443304777,0.008060825057327747,0.004315933678299189,0.005248726345598698,0.0069352067075669765
176,0.0064231443983711325,0.556189775466919,48,0.8,0.8005380288579115,0.8268849206349206,0.9057868450557129,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.007049346808344126,0.008167853578925133,0.004626376088708639,0.005015624687075615,0.006910167168825865
177,0.006383780634113578,0.5589974522590637,48,0.8,0.8005380288579115,0.8268849206349206,0.8960583714416263,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.007039989344775677,0.00849581602960825,0.005099126603454351,0.004636384081095457,0.006895039230585098
178,0.006344325707721409,0.5309633612632751,48,0.8,0.7801242236024845,0.7896825396825397,0.9320651886984433,0.7991304347826087,0.0,0.0,0.0,0.0,0.0,0.007224726025015116,0.009089180268347263,0.005638556554913521,0.0043899924494326115,0.007049504667520523
179,0.006304782315886434,0.5387656092643738,48,0.8,0.7802408319649698,0.7951388888888888,0.9437446125240937,0.7979885057471264,0.0,0.0,0.0,0.0,0.0,0.007022003643214703,0.009200225584208965,0.006180021911859512,0.003937274217605591,0.006871613673865795
180,0.0062651531613469565,0.5206754803657532,47,0.7833333333333333,0.7674857898442463,0.779265873015873,0.9450500855276799,0.7821312657771368,0.0,0.0,0.0,0.0,0.0,0.007032977417111397,0.009553586132824421,0.006758812349289656,0.0036189393140375614,0.006889524403959513
181,0.00622544095270305,0.5253804922103882,48,0.8,0.7801242236024845,0.7896825396825397,0.9519359156741233,0.7991304347826087,0.0,0.0,0.0,0.0,0.0,0.007059323135763407,0.00961341243237257,0.007378593552857637,0.0033907464239746332,0.006843726150691509
182,0.006185648404231421,0.5416019558906555,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9572986739849947,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.0068436069414019585,0.009628293104469776,0.0082471314817667,0.0031989726703613997,0.006712425034493208
183,0.0061457782356999025,0.5252745151519775,47,0.7833333333333333,0.7878654970760234,0.816468253968254,0.949697413435621,0.7821125730994152,0.0,0.0,0.0,0.0,0.0,0.006807609926909208,0.009952298365533352,0.008680758997797966,0.003140087006613612,0.0067429146729409695
184,0.006105833172181549,0.521662175655365,46,0.7666666666666667,0.7638888888888888,0.8060515873015873,0.9445526739158815,0.7645833333333333,0.0,0.0,0.0,0.0,0.0,0.006794349756091833,0.010286832228302956,0.008969389833509922,0.0031088313553482294,0.006784969940781593
185,0.006065815943868391,0.5839961767196655,46,0.7666666666666667,0.7638888888888888,0.8060515873015873,0.9455177100371676,0.7645833333333333,0.0,0.0,0.0,0.0,0.0,0.006806296296417713,0.010547186248004436,0.009065231308341026,0.0031630636658519506,0.006851804442703724
186,0.006025729285884828,0.5454224348068237,49,0.8166666666666667,0.8026679221594476,0.8373015873015873,0.9502379608511684,0.8169538606403014,0.0,0.0,0.0,0.0,0.0,0.007021219469606876,0.010746323503553867,0.008961906656622887,0.0034304314758628607,0.007184355519711971
187,0.005985575938100685,0.5251799821853638,51,0.85,0.8287266488753335,0.8581349206349206,0.9347597665699081,0.8514471343245648,0.0,0.0,0.0,0.0,0.0,0.007269762456417084,0.011084645986557007,0.008958961814641953,0.0039034984074532986,0.007572817150503397
188,0.005945358644943944,0.5504635572433472,51,0.85,0.8287266488753335,0.8581349206349206,0.9355038141889557,0.8514471343245648,0.0,0.0,0.0,0.0,0.0,0.007412805687636137,0.011428209021687508,0.008736371994018555,0.004309368319809437,0.007844652980566025
189,0.005905080155213171,0.5518786311149597,50,0.8333333333333334,0.8156565656565657,0.847718253968254,0.9345566863255542,0.8342171717171717,0.0,0.0,0.0,0.0,0.0,0.007127825636416674,0.011453787796199322,0.008736818097531796,0.004345568362623453,0.007724076043814421
190,0.005864743221889634,0.5311548709869385,50,0.8333333333333334,0.8156565656565657,0.847718253968254,0.9447907307577119,0.8342171717171717,0.0,0.0,0.0,0.0,0.0,0.0068237087689340115,0.011511820368468761,0.008582032285630703,0.004346221685409546,0.007533393334597349
191,0.005824350601949144,0.5193072557449341,49,0.8166666666666667,0.8026937912156277,0.8427579365079364,0.9417096104890916,0.815781697150678,0.0,0.0,0.0,0.0,0.0,0.006521850358694792,0.011406839825212955,0.008541806600987911,0.004276810213923454,0.007404828444123268
192,0.0057839050561736185,0.5148967504501343,49,0.8166666666666667,0.8026937912156277,0.8427579365079364,0.9374074889994701,0.815781697150678,0.0,0.0,0.0,0.0,0.0,0.006292406003922224,0.011092162691056728,0.00860587041825056,0.004250270314514637,0.007224521599709988
193,0.005743409348962387,0.5331630706787109,49,0.8166666666666667,0.8026937912156277,0.8427579365079364,0.9392676080470892,0.815781697150678,0.0,0.0,0.0,0.0,0.0,0.006398254074156284,0.011297316290438175,0.008544422686100006,0.004365301225334406,0.0072775487788021564
194,0.005702866248143243,0.5225549340248108,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9366634413804226,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.006488284096121788,0.011393355205655098,0.008440171368420124,0.004454770125448704,0.007253640331327915
195,0.005662278524783272,0.52171391248703,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9351753461423273,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.006576676853001118,0.011440985836088657,0.008370626717805862,0.0045449938625097275,0.007188144605606794
196,0.005621648952999453,0.5210089087486267,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9381165600210412,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.006667037028819323,0.011461556889116764,0.008380986750125885,0.004613266792148352,0.0071013495326042175
197,0.005580980309769044,0.5176904201507568,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9397382022676833,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.0067731221206486225,0.011486256495118141,0.008364184759557247,0.004685407038778067,0.007014114875346422
198,0.005540275374739791,0.5306437611579895,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9380116302286114,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.006810374557971954,0.01143739279359579,0.008142706006765366,0.004744143225252628,0.00695562269538641
199,0.0054995369300399315,0.5276253819465637,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.9345584861504673,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.006821814924478531,0.011388899758458138,0.007979309186339378,0.0047979834489524364,0.006868000142276287
200,0.005458767760088046,0.5190914869308472,48,0.8,0.8005380288579115,0.8268849206349206,0.926782762572857,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.006732487119734287,0.01136146578937769,0.007731307297945023,0.004786976613104343,0.00670956913381815
201,0.0054179706514027445,0.5174956917762756,48,0.8,0.8005380288579115,0.8268849206349206,0.9198914129633469,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.0063185556791722775,0.010663505643606186,0.007600567303597927,0.004727429710328579,0.006440990604460239
202,0.005377148392412213,0.5136947631835938,48,0.8,0.8005380288579115,0.8268849206349206,0.9124318586287926,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.006122060120105743,0.010353553108870983,0.007543608080595732,0.0047101774252951145,0.0062600974924862385
203,0.005336303773263628,0.5147631168365479,48,0.8,0.8005380288579115,0.8268849206349206,0.9099548795893134,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.005927876569330692,0.010057398118078709,0.007504215929657221,0.004656683653593063,0.006091878283768892
204,0.005295439585632452,0.5128127336502075,48,0.8,0.8005380288579115,0.8268849206349206,0.9077449945669285,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.005788521375507116,0.009853911586105824,0.0074741351418197155,0.004608917515724897,0.0059325676411390305
205,0.005254558622531626,0.524320125579834,48,0.8,0.8005380288579115,0.8268849206349206,0.9051058513027853,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.005653850734233856,0.009599972516298294,0.007519647944718599,0.004572943318635225,0.005746868439018726
206,0.005213663678120677,0.510870099067688,48,0.8,0.8005380288579115,0.8268849206349206,0.8983583377009084,0.7993005624847151,0.0,0.0,0.0,0.0,0.0,0.005555658135563135,0.009421796537935734,0.007588189095258713,0.004553175996989012,0.0055752829648554325
207,0.005172757547514729,0.5361236333847046,49,0.8166666666666667,0.8132154261852125,0.8373015873015873,0.908067523191344,0.8163620732006879,0.0,0.0,0.0,0.0,0.0,0.005570053122937679,0.00945067685097456,0.0076873814687132835,0.004556608851999044,0.005503386724740267
